Interval,GMTIntervalEnd,MOA,Cleared Demand Bid,Cleared Virtual Bid,Cleared Virtual Offer
01/25/2026 03:00:00,01/25/2026 09:00:00,WAUE,,181.650,37.500
01/25/2026 03:00:00,01/25/2026 09:00:00,WFEC,,24.866,112.911
01/25/2026 03:00:00,01/25/2026 09:00:00,WR,,19.200,113.451
01/25/2026 04:00:00,01/25/2026 10:00:00,CSWS,,194.424,245.452
01/25/2026 04:00:00,01/25/2026 10:00:00,EDE,,289.853,28.554
01/25/2026 04:00:00,01/25/2026 10:00:00,GRDA,,6.021,12.330
01/25/2026 04:00:00,01/25/2026 10:00:00,INDN,,0.500,5.700
01/25/2026 04:00:00,01/25/2026 10:00:00,KACY,,26.300,0.400
01/25/2026 04:00:00,01/25/2026 10:00:00,KCPL,,60.599,66.350
01/25/2026 04:00:00,01/25/2026 10:00:00,LES,,6.329,24.399
01/25/2026 04:00:00,01/25/2026 10:00:00,MPS,,48.356,21.370
01/25/2026 04:00:00,01/25/2026 10:00:00,NPPD,,31.381,143.566
01/25/2026 04:00:00,01/25/2026 10:00:00,OKGE,,68.523,671.408
01/25/2026 04:00:00,01/25/2026 10:00:00,OPPD,,53.241,114.303
01/25/2026 04:00:00,01/25/2026 10:00:00,SECI,,3.294,175.970
01/25/2026 04:00:00,01/25/2026 10:00:00,SPRM,,127.658,5.000
01/25/2026 04:00:00,01/25/2026 10:00:00,SPS,,1.913,52.162
01/25/2026 04:00:00,01/25/2026 10:00:00,WAUE,,178.250,37.500
01/25/2026 04:00:00,01/25/2026 10:00:00,WFEC,,29.000,115.458
01/25/2026 04:00:00,01/25/2026 10:00:00,WR,,18.600,111.500
01/25/2026 05:00:00,01/25/2026 11:00:00,CSWS,,174.342,239.300
01/25/2026 05:00:00,01/25/2026 11:00:00,EDE,,265.429,49.516
01/25/2026 05:00:00,01/25/2026 11:00:00,GRDA,,4.811,11.510
01/25/2026 05:00:00,01/25/2026 11:00:00,INDN,,4.500,3.400
01/25/2026 05:00:00,01/25/2026 11:00:00,KACY,,26.400,1.200
01/25/2026 05:00:00,01/25/2026 11:00:00,KCPL,,60.874,72.788
01/25/2026 05:00:00,01/25/2026 11:00:00,LES,,4.161,21.837
01/25/2026 05:00:00,01/25/2026 11:00:00,MPS,,40.984,22.431
01/25/2026 05:00:00,01/25/2026 11:00:00,NPPD,,26.502,122.500
01/25/2026 05:00:00,01/25/2026 11:00:00,OKGE,,64.150,621.668
01/25/2026 05:00:00,01/25/2026 11:00:00,OPPD,,62.623,100.461
01/25/2026 05:00:00,01/25/2026 11:00:00,SECI,,2.661,159.001
01/25/2026 05:00:00,01/25/2026 11:00:00,SPRM,,127.004,0.000
01/25/2026 05:00:00,01/25/2026 11:00:00,SPS,,1.753,50.262
01/25/2026 05:00:00,01/25/2026 11:00:00,WAUE,,57.229,32.800
01/25/2026 05:00:00,01/25/2026 11:00:00,WFEC,,24.687,109.369
01/25/2026 05:00:00,01/25/2026 11:00:00,WR,,27.100,113.859
01/25/2026 06:00:00,01/25/2026 12:00:00,CSWS,,173.148,218.726
01/25/2026 06:00:00,01/25/2026 12:00:00,EDE,,74.016,51.149
01/25/2026 06:00:00,01/25/2026 12:00:00,GRDA,,1.688,10.201
01/25/2026 06:00:00,01/25/2026 12:00:00,INDN,,6.600,0.700
01/25/2026 06:00:00,01/25/2026 12:00:00,KACY,,26.600,0.200
01/25/2026 06:00:00,01/25/2026 12:00:00,KCPL,,105.685,87.093
01/25/2026 06:00:00,01/25/2026 12:00:00,LES,,3.093,16.889
01/25/2026 06:00:00,01/25/2026 12:00:00,MPS,,44.734,69.139
01/25/2026 06:00:00,01/25/2026 12:00:00,NPPD,,30.224,85.780
01/25/2026 06:00:00,01/25/2026 12:00:00,OKGE,,65.841,590.086
01/25/2026 06:00:00,01/25/2026 12:00:00,OPPD,,62.992,76.146
01/25/2026 06:00:00,01/25/2026 12:00:00,SECI,,3.047,158.819
01/25/2026 06:00:00,01/25/2026 12:00:00,SPRM,,182.969,0.200
01/25/2026 06:00:00,01/25/2026 12:00:00,SPS,,3.973,36.217
01/25/2026 06:00:00,01/25/2026 12:00:00,WAUE,,60.029,34.500
01/25/2026 06:00:00,01/25/2026 12:00:00,WFEC,,25.029,97.584
01/25/2026 06:00:00,01/25/2026 12:00:00,WR,,28.000,175.283
01/25/2026 07:00:00,01/25/2026 13:00:00,CSWS,,176.357,207.853
01/25/2026 07:00:00,01/25/2026 13:00:00,EDE,,91.015,35.792
01/25/2026 07:00:00,01/25/2026 13:00:00,GRDA,,1.896,8.574
01/25/2026 07:00:00,01/25/2026 13:00:00,INDN,,55.400,1.500
01/25/2026 07:00:00,01/25/2026 13:00:00,KACY,,73.400,1.400
01/25/2026 07:00:00,01/25/2026 13:00:00,KCPL,,142.161,203.768
01/25/2026 07:00:00,01/25/2026 13:00:00,LES,,41.412,20.052
01/25/2026 07:00:00,01/25/2026 13:00:00,MPS,,56.070,116.797
01/25/2026 07:00:00,01/25/2026 13:00:00,NPPD,,42.220,86.134
01/25/2026 07:00:00,01/25/2026 13:00:00,OKGE,,59.155,499.899
01/25/2026 07:00:00,01/25/2026 13:00:00,OPPD,,116.221,74.889
01/25/2026 07:00:00,01/25/2026 13:00:00,SECI,,3.124,164.885
01/25/2026 07:00:00,01/25/2026 13:00:00,SPRM,,173.611,1.100
01/25/2026 07:00:00,01/25/2026 13:00:00,SPS,,5.485,35.436
01/25/2026 07:00:00,01/25/2026 13:00:00,WAUE,,63.807,46.700
01/25/2026 07:00:00,01/25/2026 13:00:00,WFEC,,24.927,76.981
01/25/2026 07:00:00,01/25/2026 13:00:00,WR,,92.296,214.180
01/25/2026 08:00:00,01/25/2026 14:00:00,CSWS,,173.647,172.219
01/25/2026 08:00:00,01/25/2026 14:00:00,EDE,,83.969,17.831
01/25/2026 08:00:00,01/25/2026 14:00:00,GRDA,,5.520,8.845
01/25/2026 08:00:00,01/25/2026 14:00:00,INDN,,5.700,1.900
01/25/2026 08:00:00,01/25/2026 14:00:00,KACY,,57.100,0.500
01/25/2026 08:00:00,01/25/2026 14:00:00,KCPL,,120.195,177.246
01/25/2026 08:00:00,01/25/2026 14:00:00,LES,,1.545,7.651
01/25/2026 08:00:00,01/25/2026 14:00:00,MPS,,47.657,109.504
01/25/2026 08:00:00,01/25/2026 14:00:00,NPPD,,51.022,35.976
01/25/2026 08:00:00,01/25/2026 14:00:00,OKGE,,121.967,411.753
01/25/2026 08:00:00,01/25/2026 14:00:00,OPPD,,117.075,18.365
01/25/2026 08:00:00,01/25/2026 14:00:00,SECI,,3.865,127.758
01/25/2026 08:00:00,01/25/2026 14:00:00,SPRM,,164.987,1.800
01/25/2026 08:00:00,01/25/2026 14:00:00,SPS,,8.478,31.696
01/25/2026 08:00:00,01/25/2026 14:00:00,WAUE,,60.076,49.400
01/25/2026 08:00:00,01/25/2026 14:00:00,WFEC,,25.711,40.020
01/25/2026 08:00:00,01/25/2026 14:00:00,WR,,61.746,202.468
01/25/2026 09:00:00,01/25/2026 15:00:00,CSWS,,178.509,181.110
01/25/2026 09:00:00,01/25/2026 15:00:00,EDE,,107.167,16.104
01/25/2026 09:00:00,01/25/2026 15:00:00,GRDA,,3.851,6.276
01/25/2026 09:00:00,01/25/2026 15:00:00,INDN,,3.800,2.900
01/25/2026 09:00:00,01/25/2026 15:00:00,KACY,,38.000,3.200
01/25/2026 09:00:00,01/25/2026 15:00:00,KCPL,,108.840,177.600
01/25/2026 09:00:00,01/25/2026 15:00:00,LES,,1.620,19.875
01/25/2026 09:00:00,01/25/2026 15:00:00,MPS,,41.643,103.276
01/25/2026 09:00:00,01/25/2026 15:00:00,NPPD,,56.849,85.060
01/25/2026 09:00:00,01/25/2026 15:00:00,OKGE,,134.106,444.334
01/25/2026 09:00:00,01/25/2026 15:00:00,OPPD,,105.326,67.242
01/25/2026 09:00:00,01/25/2026 15:00:00,SECI,,4.257,85.114
01/25/2026 09:00:00,01/25/2026 15:00:00,SPRM,,135.985,0.300
01/25/2026 09:00:00,01/25/2026 15:00:00,SPS,,11.356,26.536
01/25/2026 09:00:00,01/25/2026 15:00:00,WAUE,,59.724,50.100
01/25/2026 09:00:00,01/25/2026 15:00:00,WFEC,,25.569,57.192
01/25/2026 09:00:00,01/25/2026 15:00:00,WR,,15.209,201.061
01/25/2026 10:00:00,01/25/2026 16:00:00,CSWS,,146.637,189.486
01/25/2026 10:00:00,01/25/2026 16:00:00,EDE,,71.559,47.852
01/25/2026 10:00:00,01/25/2026 16:00:00,GRDA,,6.257,7.975
01/25/2026 10:00:00,01/25/2026 16:00:00,INDN,,7.600,0.600
01/25/2026 10:00:00,01/25/2026 16:00:00,KACY,,38.355,72.200
01/25/2026 10:00:00,01/25/2026 16:00:00,KCPL,,107.099,125.625
01/25/2026 10:00:00,01/25/2026 16:00:00,LES,,1.172,22.036
01/25/2026 10:00:00,01/25/2026 16:00:00,MPS,,36.754,80.597
01/25/2026 10:00:00,01/25/2026 16:00:00,NPPD,,45.940,82.715
01/25/2026 10:00:00,01/25/2026 16:00:00,OKGE,,115.772,503.415
01/25/2026 10:00:00,01/25/2026 16:00:00,OPPD,,100.508,68.869
01/25/2026 10:00:00,01/25/2026 16:00:00,SECI,,3.402,131.707
01/25/2026 10:00:00,01/25/2026 16:00:00,SPRM,,193.169,0.200
01/25/2026 10:00:00,01/25/2026 16:00:00,SPS,,31.628,34.868
01/25/2026 10:00:00,01/25/2026 16:00:00,WAUE,,63.370,59.500
01/25/2026 10:00:00,01/25/2026 16:00:00,WFEC,,16.830,71.981
01/25/2026 10:00:00,01/25/2026 16:00:00,WR,,14.488,178.490
01/25/2026 11:00:00,01/25/2026 17:00:00,CSWS,,142.376,119.246
01/25/2026 11:00:00,01/25/2026 17:00:00,EDE,,95.608,58.277
01/25/2026 11:00:00,01/25/2026 17:00:00,GRDA,,4.424,7.236
01/25/2026 11:00:00,01/25/2026 17:00:00,INDN,,11.200,0.800
01/25/2026 11:00:00,01/25/2026 17:00:00,KACY,,39.755,8.000
01/25/2026 11:00:00,01/25/2026 17:00:00,KCPL,,115.373,212.992
01/25/2026 11:00:00,01/25/2026 17:00:00,LES,,4.895,22.235
01/25/2026 11:00:00,01/25/2026 17:00:00,MPS,,37.294,131.369
01/25/2026 11:00:00,01/25/2026 17:00:00,NPPD,,40.562,89.195
01/25/2026 11:00:00,01/25/2026 17:00:00,OKGE,,113.717,503.436
01/25/2026 11:00:00,01/25/2026 17:00:00,OPPD,,93.656,81.432
01/25/2026 11:00:00,01/25/2026 17:00:00,SECI,,2.504,160.308
01/25/2026 11:00:00,01/25/2026 17:00:00,SPRM,,182.107,0.000
01/25/2026 11:00:00,01/25/2026 17:00:00,SPS,,26.314,31.836
01/25/2026 11:00:00,01/25/2026 17:00:00,WAUE,,65.651,55.200
01/25/2026 11:00:00,01/25/2026 17:00:00,WFEC,,26.316,74.611
01/25/2026 11:00:00,01/25/2026 17:00:00,WR,,13.658,263.306
01/25/2026 12:00:00,01/25/2026 18:00:00,CSWS,,115.901,133.350
01/25/2026 12:00:00,01/25/2026 18:00:00,EDE,,82.348,43.352
