Interval,GMTIntervalEnd,MOA,Cleared Demand Bid,Cleared Virtual Bid,Cleared Virtual Offer
01/06/2026 01:00:00,01/06/2026 07:00:00,CSWS,,728.827,457.585
01/06/2026 01:00:00,01/06/2026 07:00:00,EDE,,135.657,218.269
01/06/2026 01:00:00,01/06/2026 07:00:00,GRDA,,83.149,47.189
01/06/2026 01:00:00,01/06/2026 07:00:00,INDN,,16.914,24.800
01/06/2026 01:00:00,01/06/2026 07:00:00,KACY,,78.052,4.000
01/06/2026 01:00:00,01/06/2026 07:00:00,KCPL,,309.332,830.552
01/06/2026 01:00:00,01/06/2026 07:00:00,LES,,65.723,139.285
01/06/2026 01:00:00,01/06/2026 07:00:00,MPS,,102.513,818.507
01/06/2026 01:00:00,01/06/2026 07:00:00,NPPD,,524.685,960.799
01/06/2026 01:00:00,01/06/2026 07:00:00,OKGE,,833.158,1346.829
01/06/2026 01:00:00,01/06/2026 07:00:00,OPPD,,324.848,125.912
01/06/2026 01:00:00,01/06/2026 07:00:00,SECI,,19.551,752.520
01/06/2026 01:00:00,01/06/2026 07:00:00,SPRM,,152.230,49.700
01/06/2026 01:00:00,01/06/2026 07:00:00,SPS,,277.886,330.719
01/06/2026 01:00:00,01/06/2026 07:00:00,WAUE,,1325.543,541.948
01/06/2026 01:00:00,01/06/2026 07:00:00,WFEC,,235.471,307.778
01/06/2026 01:00:00,01/06/2026 07:00:00,WR,,290.312,1314.356
01/06/2026 02:00:00,01/06/2026 08:00:00,CSWS,,675.067,462.877
01/06/2026 02:00:00,01/06/2026 08:00:00,EDE,,216.829,168.087
01/06/2026 02:00:00,01/06/2026 08:00:00,GRDA,,51.975,52.840
01/06/2026 02:00:00,01/06/2026 08:00:00,INDN,,13.114,31.500
01/06/2026 02:00:00,01/06/2026 08:00:00,KACY,,85.091,2.200
01/06/2026 02:00:00,01/06/2026 08:00:00,KCPL,,255.366,856.030
01/06/2026 02:00:00,01/06/2026 08:00:00,LES,,56.483,108.587
01/06/2026 02:00:00,01/06/2026 08:00:00,MPS,,85.714,587.349
01/06/2026 02:00:00,01/06/2026 08:00:00,NPPD,,490.226,1000.805
01/06/2026 02:00:00,01/06/2026 08:00:00,OKGE,,936.721,1407.489
01/06/2026 02:00:00,01/06/2026 08:00:00,OPPD,,270.961,113.440
01/06/2026 02:00:00,01/06/2026 08:00:00,SECI,,13.652,905.474
01/06/2026 02:00:00,01/06/2026 08:00:00,SPRM,,180.993,129.400
01/06/2026 02:00:00,01/06/2026 08:00:00,SPS,,246.748,562.375
01/06/2026 02:00:00,01/06/2026 08:00:00,WAUE,,1112.896,645.022
01/06/2026 02:00:00,01/06/2026 08:00:00,WFEC,,199.434,289.196
01/06/2026 02:00:00,01/06/2026 08:00:00,WR,,249.068,1300.918
01/06/2026 03:00:00,01/06/2026 09:00:00,CSWS,,756.938,463.681
01/06/2026 03:00:00,01/06/2026 09:00:00,EDE,,232.254,176.026
01/06/2026 03:00:00,01/06/2026 09:00:00,GRDA,,107.229,85.453
01/06/2026 03:00:00,01/06/2026 09:00:00,INDN,,8.500,44.816
01/06/2026 03:00:00,01/06/2026 09:00:00,KACY,,93.971,6.900
01/06/2026 03:00:00,01/06/2026 09:00:00,KCPL,,236.130,913.778
01/06/2026 03:00:00,01/06/2026 09:00:00,LES,,59.046,108.041
01/06/2026 03:00:00,01/06/2026 09:00:00,MPS,,70.790,601.983
01/06/2026 03:00:00,01/06/2026 09:00:00,NPPD,,514.455,1228.564
01/06/2026 03:00:00,01/06/2026 09:00:00,OKGE,,1178.793,1483.917
01/06/2026 03:00:00,01/06/2026 09:00:00,OPPD,,253.542,114.437
01/06/2026 03:00:00,01/06/2026 09:00:00,SECI,,15.410,1044.002
01/06/2026 03:00:00,01/06/2026 09:00:00,SPRM,,153.289,149.000
01/06/2026 03:00:00,01/06/2026 09:00:00,SPS,,233.740,481.863
01/06/2026 03:00:00,01/06/2026 09:00:00,WAUE,,946.050,698.557
01/06/2026 03:00:00,01/06/2026 09:00:00,WFEC,,203.129,319.629
01/06/2026 03:00:00,01/06/2026 09:00:00,WR,,323.297,1472.208
01/06/2026 04:00:00,01/06/2026 10:00:00,CSWS,,661.046,555.712
