Interval,GMTIntervalEnd,MOA,Cleared Demand Bid,Cleared Virtual Bid,Cleared Virtual Offer
01/15/2026 05:00:00,01/15/2026 11:00:00,EDE,,458.381,55.921
01/15/2026 05:00:00,01/15/2026 11:00:00,GRDA,,71.173,29.100
01/15/2026 05:00:00,01/15/2026 11:00:00,INDN,,5.248,11.900
01/15/2026 05:00:00,01/15/2026 11:00:00,KACY,,149.446,4.900
01/15/2026 05:00:00,01/15/2026 11:00:00,KCPL,,247.703,321.586
01/15/2026 05:00:00,01/15/2026 11:00:00,LES,,68.165,21.904
01/15/2026 05:00:00,01/15/2026 11:00:00,MPS,,149.382,108.663
01/15/2026 05:00:00,01/15/2026 11:00:00,NPPD,,286.257,405.445
01/15/2026 05:00:00,01/15/2026 11:00:00,OKGE,,480.187,597.625
01/15/2026 05:00:00,01/15/2026 11:00:00,OPPD,,691.820,103.716
01/15/2026 05:00:00,01/15/2026 11:00:00,SECI,,110.623,632.238
01/15/2026 05:00:00,01/15/2026 11:00:00,SPRM,,522.286,3.800
01/15/2026 05:00:00,01/15/2026 11:00:00,SPS,,270.631,733.578
01/15/2026 05:00:00,01/15/2026 11:00:00,WAUE,,950.746,1522.691
01/15/2026 05:00:00,01/15/2026 11:00:00,WFEC,,144.410,153.902
01/15/2026 05:00:00,01/15/2026 11:00:00,WR,,353.794,667.732
01/15/2026 06:00:00,01/15/2026 12:00:00,CSWS,,669.190,248.789
01/15/2026 06:00:00,01/15/2026 12:00:00,EDE,,628.332,169.264
01/15/2026 06:00:00,01/15/2026 12:00:00,GRDA,,100.379,35.410
01/15/2026 06:00:00,01/15/2026 12:00:00,INDN,,5.748,7.300
01/15/2026 06:00:00,01/15/2026 12:00:00,KACY,,232.315,11.760
01/15/2026 06:00:00,01/15/2026 12:00:00,KCPL,,363.274,248.075
01/15/2026 06:00:00,01/15/2026 12:00:00,LES,,101.202,66.409
01/15/2026 06:00:00,01/15/2026 12:00:00,MPS,,232.561,136.608
01/15/2026 06:00:00,01/15/2026 12:00:00,NPPD,,287.268,643.829
01/15/2026 06:00:00,01/15/2026 12:00:00,OKGE,,508.385,779.761
01/15/2026 06:00:00,01/15/2026 12:00:00,OPPD,,718.969,102.110
01/15/2026 06:00:00,01/15/2026 12:00:00,SECI,,82.152,556.752
01/15/2026 06:00:00,01/15/2026 12:00:00,SPRM,,803.886,2.200
01/15/2026 06:00:00,01/15/2026 12:00:00,SPS,,295.942,542.189
01/15/2026 06:00:00,01/15/2026 12:00:00,WAUE,,1209.164,1770.369
01/15/2026 06:00:00,01/15/2026 12:00:00,WFEC,,265.377,276.374
01/15/2026 06:00:00,01/15/2026 12:00:00,WR,,378.790,947.078
01/15/2026 07:00:00,01/15/2026 13:00:00,CSWS,,747.317,268.206
01/15/2026 07:00:00,01/15/2026 13:00:00,EDE,,624.765,172.504
01/15/2026 07:00:00,01/15/2026 13:00:00,GRDA,,81.772,37.020
01/15/2026 07:00:00,01/15/2026 13:00:00,INDN,,49.448,22.702
01/15/2026 07:00:00,01/15/2026 13:00:00,KACY,,225.570,4.193
01/15/2026 07:00:00,01/15/2026 13:00:00,KCPL,,505.877,287.069
01/15/2026 07:00:00,01/15/2026 13:00:00,LES,,91.582,86.118
01/15/2026 07:00:00,01/15/2026 13:00:00,MPS,,317.733,99.921
01/15/2026 07:00:00,01/15/2026 13:00:00,NPPD,,299.509,559.776
01/15/2026 07:00:00,01/15/2026 13:00:00,OKGE,,593.032,1087.809
01/15/2026 07:00:00,01/15/2026 13:00:00,OPPD,,867.561,114.654
01/15/2026 07:00:00,01/15/2026 13:00:00,SECI,,109.295,569.226
01/15/2026 07:00:00,01/15/2026 13:00:00,SPRM,,939.523,0.100
01/15/2026 07:00:00,01/15/2026 13:00:00,SPS,,337.137,447.869
01/15/2026 07:00:00,01/15/2026 13:00:00,WAUE,,876.298,1894.195
01/15/2026 07:00:00,01/15/2026 13:00:00,WFEC,,266.768,229.462
01/15/2026 07:00:00,01/15/2026 13:00:00,WR,,554.850,947.297
01/15/2026 08:00:00,01/15/2026 14:00:00,CSWS,,777.351,496.343
01/15/2026 08:00:00,01/15/2026 14:00:00,EDE,,690.183,218.315
01/15/2026 08:00:00,01/15/2026 14:00:00,GRDA,,127.702,62.117
01/15/2026 08:00:00,01/15/2026 14:00:00,INDN,,53.948,33.102
01/15/2026 08:00:00,01/15/2026 14:00:00,KACY,,254.900,14.390
01/15/2026 08:00:00,01/15/2026 14:00:00,KCPL,,324.247,510.427
01/15/2026 08:00:00,01/15/2026 14:00:00,LES,,60.549,131.520
01/15/2026 08:00:00,01/15/2026 14:00:00,MPS,,224.470,146.237
01/15/2026 08:00:00,01/15/2026 14:00:00,NPPD,,358.624,594.001
01/15/2026 08:00:00,01/15/2026 14:00:00,OKGE,,593.690,1408.134
01/15/2026 08:00:00,01/15/2026 14:00:00,OPPD,,796.542,93.178
01/15/2026 08:00:00,01/15/2026 14:00:00,SECI,,58.826,616.344
01/15/2026 08:00:00,01/15/2026 14:00:00,SPRM,,945.553,4.600
01/15/2026 08:00:00,01/15/2026 14:00:00,SPS,,660.734,508.405
01/15/2026 08:00:00,01/15/2026 14:00:00,WAUE,,892.567,1826.099
01/15/2026 08:00:00,01/15/2026 14:00:00,WFEC,,465.333,330.100
01/15/2026 08:00:00,01/15/2026 14:00:00,WR,,498.938,1116.530
01/15/2026 09:00:00,01/15/2026 15:00:00,CSWS,,677.003,622.867
01/15/2026 09:00:00,01/15/2026 15:00:00,EDE,,592.209,236.373
01/15/2026 09:00:00,01/15/2026 15:00:00,GRDA,,204.424,94.454
01/15/2026 09:00:00,01/15/2026 15:00:00,INDN,,0.648,25.102
01/15/2026 09:00:00,01/15/2026 15:00:00,KACY,,263.421,26.600
01/15/2026 09:00:00,01/15/2026 15:00:00,KCPL,,327.515,283.285
01/15/2026 09:00:00,01/15/2026 15:00:00,LES,,41.011,169.753
01/15/2026 09:00:00,01/15/2026 15:00:00,MPS,,173.033,195.561
01/15/2026 09:00:00,01/15/2026 15:00:00,NPPD,,254.278,568.671
01/15/2026 09:00:00,01/15/2026 15:00:00,OKGE,,619.428,1577.768
01/15/2026 09:00:00,01/15/2026 15:00:00,OPPD,,662.278,166.934
01/15/2026 09:00:00,01/15/2026 15:00:00,SECI,,31.535,493.343
01/15/2026 09:00:00,01/15/2026 15:00:00,SPRM,,828.436,13.800
01/15/2026 09:00:00,01/15/2026 15:00:00,SPS,,640.761,429.517
01/15/2026 09:00:00,01/15/2026 15:00:00,WAUE,,487.607,1946.044
01/15/2026 09:00:00,01/15/2026 15:00:00,WFEC,,412.387,385.345
01/15/2026 09:00:00,01/15/2026 15:00:00,WR,,597.768,1214.174
01/15/2026 10:00:00,01/15/2026 16:00:00,CSWS,,558.874,452.456
01/15/2026 10:00:00,01/15/2026 16:00:00,EDE,,579.708,241.013
01/15/2026 10:00:00,01/15/2026 16:00:00,GRDA,,187.789,66.242
01/15/2026 10:00:00,01/15/2026 16:00:00,INDN,,8.900,31.700
01/15/2026 10:00:00,01/15/2026 16:00:00,KACY,,284.042,38.200
01/15/2026 10:00:00,01/15/2026 16:00:00,KCPL,,241.431,148.537
01/15/2026 10:00:00,01/15/2026 16:00:00,LES,,50.169,48.391
01/15/2026 10:00:00,01/15/2026 16:00:00,MPS,,207.427,200.900
01/15/2026 10:00:00,01/15/2026 16:00:00,NPPD,,282.152,428.284
01/15/2026 10:00:00,01/15/2026 16:00:00,OKGE,,502.271,1102.260
01/15/2026 10:00:00,01/15/2026 16:00:00,OPPD,,664.177,123.344
01/15/2026 10:00:00,01/15/2026 16:00:00,SECI,,34.562,392.275
01/15/2026 10:00:00,01/15/2026 16:00:00,SPRM,,667.813,13.600
01/15/2026 10:00:00,01/15/2026 16:00:00,SPS,,419.748,343.802
01/15/2026 10:00:00,01/15/2026 16:00:00,WAUE,,510.596,2002.415
01/15/2026 10:00:00,01/15/2026 16:00:00,WFEC,,442.629,267.833
01/15/2026 10:00:00,01/15/2026 16:00:00,WR,,643.682,651.664
01/15/2026 11:00:00,01/15/2026 17:00:00,CSWS,,470.767,429.274
01/15/2026 11:00:00,01/15/2026 17:00:00,EDE,,536.571,231.175
01/15/2026 11:00:00,01/15/2026 17:00:00,GRDA,,158.242,59.070
01/15/2026 11:00:00,01/15/2026 17:00:00,INDN,,11.432,9.002
01/15/2026 11:00:00,01/15/2026 17:00:00,KACY,,258.330,5.600
01/15/2026 11:00:00,01/15/2026 17:00:00,KCPL,,191.014,203.668
01/15/2026 11:00:00,01/15/2026 17:00:00,LES,,36.384,36.275
01/15/2026 11:00:00,01/15/2026 17:00:00,MPS,,119.087,153.984
01/15/2026 11:00:00,01/15/2026 17:00:00,NPPD,,217.390,379.541
01/15/2026 11:00:00,01/15/2026 17:00:00,OKGE,,625.004,1178.399
01/15/2026 11:00:00,01/15/2026 17:00:00,OPPD,,581.955,148.697
01/15/2026 11:00:00,01/15/2026 17:00:00,SECI,,45.818,423.592
01/15/2026 11:00:00,01/15/2026 17:00:00,SPRM,,428.004,5.400
01/15/2026 11:00:00,01/15/2026 17:00:00,SPS,,407.912,187.271
01/15/2026 11:00:00,01/15/2026 17:00:00,WAUE,,481.028,2023.485
01/15/2026 11:00:00,01/15/2026 17:00:00,WFEC,,358.898,338.283
01/15/2026 11:00:00,01/15/2026 17:00:00,WR,,523.205,674.041
01/15/2026 12:00:00,01/15/2026 18:00:00,CSWS,,407.655,554.067
01/15/2026 12:00:00,01/15/2026 18:00:00,EDE,,568.201,302.131
01/15/2026 12:00:00,01/15/2026 18:00:00,GRDA,,138.968,73.591
01/15/2026 12:00:00,01/15/2026 18:00:00,INDN,,13.937,26.200
01/15/2026 12:00:00,01/15/2026 18:00:00,KACY,,200.692,5.800
01/15/2026 12:00:00,01/15/2026 18:00:00,KCPL,,171.336,295.498
01/15/2026 12:00:00,01/15/2026 18:00:00,LES,,17.099,39.149
01/15/2026 12:00:00,01/15/2026 18:00:00,MPS,,97.530,211.901
01/15/2026 12:00:00,01/15/2026 18:00:00,NPPD,,161.453,422.453
01/15/2026 12:00:00,01/15/2026 18:00:00,OKGE,,551.634,1341.950
01/15/2026 12:00:00,01/15/2026 18:00:00,OPPD,,415.881,71.873
01/15/2026 12:00:00,01/15/2026 18:00:00,SECI,,59.339,502.445
01/15/2026 12:00:00,01/15/2026 18:00:00,SPRM,,436.018,9.100
01/15/2026 12:00:00,01/15/2026 18:00:00,SPS,,603.787,166.351
01/15/2026 12:00:00,01/15/2026 18:00:00,WAUE,,534.638,2035.755
01/15/2026 12:00:00,01/15/2026 18:00:00,WFEC,,95.658,409.947
01/15/2026 12:00:00,01/15/2026 18:00:00,WR,,514.053,750.365
01/15/2026 13:00:00,01/15/2026 19:00:00,CSWS,,373.192,565.459
01/15/2026 13:00:00,01/15/2026 19:00:00,EDE,,464.947,377.375
01/15/2026 13:00:00,01/15/2026 19:00:00,GRDA,,146.891,139.325
01/15/2026 13:00:00,01/15/2026 19:00:00,INDN,,6.648,10.600
01/15/2026 13:00:00,01/15/2026 19:00:00,KACY,,164.388,12.800
01/15/2026 13:00:00,01/15/2026 19:00:00,KCPL,,180.423,388.817
01/15/2026 13:00:00,01/15/2026 19:00:00,LES,,8.198,54.260
01/15/2026 13:00:00,01/15/2026 19:00:00,MPS,,104.314,412.429
01/15/2026 13:00:00,01/15/2026 19:00:00,NPPD,,134.491,700.386
01/15/2026 13:00:00,01/15/2026 19:00:00,OKGE,,438.809,1610.786
01/15/2026 13:00:00,01/15/2026 19:00:00,OPPD,,390.428,112.661
01/15/2026 13:00:00,01/15/2026 19:00:00,SECI,,110.408,555.296
01/15/2026 13:00:00,01/15/2026 19:00:00,SPRM,,194.216,9.900
01/15/2026 13:00:00,01/15/2026 19:00:00,SPS,,301.844,196.342
01/15/2026 13:00:00,01/15/2026 19:00:00,WAUE,,470.904,2328.559
01/15/2026 13:00:00,01/15/2026 19:00:00,WFEC,,76.737,356.445
01/15/2026 13:00:00,01/15/2026 19:00:00,WR,,598.479,1058.947
01/15/2026 14:00:00,01/15/2026 20:00:00,CSWS,,469.530,548.510
01/15/2026 14:00:00,01/15/2026 20:00:00,EDE,,333.754,329.958
01/15/2026 14:00:00,01/15/2026 20:00:00,GRDA,,175.768,270.924
01/15/2026 14:00:00,01/15/2026 20:00:00,INDN,,10.923,28.312
01/15/2026 14:00:00,01/15/2026 20:00:00,KACY,,129.792,4.800
01/15/2026 14:00:00,01/15/2026 20:00:00,KCPL,,204.723,415.077
01/15/2026 14:00:00,01/15/2026 20:00:00,LES,,11.668,48.432
01/15/2026 14:00:00,01/15/2026 20:00:00,MPS,,76.036,406.886
01/15/2026 14:00:00,01/15/2026 20:00:00,NPPD,,153.605,740.871
01/15/2026 14:00:00,01/15/2026 20:00:00,OKGE,,431.882,1479.017
01/15/2026 14:00:00,01/15/2026 20:00:00,OPPD,,406.877,141.796
01/15/2026 14:00:00,01/15/2026 20:00:00,SECI,,96.211,642.896
01/15/2026 14:00:00,01/15/2026 20:00:00,SPRM,,121.238,5.700
01/15/2026 14:00:00,01/15/2026 20:00:00,SPS,,251.844,159.164
01/15/2026 14:00:00,01/15/2026 20:00:00,WAUE,,493.976,2370.196
01/15/2026 14:00:00,01/15/2026 20:00:00,WFEC,,70.948,344.914
01/15/2026 14:00:00,01/15/2026 20:00:00,WR,,571.146,1084.885
01/15/2026 15:00:00,01/15/2026 21:00:00,CSWS,,459.240,470.852
01/15/2026 15:00:00,01/15/2026 21:00:00,EDE,,296.104,211.913
01/15/2026 15:00:00,01/15/2026 21:00:00,GRDA,,195.046,372.364
01/15/2026 15:00:00,01/15/2026 21:00:00,INDN,,7.099,12.300
01/15/2026 15:00:00,01/15/2026 21:00:00,KACY,,173.878,4.400
01/15/2026 15:00:00,01/15/2026 21:00:00,KCPL,,216.870,368.694
01/15/2026 15:00:00,01/15/2026 21:00:00,LES,,13.968,18.353
01/15/2026 15:00:00,01/15/2026 21:00:00,MPS,,78.019,335.823
01/15/2026 15:00:00,01/15/2026 21:00:00,NPPD,,162.942,800.651
01/15/2026 15:00:00,01/15/2026 21:00:00,OKGE,,355.845,1289.434
01/15/2026 15:00:00,01/15/2026 21:00:00,OPPD,,511.353,149.337
01/15/2026 15:00:00,01/15/2026 21:00:00,SECI,,97.113,755.396
01/15/2026 15:00:00,01/15/2026 21:00:00,SPRM,,204.366,4.900
01/15/2026 15:00:00,01/15/2026 21:00:00,SPS,,278.250,317.196
01/15/2026 15:00:00,01/15/2026 21:00:00,WAUE,,530.860,2493.816
01/15/2026 15:00:00,01/15/2026 21:00:00,WFEC,,72.063,246.246
01/15/2026 15:00:00,01/15/2026 21:00:00,WR,,515.330,973.643
01/15/2026 16:00:00,01/15/2026 22:00:00,CSWS,,478.666,521.168
01/15/2026 16:00:00,01/15/2026 22:00:00,EDE,,229.441,311.919
01/15/2026 16:00:00,01/15/2026 22:00:00,GRDA,,296.370,345.754
01/15/2026 16:00:00,01/15/2026 22:00:00,INDN,,6.700,26.600
01/15/2026 16:00:00,01/15/2026 22:00:00,KACY,,111.049,20.035
01/15/2026 16:00:00,01/15/2026 22:00:00,KCPL,,189.791,399.072
01/15/2026 16:00:00,01/15/2026 22:00:00,LES,,17.369,51.620
01/15/2026 16:00:00,01/15/2026 22:00:00,MPS,,79.009,378.425
01/15/2026 16:00:00,01/15/2026 22:00:00,NPPD,,132.867,814.615
01/15/2026 16:00:00,01/15/2026 22:00:00,OKGE,,367.934,1094.965
01/15/2026 16:00:00,01/15/2026 22:00:00,OPPD,,512.480,164.014
01/15/2026 16:00:00,01/15/2026 22:00:00,SECI,,94.030,822.645
01/15/2026 16:00:00,01/15/2026 22:00:00,SPRM,,254.760,6.600
01/15/2026 16:00:00,01/15/2026 22:00:00,SPS,,270.219,336.793
01/15/2026 16:00:00,01/15/2026 22:00:00,WAUE,,507.973,2441.190
01/15/2026 16:00:00,01/15/2026 22:00:00,WFEC,,87.809,232.817
01/15/2026 16:00:00,01/15/2026 22:00:00,WR,,486.739,990.670
01/15/2026 17:00:00,01/15/2026 23:00:00,CSWS,,643.573,373.707
01/15/2026 17:00:00,01/15/2026 23:00:00,EDE,,250.731,261.880
01/15/2026 17:00:00,01/15/2026 23:00:00,GRDA,,176.928,49.373
01/15/2026 17:00:00,01/15/2026 23:00:00,INDN,,16.500,12.800
01/15/2026 17:00:00,01/15/2026 23:00:00,KACY,,124.898,3.800
01/15/2026 17:00:00,01/15/2026 23:00:00,KCPL,,162.037,274.698
01/15/2026 17:00:00,01/15/2026 23:00:00,LES,,19.156,31.847
01/15/2026 17:00:00,01/15/2026 23:00:00,MPS,,89.462,283.606
01/15/2026 17:00:00,01/15/2026 23:00:00,NPPD,,160.254,1079.318
01/15/2026 17:00:00,01/15/2026 23:00:00,OKGE,,336.126,968.413
01/15/2026 17:00:00,01/15/2026 23:00:00,OPPD,,544.214,197.505
01/15/2026 17:00:00,01/15/2026 23:00:00,SECI,,99.024,873.758
01/15/2026 17:00:00,01/15/2026 23:00:00,SPRM,,403.162,1.800
01/15/2026 17:00:00,01/15/2026 23:00:00,SPS,,209.428,338.125
01/15/2026 17:00:00,01/15/2026 23:00:00,WAUE,,593.761,1980.932
01/15/2026 17:00:00,01/15/2026 23:00:00,WFEC,,120.604,258.489
01/15/2026 17:00:00,01/15/2026 23:00:00,WR,,571.643,889.551
01/15/2026 18:00:00,01/16/2026 00:00:00,CSWS,,601.683,293.643
01/15/2026 18:00:00,01/16/2026 00:00:00,EDE,,230.939,218.654
01/15/2026 18:00:00,01/16/2026 00:00:00,GRDA,,161.808,40.605
01/15/2026 18:00:00,01/16/2026 00:00:00,INDN,,30.400,19.614
01/15/2026 18:00:00,01/16/2026 00:00:00,KACY,,131.248,133.300
01/15/2026 18:00:00,01/16/2026 00:00:00,KCPL,,165.544,226.273
01/15/2026 18:00:00,01/16/2026 00:00:00,LES,,42.435,19.784
01/15/2026 18:00:00,01/16/2026 00:00:00,MPS,,112.204,442.976
01/15/2026 18:00:00,01/16/2026 00:00:00,NPPD,,228.783,885.569
01/15/2026 18:00:00,01/16/2026 00:00:00,OKGE,,357.026,892.345
01/15/2026 18:00:00,01/16/2026 00:00:00,OPPD,,778.410,175.164
01/15/2026 18:00:00,01/16/2026 00:00:00,SECI,,37.702,631.886
01/15/2026 18:00:00,01/16/2026 00:00:00,SPRM,,697.118,5.000
01/15/2026 18:00:00,01/16/2026 00:00:00,SPS,,366.232,263.197
01/15/2026 18:00:00,01/16/2026 00:00:00,WAUE,,762.034,1779.306
01/15/2026 18:00:00,01/16/2026 00:00:00,WFEC,,78.993,216.478
01/15/2026 18:00:00,01/16/2026 00:00:00,WR,,587.898,823.538
01/15/2026 19:00:00,01/16/2026 01:00:00,CSWS,,598.747,273.883
01/15/2026 19:00:00,01/16/2026 01:00:00,EDE,,266.545,357.731
01/15/2026 19:00:00,01/16/2026 01:00:00,GRDA,,48.228,37.657
01/15/2026 19:00:00,01/16/2026 01:00:00,INDN,,19.600,34.314
01/15/2026 19:00:00,01/16/2026 01:00:00,KACY,,154.345,100.296
01/15/2026 19:00:00,01/16/2026 01:00:00,KCPL,,134.352,378.434
01/15/2026 19:00:00,01/16/2026 01:00:00,LES,,32.110,25.519
01/15/2026 19:00:00,01/16/2026 01:00:00,MPS,,49.907,499.241
01/15/2026 19:00:00,01/16/2026 01:00:00,NPPD,,180.660,826.593
01/15/2026 19:00:00,01/16/2026 01:00:00,OKGE,,389.629,1108.071
01/15/2026 19:00:00,01/16/2026 01:00:00,OPPD,,494.309,212.698
01/15/2026 19:00:00,01/16/2026 01:00:00,SECI,,15.606,776.578
01/15/2026 19:00:00,01/16/2026 01:00:00,SPRM,,595.619,5.252
01/15/2026 19:00:00,01/16/2026 01:00:00,SPS,,245.060,340.484
01/15/2026 19:00:00,01/16/2026 01:00:00,WAUE,,703.251,2080.353
01/15/2026 19:00:00,01/16/2026 01:00:00,WFEC,,106.639,176.233
01/15/2026 19:00:00,01/16/2026 01:00:00,WR,,509.187,1300.625
01/15/2026 20:00:00,01/16/2026 02:00:00,CSWS,,635.965,305.096
01/15/2026 20:00:00,01/16/2026 02:00:00,EDE,,342.675,276.923
01/15/2026 20:00:00,01/16/2026 02:00:00,GRDA,,72.108,37.899
01/15/2026 20:00:00,01/16/2026 02:00:00,INDN,,6.248,54.500
01/15/2026 20:00:00,01/16/2026 02:00:00,KACY,,158.623,62.880
01/15/2026 20:00:00,01/16/2026 02:00:00,KCPL,,125.442,384.109
01/15/2026 20:00:00,01/16/2026 02:00:00,LES,,21.613,32.672
01/15/2026 20:00:00,01/16/2026 02:00:00,MPS,,25.206,479.053
01/15/2026 20:00:00,01/16/2026 02:00:00,NPPD,,151.876,796.407
01/15/2026 20:00:00,01/16/2026 02:00:00,OKGE,,608.382,1343.297
01/15/2026 20:00:00,01/16/2026 02:00:00,OPPD,,368.905,219.819
01/15/2026 20:00:00,01/16/2026 02:00:00,SECI,,13.023,657.770
01/15/2026 20:00:00,01/16/2026 02:00:00,SPRM,,494.739,2.515
01/15/2026 20:00:00,01/16/2026 02:00:00,SPS,,147.469,173.092
01/15/2026 20:00:00,01/16/2026 02:00:00,WAUE,,777.202,2543.459
01/15/2026 20:00:00,01/16/2026 02:00:00,WFEC,,101.706,318.964
01/15/2026 20:00:00,01/16/2026 02:00:00,WR,,615.199,1253.400
01/15/2026 21:00:00,01/16/2026 03:00:00,CSWS,,763.175,315.456
01/15/2026 21:00:00,01/16/2026 03:00:00,EDE,,448.958,263.637
01/15/2026 21:00:00,01/16/2026 03:00:00,GRDA,,76.035,39.024
01/15/2026 21:00:00,01/16/2026 03:00:00,INDN,,6.700,38.900
01/15/2026 21:00:00,01/16/2026 03:00:00,KACY,,254.597,1.399
01/15/2026 21:00:00,01/16/2026 03:00:00,KCPL,,108.680,450.104
01/15/2026 21:00:00,01/16/2026 03:00:00,LES,,15.387,20.416
01/15/2026 21:00:00,01/16/2026 03:00:00,MPS,,49.941,474.973
01/15/2026 21:00:00,01/16/2026 03:00:00,NPPD,,204.467,969.649
01/15/2026 21:00:00,01/16/2026 03:00:00,OKGE,,587.616,1045.072
01/15/2026 21:00:00,01/16/2026 03:00:00,OPPD,,367.899,179.738
