Interval,GMTIntervalEnd,MOA,Cleared Demand Bid,Cleared Virtual Bid,Cleared Virtual Offer
01/13/2026 19:00:00,01/14/2026 01:00:00,EDE,,136.890,132.522
01/13/2026 19:00:00,01/14/2026 01:00:00,GRDA,,30.672,40.618
01/13/2026 19:00:00,01/14/2026 01:00:00,INDN,,39.500,21.800
01/13/2026 19:00:00,01/14/2026 01:00:00,KACY,,229.904,62.000
01/13/2026 19:00:00,01/14/2026 01:00:00,KCPL,,334.255,390.515
01/13/2026 19:00:00,01/14/2026 01:00:00,LES,,17.816,11.714
01/13/2026 19:00:00,01/14/2026 01:00:00,MPS,,444.434,642.785
01/13/2026 19:00:00,01/14/2026 01:00:00,NPPD,,207.165,733.996
01/13/2026 19:00:00,01/14/2026 01:00:00,OKGE,,447.641,634.318
01/13/2026 19:00:00,01/14/2026 01:00:00,OPPD,,150.704,442.477
01/13/2026 19:00:00,01/14/2026 01:00:00,SECI,,9.227,499.639
01/13/2026 19:00:00,01/14/2026 01:00:00,SPRM,,594.124,0.900
01/13/2026 19:00:00,01/14/2026 01:00:00,SPS,,910.985,117.659
01/13/2026 19:00:00,01/14/2026 01:00:00,WAUE,,150.002,1851.181
01/13/2026 19:00:00,01/14/2026 01:00:00,WFEC,,142.625,164.432
01/13/2026 19:00:00,01/14/2026 01:00:00,WR,,898.358,789.590
01/13/2026 20:00:00,01/14/2026 02:00:00,CSWS,,704.277,367.137
01/13/2026 20:00:00,01/14/2026 02:00:00,EDE,,217.300,304.471
01/13/2026 20:00:00,01/14/2026 02:00:00,GRDA,,6.243,47.869
01/13/2026 20:00:00,01/14/2026 02:00:00,INDN,,11.800,47.328
01/13/2026 20:00:00,01/14/2026 02:00:00,KACY,,149.960,50.200
01/13/2026 20:00:00,01/14/2026 02:00:00,KCPL,,284.396,474.808
01/13/2026 20:00:00,01/14/2026 02:00:00,LES,,12.942,15.163
01/13/2026 20:00:00,01/14/2026 02:00:00,MPS,,350.360,635.700
01/13/2026 20:00:00,01/14/2026 02:00:00,NPPD,,168.384,810.288
01/13/2026 20:00:00,01/14/2026 02:00:00,OKGE,,370.624,1113.343
01/13/2026 20:00:00,01/14/2026 02:00:00,OPPD,,76.382,313.267
01/13/2026 20:00:00,01/14/2026 02:00:00,SECI,,59.266,522.300
01/13/2026 20:00:00,01/14/2026 02:00:00,SPRM,,502.800,8.805
01/13/2026 20:00:00,01/14/2026 02:00:00,SPS,,1153.142,94.884
01/13/2026 20:00:00,01/14/2026 02:00:00,WAUE,,311.408,1801.961
01/13/2026 20:00:00,01/14/2026 02:00:00,WFEC,,122.564,315.727
01/13/2026 20:00:00,01/14/2026 02:00:00,WR,,755.483,1279.835
01/13/2026 21:00:00,01/14/2026 03:00:00,CSWS,,765.116,572.820
01/13/2026 21:00:00,01/14/2026 03:00:00,EDE,,290.875,477.146
01/13/2026 21:00:00,01/14/2026 03:00:00,GRDA,,18.639,203.698
01/13/2026 21:00:00,01/14/2026 03:00:00,INDN,,7.100,52.528
01/13/2026 21:00:00,01/14/2026 03:00:00,KACY,,126.246,74.848
01/13/2026 21:00:00,01/14/2026 03:00:00,KCPL,,292.064,698.133
01/13/2026 21:00:00,01/14/2026 03:00:00,LES,,13.666,52.628
01/13/2026 21:00:00,01/14/2026 03:00:00,MPS,,305.580,719.083
01/13/2026 21:00:00,01/14/2026 03:00:00,NPPD,,192.943,721.588
01/13/2026 21:00:00,01/14/2026 03:00:00,OKGE,,409.861,1563.819
01/13/2026 21:00:00,01/14/2026 03:00:00,OPPD,,87.904,272.542
