Interval,GMTIntervalEnd,MOA,Cleared Demand Bid,Cleared Virtual Bid,Cleared Virtual Offer
01/27/2026 12:00:00,01/27/2026 18:00:00,KACY,,4.440,11.300
01/27/2026 12:00:00,01/27/2026 18:00:00,KCPL,,30.504,100.724
01/27/2026 12:00:00,01/27/2026 18:00:00,LES,,2.413,31.796
01/27/2026 12:00:00,01/27/2026 18:00:00,MPS,,39.071,15.505
01/27/2026 12:00:00,01/27/2026 18:00:00,NPPD,,14.557,89.128
01/27/2026 12:00:00,01/27/2026 18:00:00,OKGE,,63.320,532.460
01/27/2026 12:00:00,01/27/2026 18:00:00,OPPD,,69.048,140.275
01/27/2026 12:00:00,01/27/2026 18:00:00,SECI,,4.888,119.107
01/27/2026 12:00:00,01/27/2026 18:00:00,SPRM,,30.129,12.100
01/27/2026 12:00:00,01/27/2026 18:00:00,SPS,,24.957,139.765
01/27/2026 12:00:00,01/27/2026 18:00:00,WAUE,,4.000,114.146
01/27/2026 12:00:00,01/27/2026 18:00:00,WFEC,,4.423,212.445
01/27/2026 12:00:00,01/27/2026 18:00:00,WR,,36.604,119.672
01/27/2026 13:00:00,01/27/2026 19:00:00,CSWS,,42.866,292.490
01/27/2026 13:00:00,01/27/2026 19:00:00,EDE,,14.988,48.741
01/27/2026 13:00:00,01/27/2026 19:00:00,GRDA,,14.241,431.239
01/27/2026 13:00:00,01/27/2026 19:00:00,INDN,,0.000,10.900
01/27/2026 13:00:00,01/27/2026 19:00:00,KACY,,4.440,14.200
01/27/2026 13:00:00,01/27/2026 19:00:00,KCPL,,26.804,102.611
01/27/2026 13:00:00,01/27/2026 19:00:00,LES,,2.063,36.255
01/27/2026 13:00:00,01/27/2026 19:00:00,MPS,,36.079,14.231
01/27/2026 13:00:00,01/27/2026 19:00:00,NPPD,,19.844,125.823
01/27/2026 13:00:00,01/27/2026 19:00:00,OKGE,,81.886,645.869
01/27/2026 13:00:00,01/27/2026 19:00:00,OPPD,,67.442,71.653
01/27/2026 13:00:00,01/27/2026 19:00:00,SECI,,0.342,150.783
01/27/2026 13:00:00,01/27/2026 19:00:00,SPRM,,42.219,7.600
01/27/2026 13:00:00,01/27/2026 19:00:00,SPS,,12.784,142.802
01/27/2026 13:00:00,01/27/2026 19:00:00,WAUE,,4.000,156.987
01/27/2026 13:00:00,01/27/2026 19:00:00,WFEC,,16.642,530.715
01/27/2026 13:00:00,01/27/2026 19:00:00,WR,,46.527,167.157
01/27/2026 14:00:00,01/27/2026 20:00:00,CSWS,,41.256,265.243
01/27/2026 14:00:00,01/27/2026 20:00:00,EDE,,39.244,52.013
01/27/2026 14:00:00,01/27/2026 20:00:00,GRDA,,9.193,431.004
01/27/2026 14:00:00,01/27/2026 20:00:00,INDN,,0.000,13.540
01/27/2026 14:00:00,01/27/2026 20:00:00,KACY,,19.560,6.300
01/27/2026 14:00:00,01/27/2026 20:00:00,KCPL,,51.682,120.206
01/27/2026 14:00:00,01/27/2026 20:00:00,LES,,1.396,34.952
01/27/2026 14:00:00,01/27/2026 20:00:00,MPS,,25.960,21.997
01/27/2026 14:00:00,01/27/2026 20:00:00,NPPD,,10.966,136.533
01/27/2026 14:00:00,01/27/2026 20:00:00,OKGE,,83.876,656.684
01/27/2026 14:00:00,01/27/2026 20:00:00,OPPD,,50.703,66.553
01/27/2026 14:00:00,01/27/2026 20:00:00,SECI,,0.713,142.898
01/27/2026 14:00:00,01/27/2026 20:00:00,SPRM,,70.521,6.400
01/27/2026 14:00:00,01/27/2026 20:00:00,SPS,,12.784,136.160
01/27/2026 14:00:00,01/27/2026 20:00:00,WAUE,,4.000,160.126
01/27/2026 14:00:00,01/27/2026 20:00:00,WFEC,,15.913,529.199
01/27/2026 14:00:00,01/27/2026 20:00:00,WR,,51.452,173.596
01/27/2026 15:00:00,01/27/2026 21:00:00,CSWS,,34.003,271.917
01/27/2026 15:00:00,01/27/2026 21:00:00,EDE,,40.363,53.603
01/27/2026 15:00:00,01/27/2026 21:00:00,GRDA,,8.617,293.596
01/27/2026 15:00:00,01/27/2026 21:00:00,INDN,,0.000,8.240
01/27/2026 15:00:00,01/27/2026 21:00:00,KACY,,19.560,2.600
01/27/2026 15:00:00,01/27/2026 21:00:00,KCPL,,57.252,100.787
01/27/2026 15:00:00,01/27/2026 21:00:00,LES,,35.293,34.710
01/27/2026 15:00:00,01/27/2026 21:00:00,MPS,,40.051,22.075
01/27/2026 15:00:00,01/27/2026 21:00:00,NPPD,,8.447,127.327
01/27/2026 15:00:00,01/27/2026 21:00:00,OKGE,,87.927,689.507
01/27/2026 15:00:00,01/27/2026 21:00:00,OPPD,,113.427,57.180
01/27/2026 15:00:00,01/27/2026 21:00:00,SECI,,9.337,140.698
01/27/2026 15:00:00,01/27/2026 21:00:00,SPRM,,60.159,16.000
01/27/2026 15:00:00,01/27/2026 21:00:00,SPS,,12.784,142.676
01/27/2026 15:00:00,01/27/2026 21:00:00,WAUE,,4.000,182.134
01/27/2026 15:00:00,01/27/2026 21:00:00,WFEC,,23.130,556.360
01/27/2026 15:00:00,01/27/2026 21:00:00,WR,,100.240,157.922
01/27/2026 16:00:00,01/27/2026 22:00:00,CSWS,,28.878,277.021
01/27/2026 16:00:00,01/27/2026 22:00:00,EDE,,38.900,28.373
01/27/2026 16:00:00,01/27/2026 22:00:00,GRDA,,8.425,293.889
01/27/2026 16:00:00,01/27/2026 22:00:00,INDN,,0.000,4.400
01/27/2026 16:00:00,01/27/2026 22:00:00,KACY,,21.800,12.400
01/27/2026 16:00:00,01/27/2026 22:00:00,KCPL,,63.350,108.569
01/27/2026 16:00:00,01/27/2026 22:00:00,LES,,1.703,25.509
01/27/2026 16:00:00,01/27/2026 22:00:00,MPS,,38.701,10.149
01/27/2026 16:00:00,01/27/2026 22:00:00,NPPD,,12.359,120.289
01/27/2026 16:00:00,01/27/2026 22:00:00,OKGE,,122.906,642.076
01/27/2026 16:00:00,01/27/2026 22:00:00,OPPD,,86.072,55.572
01/27/2026 16:00:00,01/27/2026 22:00:00,SECI,,9.429,126.334
01/27/2026 16:00:00,01/27/2026 22:00:00,SPRM,,75.814,12.100
01/27/2026 16:00:00,01/27/2026 22:00:00,SPS,,12.884,132.856
01/27/2026 16:00:00,01/27/2026 22:00:00,WAUE,,4.400,168.680
01/27/2026 16:00:00,01/27/2026 22:00:00,WFEC,,24.253,555.833
01/27/2026 16:00:00,01/27/2026 22:00:00,WR,,79.689,220.691
01/27/2026 17:00:00,01/27/2026 23:00:00,CSWS,,20.188,273.439
01/27/2026 17:00:00,01/27/2026 23:00:00,EDE,,14.663,61.682
01/27/2026 17:00:00,01/27/2026 23:00:00,GRDA,,8.819,284.576
01/27/2026 17:00:00,01/27/2026 23:00:00,INDN,,23.000,11.880
01/27/2026 17:00:00,01/27/2026 23:00:00,KACY,,44.450,2.800
01/27/2026 17:00:00,01/27/2026 23:00:00,KCPL,,63.890,124.374
01/27/2026 17:00:00,01/27/2026 23:00:00,LES,,1.967,29.595
01/27/2026 17:00:00,01/27/2026 23:00:00,MPS,,32.842,18.002
01/27/2026 17:00:00,01/27/2026 23:00:00,NPPD,,11.328,119.887
01/27/2026 17:00:00,01/27/2026 23:00:00,OKGE,,112.107,493.972
01/27/2026 17:00:00,01/27/2026 23:00:00,OPPD,,16.955,68.695
01/27/2026 17:00:00,01/27/2026 23:00:00,SECI,,11.273,133.916
01/27/2026 17:00:00,01/27/2026 23:00:00,SPRM,,82.790,11.600
01/27/2026 17:00:00,01/27/2026 23:00:00,SPS,,29.084,118.724
01/27/2026 17:00:00,01/27/2026 23:00:00,WAUE,,6.400,186.512
01/27/2026 17:00:00,01/27/2026 23:00:00,WFEC,,15.538,186.334
01/27/2026 17:00:00,01/27/2026 23:00:00,WR,,72.316,319.976
01/27/2026 18:00:00,01/28/2026 00:00:00,CSWS,,18.292,181.030
01/27/2026 18:00:00,01/28/2026 00:00:00,EDE,,33.300,60.872
01/27/2026 18:00:00,01/28/2026 00:00:00,GRDA,,8.526,150.974
01/27/2026 18:00:00,01/28/2026 00:00:00,INDN,,1.300,1.200
01/27/2026 18:00:00,01/28/2026 00:00:00,KACY,,61.510,4.000
01/27/2026 18:00:00,01/28/2026 00:00:00,KCPL,,49.947,94.327
01/27/2026 18:00:00,01/28/2026 00:00:00,LES,,0.662,60.622
01/27/2026 18:00:00,01/28/2026 00:00:00,MPS,,28.695,17.408
01/27/2026 18:00:00,01/28/2026 00:00:00,NPPD,,12.738,222.742
01/27/2026 18:00:00,01/28/2026 00:00:00,OKGE,,89.731,436.604
01/27/2026 18:00:00,01/28/2026 00:00:00,OPPD,,19.460,189.893
01/27/2026 18:00:00,01/28/2026 00:00:00,SECI,,5.185,110.216
01/27/2026 18:00:00,01/28/2026 00:00:00,SPRM,,88.110,10.100
01/27/2026 18:00:00,01/28/2026 00:00:00,SPS,,32.139,113.349
01/27/2026 18:00:00,01/28/2026 00:00:00,WAUE,,13.800,150.654
01/27/2026 18:00:00,01/28/2026 00:00:00,WFEC,,1.084,146.300
01/27/2026 18:00:00,01/28/2026 00:00:00,WR,,45.099,186.221
01/27/2026 19:00:00,01/28/2026 01:00:00,CSWS,,15.954,216.813
01/27/2026 19:00:00,01/28/2026 01:00:00,EDE,,14.475,79.992
01/27/2026 19:00:00,01/28/2026 01:00:00,GRDA,,9.902,19.669
01/27/2026 19:00:00,01/28/2026 01:00:00,INDN,,1.100,0.400
01/27/2026 19:00:00,01/28/2026 01:00:00,KACY,,61.800,3.200
01/27/2026 19:00:00,01/28/2026 01:00:00,KCPL,,56.572,125.751
01/27/2026 19:00:00,01/28/2026 01:00:00,LES,,0.406,54.700
01/27/2026 19:00:00,01/28/2026 01:00:00,MPS,,23.510,11.891
01/27/2026 19:00:00,01/28/2026 01:00:00,NPPD,,13.039,222.889
01/27/2026 19:00:00,01/28/2026 01:00:00,OKGE,,69.205,458.209
01/27/2026 19:00:00,01/28/2026 01:00:00,OPPD,,22.357,180.724
01/27/2026 19:00:00,01/28/2026 01:00:00,SECI,,21.795,127.376
01/27/2026 19:00:00,01/28/2026 01:00:00,SPRM,,65.000,8.200
01/27/2026 19:00:00,01/28/2026 01:00:00,SPS,,23.656,115.339
01/27/2026 19:00:00,01/28/2026 01:00:00,WAUE,,28.600,121.584
01/27/2026 19:00:00,01/28/2026 01:00:00,WFEC,,2.346,131.175
01/27/2026 19:00:00,01/28/2026 01:00:00,WR,,56.982,363.185
01/27/2026 20:00:00,01/28/2026 02:00:00,CSWS,,33.326,213.148
01/27/2026 20:00:00,01/28/2026 02:00:00,EDE,,12.965,76.009
01/27/2026 20:00:00,01/28/2026 02:00:00,GRDA,,1.325,105.225
01/27/2026 20:00:00,01/28/2026 02:00:00,INDN,,0.400,1.900
01/27/2026 20:00:00,01/28/2026 02:00:00,KACY,,61.000,4.100
01/27/2026 20:00:00,01/28/2026 02:00:00,KCPL,,36.722,143.248
01/27/2026 20:00:00,01/28/2026 02:00:00,LES,,0.107,80.600
01/27/2026 20:00:00,01/28/2026 02:00:00,MPS,,27.096,12.201
01/27/2026 20:00:00,01/28/2026 02:00:00,NPPD,,19.505,225.602
01/27/2026 20:00:00,01/28/2026 02:00:00,OKGE,,45.595,501.036
01/27/2026 20:00:00,01/28/2026 02:00:00,OPPD,,19.089,184.611
01/27/2026 20:00:00,01/28/2026 02:00:00,SECI,,15.765,162.471
01/27/2026 20:00:00,01/28/2026 02:00:00,SPRM,,100.000,8.900
01/27/2026 20:00:00,01/28/2026 02:00:00,SPS,,18.684,144.295
01/27/2026 20:00:00,01/28/2026 02:00:00,WAUE,,32.700,153.166
01/27/2026 20:00:00,01/28/2026 02:00:00,WFEC,,0.613,140.725
01/27/2026 20:00:00,01/28/2026 02:00:00,WR,,68.525,545.178
01/27/2026 21:00:00,01/28/2026 03:00:00,CSWS,,34.106,247.789
01/27/2026 21:00:00,01/28/2026 03:00:00,EDE,,11.657,69.255
01/27/2026 21:00:00,01/28/2026 03:00:00,GRDA,,0.576,10.827
01/27/2026 21:00:00,01/28/2026 03:00:00,INDN,,1.300,0.800
01/27/2026 21:00:00,01/28/2026 03:00:00,KACY,,48.000,0.000
01/27/2026 21:00:00,01/28/2026 03:00:00,KCPL,,40.539,125.383
01/27/2026 21:00:00,01/28/2026 03:00:00,LES,,2.756,65.555
01/27/2026 21:00:00,01/28/2026 03:00:00,MPS,,33.994,10.647
01/27/2026 21:00:00,01/28/2026 03:00:00,NPPD,,28.137,234.690
01/27/2026 21:00:00,01/28/2026 03:00:00,OKGE,,36.423,551.208
01/27/2026 21:00:00,01/28/2026 03:00:00,OPPD,,30.207,188.837
01/27/2026 21:00:00,01/28/2026 03:00:00,SECI,,19.712,168.419
