Interval,GMTIntervalEnd,MOA,Cleared Demand Bid,Cleared Virtual Bid,Cleared Virtual Offer
01/08/2026 05:00:00,01/08/2026 11:00:00,SPS,,110.060,335.051
01/08/2026 05:00:00,01/08/2026 11:00:00,WAUE,,730.096,874.569
01/08/2026 05:00:00,01/08/2026 11:00:00,WFEC,,71.581,416.574
01/08/2026 05:00:00,01/08/2026 11:00:00,WR,,422.516,1186.479
01/08/2026 06:00:00,01/08/2026 12:00:00,CSWS,,308.191,747.150
01/08/2026 06:00:00,01/08/2026 12:00:00,EDE,,369.402,124.641
01/08/2026 06:00:00,01/08/2026 12:00:00,GRDA,,85.137,64.140
01/08/2026 06:00:00,01/08/2026 12:00:00,INDN,,13.798,27.458
01/08/2026 06:00:00,01/08/2026 12:00:00,KACY,,109.682,22.500
01/08/2026 06:00:00,01/08/2026 12:00:00,KCPL,,366.901,695.574
01/08/2026 06:00:00,01/08/2026 12:00:00,LES,,103.410,13.609
01/08/2026 06:00:00,01/08/2026 12:00:00,MPS,,140.317,786.850
01/08/2026 06:00:00,01/08/2026 12:00:00,NPPD,,694.087,457.063
01/08/2026 06:00:00,01/08/2026 12:00:00,OKGE,,649.722,1727.151
01/08/2026 06:00:00,01/08/2026 12:00:00,OPPD,,689.602,84.153
01/08/2026 06:00:00,01/08/2026 12:00:00,SECI,,138.438,535.801
01/08/2026 06:00:00,01/08/2026 12:00:00,SPRM,,337.535,0.000
01/08/2026 06:00:00,01/08/2026 12:00:00,SPS,,100.554,281.389
01/08/2026 06:00:00,01/08/2026 12:00:00,WAUE,,1009.910,1127.233
01/08/2026 06:00:00,01/08/2026 12:00:00,WFEC,,98.866,504.680
01/08/2026 06:00:00,01/08/2026 12:00:00,WR,,439.251,1017.854
01/08/2026 07:00:00,01/08/2026 13:00:00,CSWS,,436.524,700.154
01/08/2026 07:00:00,01/08/2026 13:00:00,EDE,,310.337,107.601
01/08/2026 07:00:00,01/08/2026 13:00:00,GRDA,,55.127,36.062
01/08/2026 07:00:00,01/08/2026 13:00:00,INDN,,40.798,5.700
01/08/2026 07:00:00,01/08/2026 13:00:00,KACY,,163.842,2.406
01/08/2026 07:00:00,01/08/2026 13:00:00,KCPL,,425.437,710.481
01/08/2026 07:00:00,01/08/2026 13:00:00,LES,,97.082,12.466
01/08/2026 07:00:00,01/08/2026 13:00:00,MPS,,352.046,731.280
01/08/2026 07:00:00,01/08/2026 13:00:00,NPPD,,482.990,405.346
01/08/2026 07:00:00,01/08/2026 13:00:00,OKGE,,552.986,1711.338
01/08/2026 07:00:00,01/08/2026 13:00:00,OPPD,,555.482,72.288
01/08/2026 07:00:00,01/08/2026 13:00:00,SECI,,154.907,452.984
01/08/2026 07:00:00,01/08/2026 13:00:00,SPRM,,551.568,1.400
01/08/2026 07:00:00,01/08/2026 13:00:00,SPS,,100.867,282.041
01/08/2026 07:00:00,01/08/2026 13:00:00,WAUE,,1002.960,1302.125
01/08/2026 07:00:00,01/08/2026 13:00:00,WFEC,,94.392,416.076
01/08/2026 07:00:00,01/08/2026 13:00:00,WR,,471.766,713.300
01/08/2026 08:00:00,01/08/2026 14:00:00,CSWS,,321.302,706.942
01/08/2026 08:00:00,01/08/2026 14:00:00,EDE,,114.899,108.325
01/08/2026 08:00:00,01/08/2026 14:00:00,GRDA,,29.249,18.029
01/08/2026 08:00:00,01/08/2026 14:00:00,INDN,,79.898,16.000
01/08/2026 08:00:00,01/08/2026 14:00:00,KACY,,165.396,19.100
01/08/2026 08:00:00,01/08/2026 14:00:00,KCPL,,352.339,589.421
01/08/2026 08:00:00,01/08/2026 14:00:00,LES,,152.322,12.245
01/08/2026 08:00:00,01/08/2026 14:00:00,MPS,,368.760,730.244
01/08/2026 08:00:00,01/08/2026 14:00:00,NPPD,,516.029,409.064
01/08/2026 08:00:00,01/08/2026 14:00:00,OKGE,,416.786,1537.211
01/08/2026 08:00:00,01/08/2026 14:00:00,OPPD,,620.314,89.369
01/08/2026 08:00:00,01/08/2026 14:00:00,SECI,,139.913,383.044
01/08/2026 08:00:00,01/08/2026 14:00:00,SPRM,,599.198,18.300
01/08/2026 08:00:00,01/08/2026 14:00:00,SPS,,154.868,228.471
01/08/2026 08:00:00,01/08/2026 14:00:00,WAUE,,1059.324,1232.039
01/08/2026 08:00:00,01/08/2026 14:00:00,WFEC,,100.022,314.496
01/08/2026 08:00:00,01/08/2026 14:00:00,WR,,321.852,653.633
01/08/2026 09:00:00,01/08/2026 15:00:00,CSWS,,362.895,621.210
01/08/2026 09:00:00,01/08/2026 15:00:00,EDE,,69.175,125.875
01/08/2026 09:00:00,01/08/2026 15:00:00,GRDA,,35.943,13.245
01/08/2026 09:00:00,01/08/2026 15:00:00,INDN,,44.498,16.300
01/08/2026 09:00:00,01/08/2026 15:00:00,KACY,,107.779,8.200
01/08/2026 09:00:00,01/08/2026 15:00:00,KCPL,,333.482,589.785
01/08/2026 09:00:00,01/08/2026 15:00:00,LES,,94.003,7.500
01/08/2026 09:00:00,01/08/2026 15:00:00,MPS,,331.898,706.215
01/08/2026 09:00:00,01/08/2026 15:00:00,NPPD,,501.456,428.452
01/08/2026 09:00:00,01/08/2026 15:00:00,OKGE,,448.663,1329.032
01/08/2026 09:00:00,01/08/2026 15:00:00,OPPD,,559.038,67.828
01/08/2026 09:00:00,01/08/2026 15:00:00,SECI,,130.202,344.794
01/08/2026 09:00:00,01/08/2026 15:00:00,SPRM,,360.300,5.000
01/08/2026 09:00:00,01/08/2026 15:00:00,SPS,,109.815,198.520
01/08/2026 09:00:00,01/08/2026 15:00:00,WAUE,,971.834,1448.668
01/08/2026 09:00:00,01/08/2026 15:00:00,WFEC,,99.068,314.350
01/08/2026 09:00:00,01/08/2026 15:00:00,WR,,363.875,592.581
01/08/2026 10:00:00,01/08/2026 16:00:00,CSWS,,433.836,549.878
01/08/2026 10:00:00,01/08/2026 16:00:00,EDE,,124.802,115.602
01/08/2026 10:00:00,01/08/2026 16:00:00,GRDA,,130.448,12.258
01/08/2026 10:00:00,01/08/2026 16:00:00,INDN,,68.998,15.300
01/08/2026 10:00:00,01/08/2026 16:00:00,KACY,,201.121,13.520
01/08/2026 10:00:00,01/08/2026 16:00:00,KCPL,,314.053,461.213
01/08/2026 10:00:00,01/08/2026 16:00:00,LES,,88.236,18.016
01/08/2026 10:00:00,01/08/2026 16:00:00,MPS,,313.819,693.540
01/08/2026 10:00:00,01/08/2026 16:00:00,NPPD,,527.674,526.232
01/08/2026 10:00:00,01/08/2026 16:00:00,OKGE,,686.998,1193.263
01/08/2026 10:00:00,01/08/2026 16:00:00,OPPD,,481.619,64.198
01/08/2026 10:00:00,01/08/2026 16:00:00,SECI,,93.717,358.719
01/08/2026 10:00:00,01/08/2026 16:00:00,SPRM,,132.640,6.200
01/08/2026 10:00:00,01/08/2026 16:00:00,SPS,,193.112,155.841
01/08/2026 10:00:00,01/08/2026 16:00:00,WAUE,,842.543,1513.193
01/08/2026 10:00:00,01/08/2026 16:00:00,WFEC,,145.875,336.780
01/08/2026 10:00:00,01/08/2026 16:00:00,WR,,409.998,553.878
01/08/2026 11:00:00,01/08/2026 17:00:00,CSWS,,330.445,675.360
01/08/2026 11:00:00,01/08/2026 17:00:00,EDE,,174.989,119.060
01/08/2026 11:00:00,01/08/2026 17:00:00,GRDA,,105.470,46.159
01/08/2026 11:00:00,01/08/2026 17:00:00,INDN,,92.098,15.630
01/08/2026 11:00:00,01/08/2026 17:00:00,KACY,,260.979,2.300
01/08/2026 11:00:00,01/08/2026 17:00:00,KCPL,,200.390,549.937
01/08/2026 11:00:00,01/08/2026 17:00:00,LES,,70.552,112.059
01/08/2026 11:00:00,01/08/2026 17:00:00,MPS,,323.989,716.081
01/08/2026 11:00:00,01/08/2026 17:00:00,NPPD,,613.168,517.798
01/08/2026 11:00:00,01/08/2026 17:00:00,OKGE,,580.247,1357.867
01/08/2026 11:00:00,01/08/2026 17:00:00,OPPD,,404.893,46.999
01/08/2026 11:00:00,01/08/2026 17:00:00,SECI,,102.163,367.325
01/08/2026 11:00:00,01/08/2026 17:00:00,SPRM,,121.780,18.200
01/08/2026 11:00:00,01/08/2026 17:00:00,SPS,,182.359,205.036
01/08/2026 11:00:00,01/08/2026 17:00:00,WAUE,,852.241,1423.950
01/08/2026 11:00:00,01/08/2026 17:00:00,WFEC,,144.736,364.746
01/08/2026 11:00:00,01/08/2026 17:00:00,WR,,426.151,588.977
01/08/2026 12:00:00,01/08/2026 18:00:00,CSWS,,385.267,753.100
01/08/2026 12:00:00,01/08/2026 18:00:00,EDE,,245.366,111.927
01/08/2026 12:00:00,01/08/2026 18:00:00,GRDA,,129.739,112.641
01/08/2026 12:00:00,01/08/2026 18:00:00,INDN,,91.247,15.745
01/08/2026 12:00:00,01/08/2026 18:00:00,KACY,,154.345,0.000
01/08/2026 12:00:00,01/08/2026 18:00:00,KCPL,,235.469,634.509
01/08/2026 12:00:00,01/08/2026 18:00:00,LES,,74.726,113.731
01/08/2026 12:00:00,01/08/2026 18:00:00,MPS,,329.085,764.055
01/08/2026 12:00:00,01/08/2026 18:00:00,NPPD,,591.221,585.380
01/08/2026 12:00:00,01/08/2026 18:00:00,OKGE,,568.283,1563.659
01/08/2026 12:00:00,01/08/2026 18:00:00,OPPD,,608.438,80.280
01/08/2026 12:00:00,01/08/2026 18:00:00,SECI,,161.386,459.254
01/08/2026 12:00:00,01/08/2026 18:00:00,SPRM,,81.280,30.400
01/08/2026 12:00:00,01/08/2026 18:00:00,SPS,,131.941,159.280
01/08/2026 12:00:00,01/08/2026 18:00:00,WAUE,,953.031,1245.797
01/08/2026 12:00:00,01/08/2026 18:00:00,WFEC,,77.455,475.836
01/08/2026 12:00:00,01/08/2026 18:00:00,WR,,552.025,1060.798
01/08/2026 13:00:00,01/08/2026 19:00:00,CSWS,,458.089,849.913
01/08/2026 13:00:00,01/08/2026 19:00:00,EDE,,299.206,141.804
01/08/2026 13:00:00,01/08/2026 19:00:00,GRDA,,154.020,115.047
01/08/2026 13:00:00,01/08/2026 19:00:00,INDN,,57.948,33.902
01/08/2026 13:00:00,01/08/2026 19:00:00,KACY,,142.109,0.600
01/08/2026 13:00:00,01/08/2026 19:00:00,KCPL,,209.746,709.633
01/08/2026 13:00:00,01/08/2026 19:00:00,LES,,81.605,115.445
01/08/2026 13:00:00,01/08/2026 19:00:00,MPS,,306.895,759.970
01/08/2026 13:00:00,01/08/2026 19:00:00,NPPD,,646.882,646.012
01/08/2026 13:00:00,01/08/2026 19:00:00,OKGE,,552.562,2306.404
01/08/2026 13:00:00,01/08/2026 19:00:00,OPPD,,524.181,73.277
01/08/2026 13:00:00,01/08/2026 19:00:00,SECI,,210.504,628.098
01/08/2026 13:00:00,01/08/2026 19:00:00,SPRM,,65.880,8.400
01/08/2026 13:00:00,01/08/2026 19:00:00,SPS,,80.768,184.734
01/08/2026 13:00:00,01/08/2026 19:00:00,WAUE,,835.464,1252.136
01/08/2026 13:00:00,01/08/2026 19:00:00,WFEC,,65.795,570.420
01/08/2026 13:00:00,01/08/2026 19:00:00,WR,,590.649,1343.681
01/08/2026 14:00:00,01/08/2026 20:00:00,CSWS,,437.647,852.007
01/08/2026 14:00:00,01/08/2026 20:00:00,EDE,,331.653,144.275
01/08/2026 14:00:00,01/08/2026 20:00:00,GRDA,,127.617,106.374
01/08/2026 14:00:00,01/08/2026 20:00:00,INDN,,78.148,21.968
01/08/2026 14:00:00,01/08/2026 20:00:00,KACY,,138.767,19.442
01/08/2026 14:00:00,01/08/2026 20:00:00,KCPL,,225.546,683.304
01/08/2026 14:00:00,01/08/2026 20:00:00,LES,,50.905,116.948
01/08/2026 14:00:00,01/08/2026 20:00:00,MPS,,258.709,774.128
01/08/2026 14:00:00,01/08/2026 20:00:00,NPPD,,629.888,561.666
01/08/2026 14:00:00,01/08/2026 20:00:00,OKGE,,664.794,2283.268
01/08/2026 14:00:00,01/08/2026 20:00:00,OPPD,,544.162,88.618
01/08/2026 14:00:00,01/08/2026 20:00:00,SECI,,58.908,767.011
01/08/2026 14:00:00,01/08/2026 20:00:00,SPRM,,73.193,7.100
01/08/2026 14:00:00,01/08/2026 20:00:00,SPS,,102.947,211.623
01/08/2026 14:00:00,01/08/2026 20:00:00,WAUE,,616.098,1354.907
01/08/2026 14:00:00,01/08/2026 20:00:00,WFEC,,90.691,514.470
01/08/2026 14:00:00,01/08/2026 20:00:00,WR,,542.952,1540.284
01/08/2026 15:00:00,01/08/2026 21:00:00,CSWS,,458.094,811.310
01/08/2026 15:00:00,01/08/2026 21:00:00,EDE,,277.697,287.600
01/08/2026 15:00:00,01/08/2026 21:00:00,GRDA,,205.469,91.161
01/08/2026 15:00:00,01/08/2026 21:00:00,INDN,,39.748,35.804
01/08/2026 15:00:00,01/08/2026 21:00:00,KACY,,140.100,5.600
01/08/2026 15:00:00,01/08/2026 21:00:00,KCPL,,219.511,580.724
01/08/2026 15:00:00,01/08/2026 21:00:00,LES,,37.927,15.462
01/08/2026 15:00:00,01/08/2026 21:00:00,MPS,,115.762,767.801
01/08/2026 15:00:00,01/08/2026 21:00:00,NPPD,,545.673,568.089
01/08/2026 15:00:00,01/08/2026 21:00:00,OKGE,,624.922,1988.432
01/08/2026 15:00:00,01/08/2026 21:00:00,OPPD,,406.115,59.746
01/08/2026 15:00:00,01/08/2026 21:00:00,SECI,,58.963,854.911
01/08/2026 15:00:00,01/08/2026 21:00:00,SPRM,,70.800,5.400
01/08/2026 15:00:00,01/08/2026 21:00:00,SPS,,63.493,211.582
01/08/2026 15:00:00,01/08/2026 21:00:00,WAUE,,693.251,1476.043
01/08/2026 15:00:00,01/08/2026 21:00:00,WFEC,,81.721,441.477
01/08/2026 15:00:00,01/08/2026 21:00:00,WR,,559.201,1538.145
01/08/2026 16:00:00,01/08/2026 22:00:00,CSWS,,520.638,759.846
01/08/2026 16:00:00,01/08/2026 22:00:00,EDE,,396.237,357.705
01/08/2026 16:00:00,01/08/2026 22:00:00,GRDA,,120.984,95.004
01/08/2026 16:00:00,01/08/2026 22:00:00,INDN,,40.548,25.799
01/08/2026 16:00:00,01/08/2026 22:00:00,KACY,,155.979,4.000
01/08/2026 16:00:00,01/08/2026 22:00:00,KCPL,,259.852,589.633
01/08/2026 16:00:00,01/08/2026 22:00:00,LES,,27.687,33.580
01/08/2026 16:00:00,01/08/2026 22:00:00,MPS,,17.669,777.479
01/08/2026 16:00:00,01/08/2026 22:00:00,NPPD,,455.597,642.631
01/08/2026 16:00:00,01/08/2026 22:00:00,OKGE,,662.021,1770.963
01/08/2026 16:00:00,01/08/2026 22:00:00,OPPD,,405.708,121.669
01/08/2026 16:00:00,01/08/2026 22:00:00,SECI,,52.617,846.415
01/08/2026 16:00:00,01/08/2026 22:00:00,SPRM,,131.100,5.400
01/08/2026 16:00:00,01/08/2026 22:00:00,SPS,,68.628,196.418
01/08/2026 16:00:00,01/08/2026 22:00:00,WAUE,,820.629,1459.867
01/08/2026 16:00:00,01/08/2026 22:00:00,WFEC,,89.403,427.612
01/08/2026 16:00:00,01/08/2026 22:00:00,WR,,455.592,1542.077
01/08/2026 17:00:00,01/08/2026 23:00:00,CSWS,,759.494,602.625
01/08/2026 17:00:00,01/08/2026 23:00:00,EDE,,345.113,296.375
01/08/2026 17:00:00,01/08/2026 23:00:00,GRDA,,133.342,52.039
01/08/2026 17:00:00,01/08/2026 23:00:00,INDN,,66.781,8.987
01/08/2026 17:00:00,01/08/2026 23:00:00,KACY,,196.747,0.600
01/08/2026 17:00:00,01/08/2026 23:00:00,KCPL,,245.048,518.811
01/08/2026 17:00:00,01/08/2026 23:00:00,LES,,57.674,41.668
01/08/2026 17:00:00,01/08/2026 23:00:00,MPS,,68.665,551.453
01/08/2026 17:00:00,01/08/2026 23:00:00,NPPD,,280.135,530.729
01/08/2026 17:00:00,01/08/2026 23:00:00,OKGE,,703.239,1595.645
01/08/2026 17:00:00,01/08/2026 23:00:00,OPPD,,338.042,122.131
01/08/2026 17:00:00,01/08/2026 23:00:00,SECI,,52.689,783.879
01/08/2026 17:00:00,01/08/2026 23:00:00,SPRM,,510.485,36.000
01/08/2026 17:00:00,01/08/2026 23:00:00,SPS,,101.081,159.870
01/08/2026 17:00:00,01/08/2026 23:00:00,WAUE,,863.905,1379.123
01/08/2026 17:00:00,01/08/2026 23:00:00,WFEC,,122.628,407.917
01/08/2026 17:00:00,01/08/2026 23:00:00,WR,,535.923,1104.006
01/08/2026 18:00:00,01/09/2026 00:00:00,CSWS,,637.124,429.131
01/08/2026 18:00:00,01/09/2026 00:00:00,EDE,,213.743,142.273
01/08/2026 18:00:00,01/09/2026 00:00:00,GRDA,,103.086,20.752
01/08/2026 18:00:00,01/09/2026 00:00:00,INDN,,53.555,13.083
01/08/2026 18:00:00,01/09/2026 00:00:00,KACY,,255.929,34.200
01/08/2026 18:00:00,01/09/2026 00:00:00,KCPL,,255.034,288.492
01/08/2026 18:00:00,01/09/2026 00:00:00,LES,,60.417,23.055
01/08/2026 18:00:00,01/09/2026 00:00:00,MPS,,98.249,413.409
01/08/2026 18:00:00,01/09/2026 00:00:00,NPPD,,335.512,438.798
01/08/2026 18:00:00,01/09/2026 00:00:00,OKGE,,807.051,1332.074
01/08/2026 18:00:00,01/09/2026 00:00:00,OPPD,,365.722,184.026
01/08/2026 18:00:00,01/09/2026 00:00:00,SECI,,42.211,577.264
01/08/2026 18:00:00,01/09/2026 00:00:00,SPRM,,623.109,6.900
01/08/2026 18:00:00,01/09/2026 00:00:00,SPS,,562.466,184.998
01/08/2026 18:00:00,01/09/2026 00:00:00,WAUE,,919.736,1546.616
01/08/2026 18:00:00,01/09/2026 00:00:00,WFEC,,103.781,294.611
01/08/2026 18:00:00,01/09/2026 00:00:00,WR,,500.125,848.753
01/08/2026 19:00:00,01/09/2026 01:00:00,CSWS,,521.481,506.842
01/08/2026 19:00:00,01/09/2026 01:00:00,EDE,,168.497,244.784
01/08/2026 19:00:00,01/09/2026 01:00:00,GRDA,,86.270,29.199
01/08/2026 19:00:00,01/09/2026 01:00:00,INDN,,42.300,48.624
01/08/2026 19:00:00,01/09/2026 01:00:00,KACY,,270.612,9.648
01/08/2026 19:00:00,01/09/2026 01:00:00,KCPL,,325.137,415.293
01/08/2026 19:00:00,01/09/2026 01:00:00,LES,,57.202,33.052
01/08/2026 19:00:00,01/09/2026 01:00:00,MPS,,57.380,393.339
01/08/2026 19:00:00,01/09/2026 01:00:00,NPPD,,381.395,601.274
01/08/2026 19:00:00,01/09/2026 01:00:00,OKGE,,712.141,1493.929
01/08/2026 19:00:00,01/09/2026 01:00:00,OPPD,,375.837,210.213
01/08/2026 19:00:00,01/09/2026 01:00:00,SECI,,28.572,567.163
01/08/2026 19:00:00,01/09/2026 01:00:00,SPRM,,693.990,8.000
01/08/2026 19:00:00,01/09/2026 01:00:00,SPS,,673.635,183.971
01/08/2026 19:00:00,01/09/2026 01:00:00,WAUE,,922.161,1434.779
01/08/2026 19:00:00,01/09/2026 01:00:00,WFEC,,116.828,291.236
01/08/2026 19:00:00,01/09/2026 01:00:00,WR,,397.367,1164.636
01/08/2026 20:00:00,01/09/2026 02:00:00,CSWS,,442.201,588.729
01/08/2026 20:00:00,01/09/2026 02:00:00,EDE,,157.355,182.408
01/08/2026 20:00:00,01/09/2026 02:00:00,GRDA,,62.772,32.390
01/08/2026 20:00:00,01/09/2026 02:00:00,INDN,,38.900,43.953
01/08/2026 20:00:00,01/09/2026 02:00:00,KACY,,210.661,0.200
01/08/2026 20:00:00,01/09/2026 02:00:00,KCPL,,255.275,473.643
01/08/2026 20:00:00,01/09/2026 02:00:00,LES,,42.823,28.039
01/08/2026 20:00:00,01/09/2026 02:00:00,MPS,,34.672,392.613
01/08/2026 20:00:00,01/09/2026 02:00:00,NPPD,,377.851,687.831
01/08/2026 20:00:00,01/09/2026 02:00:00,OKGE,,664.906,1652.246
01/08/2026 20:00:00,01/09/2026 02:00:00,OPPD,,370.127,195.103
01/08/2026 20:00:00,01/09/2026 02:00:00,SECI,,26.862,602.265
01/08/2026 20:00:00,01/09/2026 02:00:00,SPRM,,688.163,5.000
01/08/2026 20:00:00,01/09/2026 02:00:00,SPS,,674.808,212.910
01/08/2026 20:00:00,01/09/2026 02:00:00,WAUE,,953.832,1687.425
01/08/2026 20:00:00,01/09/2026 02:00:00,WFEC,,106.025,334.987
01/08/2026 20:00:00,01/09/2026 02:00:00,WR,,434.889,1332.526
01/08/2026 21:00:00,01/09/2026 03:00:00,CSWS,,453.317,502.438
01/08/2026 21:00:00,01/09/2026 03:00:00,EDE,,172.155,317.428
01/08/2026 21:00:00,01/09/2026 03:00:00,GRDA,,92.557,44.047
01/08/2026 21:00:00,01/09/2026 03:00:00,INDN,,38.750,50.465
01/08/2026 21:00:00,01/09/2026 03:00:00,KACY,,148.706,0.100
01/08/2026 21:00:00,01/09/2026 03:00:00,KCPL,,200.067,675.820
01/08/2026 21:00:00,01/09/2026 03:00:00,LES,,30.000,29.525
01/08/2026 21:00:00,01/09/2026 03:00:00,MPS,,35.598,464.010
01/08/2026 21:00:00,01/09/2026 03:00:00,NPPD,,329.377,616.226
01/08/2026 21:00:00,01/09/2026 03:00:00,OKGE,,749.509,1628.520
