Interval,GMTIntervalEnd,MOA,Cleared Demand Bid,Cleared Virtual Bid,Cleared Virtual Offer
01/28/2026 03:00:00,01/28/2026 09:00:00,EDE,,41.700,123.446
01/28/2026 03:00:00,01/28/2026 09:00:00,GRDA,,8.677,50.432
01/28/2026 03:00:00,01/28/2026 09:00:00,INDN,,12.700,10.300
01/28/2026 03:00:00,01/28/2026 09:00:00,KACY,,1.300,24.500
01/28/2026 03:00:00,01/28/2026 09:00:00,KCPL,,159.955,222.576
01/28/2026 03:00:00,01/28/2026 09:00:00,LES,,0.000,83.157
01/28/2026 03:00:00,01/28/2026 09:00:00,MPS,,16.207,219.703
01/28/2026 03:00:00,01/28/2026 09:00:00,NPPD,,114.236,298.684
01/28/2026 03:00:00,01/28/2026 09:00:00,OKGE,,168.544,566.554
01/28/2026 03:00:00,01/28/2026 09:00:00,OPPD,,12.000,405.889
01/28/2026 03:00:00,01/28/2026 09:00:00,SECI,,7.254,180.770
01/28/2026 03:00:00,01/28/2026 09:00:00,SPRM,,207.861,11.900
01/28/2026 03:00:00,01/28/2026 09:00:00,SPS,,24.984,166.144
01/28/2026 03:00:00,01/28/2026 09:00:00,WAUE,,83.100,552.949
01/28/2026 03:00:00,01/28/2026 09:00:00,WFEC,,38.349,269.787
01/28/2026 03:00:00,01/28/2026 09:00:00,WR,,289.633,250.205
01/28/2026 04:00:00,01/28/2026 10:00:00,CSWS,,170.317,210.489
01/28/2026 04:00:00,01/28/2026 10:00:00,EDE,,42.800,144.347
01/28/2026 04:00:00,01/28/2026 10:00:00,GRDA,,8.586,43.198
01/28/2026 04:00:00,01/28/2026 10:00:00,INDN,,12.700,29.800
01/28/2026 04:00:00,01/28/2026 10:00:00,KACY,,1.200,25.400
01/28/2026 04:00:00,01/28/2026 10:00:00,KCPL,,169.796,330.014
01/28/2026 04:00:00,01/28/2026 10:00:00,LES,,0.000,73.249
01/28/2026 04:00:00,01/28/2026 10:00:00,MPS,,16.204,228.125
01/28/2026 04:00:00,01/28/2026 10:00:00,NPPD,,114.349,280.384
01/28/2026 04:00:00,01/28/2026 10:00:00,OKGE,,167.775,570.806
01/28/2026 04:00:00,01/28/2026 10:00:00,OPPD,,14.000,321.781
01/28/2026 04:00:00,01/28/2026 10:00:00,SECI,,7.879,183.368
01/28/2026 04:00:00,01/28/2026 10:00:00,SPRM,,217.427,14.300
01/28/2026 04:00:00,01/28/2026 10:00:00,SPS,,18.287,140.115
01/28/2026 04:00:00,01/28/2026 10:00:00,WAUE,,79.800,524.974
01/28/2026 04:00:00,01/28/2026 10:00:00,WFEC,,41.084,281.469
01/28/2026 04:00:00,01/28/2026 10:00:00,WR,,283.314,267.532
01/28/2026 05:00:00,01/28/2026 11:00:00,CSWS,,164.112,236.686
01/28/2026 05:00:00,01/28/2026 11:00:00,EDE,,41.300,131.036
01/28/2026 05:00:00,01/28/2026 11:00:00,GRDA,,9.064,44.757
01/28/2026 05:00:00,01/28/2026 11:00:00,INDN,,12.700,22.900
01/28/2026 05:00:00,01/28/2026 11:00:00,KACY,,0.500,25.500
01/28/2026 05:00:00,01/28/2026 11:00:00,KCPL,,196.606,378.053
01/28/2026 05:00:00,01/28/2026 11:00:00,LES,,0.000,74.818
01/28/2026 05:00:00,01/28/2026 11:00:00,MPS,,17.094,218.655
01/28/2026 05:00:00,01/28/2026 11:00:00,NPPD,,114.561,271.069
01/28/2026 05:00:00,01/28/2026 11:00:00,OKGE,,156.547,560.378
01/28/2026 05:00:00,01/28/2026 11:00:00,OPPD,,12.000,374.383
01/28/2026 05:00:00,01/28/2026 11:00:00,SECI,,11.101,370.359
01/28/2026 05:00:00,01/28/2026 11:00:00,SPRM,,224.048,12.300
01/28/2026 05:00:00,01/28/2026 11:00:00,SPS,,6.398,88.793
01/28/2026 05:00:00,01/28/2026 11:00:00,WAUE,,43.000,287.360
01/28/2026 05:00:00,01/28/2026 11:00:00,WFEC,,44.177,228.221
01/28/2026 05:00:00,01/28/2026 11:00:00,WR,,320.374,314.672
01/28/2026 06:00:00,01/28/2026 12:00:00,CSWS,,158.807,270.548
01/28/2026 06:00:00,01/28/2026 12:00:00,EDE,,52.700,152.198
01/28/2026 06:00:00,01/28/2026 12:00:00,GRDA,,0.546,31.121
01/28/2026 06:00:00,01/28/2026 12:00:00,INDN,,9.000,6.100
01/28/2026 06:00:00,01/28/2026 12:00:00,KACY,,24.100,14.100
01/28/2026 06:00:00,01/28/2026 12:00:00,KCPL,,160.915,264.120
01/28/2026 06:00:00,01/28/2026 12:00:00,LES,,0.000,55.234
01/28/2026 06:00:00,01/28/2026 12:00:00,MPS,,15.985,186.382
01/28/2026 06:00:00,01/28/2026 12:00:00,NPPD,,101.694,312.030
01/28/2026 06:00:00,01/28/2026 12:00:00,OKGE,,111.167,562.863
01/28/2026 06:00:00,01/28/2026 12:00:00,OPPD,,13.000,265.651
01/28/2026 06:00:00,01/28/2026 12:00:00,SECI,,9.016,300.565
01/28/2026 06:00:00,01/28/2026 12:00:00,SPRM,,155.934,10.400
01/28/2026 06:00:00,01/28/2026 12:00:00,SPS,,9.437,80.550
01/28/2026 06:00:00,01/28/2026 12:00:00,WAUE,,60.900,191.458
01/28/2026 06:00:00,01/28/2026 12:00:00,WFEC,,38.331,283.234
01/28/2026 06:00:00,01/28/2026 12:00:00,WR,,277.396,312.321
01/28/2026 07:00:00,01/28/2026 13:00:00,CSWS,,142.730,241.869
01/28/2026 07:00:00,01/28/2026 13:00:00,EDE,,20.300,168.671
01/28/2026 07:00:00,01/28/2026 13:00:00,GRDA,,0.940,38.293
01/28/2026 07:00:00,01/28/2026 13:00:00,INDN,,8.100,14.600
01/28/2026 07:00:00,01/28/2026 13:00:00,KACY,,2.500,50.500
01/28/2026 07:00:00,01/28/2026 13:00:00,KCPL,,107.085,217.073
01/28/2026 07:00:00,01/28/2026 13:00:00,LES,,0.000,45.902
01/28/2026 07:00:00,01/28/2026 13:00:00,MPS,,17.331,213.569
01/28/2026 07:00:00,01/28/2026 13:00:00,NPPD,,123.299,274.676
01/28/2026 07:00:00,01/28/2026 13:00:00,OKGE,,77.897,558.221
01/28/2026 07:00:00,01/28/2026 13:00:00,OPPD,,2.000,207.435
01/28/2026 07:00:00,01/28/2026 13:00:00,SECI,,7.308,380.823
01/28/2026 07:00:00,01/28/2026 13:00:00,SPRM,,157.951,10.000
01/28/2026 07:00:00,01/28/2026 13:00:00,SPS,,15.858,94.398
01/28/2026 07:00:00,01/28/2026 13:00:00,WAUE,,64.000,179.097
01/28/2026 07:00:00,01/28/2026 13:00:00,WFEC,,26.607,230.873
01/28/2026 07:00:00,01/28/2026 13:00:00,WR,,235.967,435.932
01/28/2026 08:00:00,01/28/2026 14:00:00,CSWS,,126.609,251.759
01/28/2026 08:00:00,01/28/2026 14:00:00,EDE,,14.800,203.559
01/28/2026 08:00:00,01/28/2026 14:00:00,GRDA,,6.499,36.390
01/28/2026 08:00:00,01/28/2026 14:00:00,INDN,,4.700,19.700
01/28/2026 08:00:00,01/28/2026 14:00:00,KACY,,2.500,20.900
01/28/2026 08:00:00,01/28/2026 14:00:00,KCPL,,99.841,391.980
01/28/2026 08:00:00,01/28/2026 14:00:00,LES,,0.235,49.668
01/28/2026 08:00:00,01/28/2026 14:00:00,MPS,,56.658,269.286
01/28/2026 08:00:00,01/28/2026 14:00:00,NPPD,,121.028,252.347
01/28/2026 08:00:00,01/28/2026 14:00:00,OKGE,,85.070,684.061
01/28/2026 08:00:00,01/28/2026 14:00:00,OPPD,,53.075,209.077
01/28/2026 08:00:00,01/28/2026 14:00:00,SECI,,1.266,454.763
01/28/2026 08:00:00,01/28/2026 14:00:00,SPRM,,139.232,16.100
01/28/2026 08:00:00,01/28/2026 14:00:00,SPS,,20.595,114.914
01/28/2026 08:00:00,01/28/2026 14:00:00,WAUE,,67.500,186.930
01/28/2026 08:00:00,01/28/2026 14:00:00,WFEC,,12.249,260.696
01/28/2026 08:00:00,01/28/2026 14:00:00,WR,,217.638,679.006
01/28/2026 09:00:00,01/28/2026 15:00:00,CSWS,,130.150,247.996
01/28/2026 09:00:00,01/28/2026 15:00:00,EDE,,15.500,173.718
01/28/2026 09:00:00,01/28/2026 15:00:00,GRDA,,6.812,68.977
01/28/2026 09:00:00,01/28/2026 15:00:00,INDN,,5.200,19.800
01/28/2026 09:00:00,01/28/2026 15:00:00,KACY,,3.200,111.300
01/28/2026 09:00:00,01/28/2026 15:00:00,KCPL,,91.340,488.987
01/28/2026 09:00:00,01/28/2026 15:00:00,LES,,0.833,73.768
01/28/2026 09:00:00,01/28/2026 15:00:00,MPS,,20.441,279.940
01/28/2026 09:00:00,01/28/2026 15:00:00,NPPD,,126.674,292.029
01/28/2026 09:00:00,01/28/2026 15:00:00,OKGE,,82.556,672.459
01/28/2026 09:00:00,01/28/2026 15:00:00,OPPD,,55.811,297.520
01/28/2026 09:00:00,01/28/2026 15:00:00,SECI,,1.340,378.273
01/28/2026 09:00:00,01/28/2026 15:00:00,SPRM,,94.731,32.000
01/28/2026 09:00:00,01/28/2026 15:00:00,SPS,,20.962,108.513
01/28/2026 09:00:00,01/28/2026 15:00:00,WAUE,,72.700,190.330
01/28/2026 09:00:00,01/28/2026 15:00:00,WFEC,,11.173,238.935
01/28/2026 09:00:00,01/28/2026 15:00:00,WR,,247.199,552.517
01/28/2026 10:00:00,01/28/2026 16:00:00,CSWS,,174.630,191.355
01/28/2026 10:00:00,01/28/2026 16:00:00,EDE,,26.900,179.449
01/28/2026 10:00:00,01/28/2026 16:00:00,GRDA,,18.117,32.367
01/28/2026 10:00:00,01/28/2026 16:00:00,INDN,,6.615,10.800
01/28/2026 10:00:00,01/28/2026 16:00:00,KACY,,56.400,105.500
01/28/2026 10:00:00,01/28/2026 16:00:00,KCPL,,96.790,264.628
01/28/2026 10:00:00,01/28/2026 16:00:00,LES,,0.075,56.512
01/28/2026 10:00:00,01/28/2026 16:00:00,MPS,,71.414,241.712
01/28/2026 10:00:00,01/28/2026 16:00:00,NPPD,,167.082,228.364
01/28/2026 10:00:00,01/28/2026 16:00:00,OKGE,,128.155,497.884
01/28/2026 10:00:00,01/28/2026 16:00:00,OPPD,,109.942,216.680
01/28/2026 10:00:00,01/28/2026 16:00:00,SECI,,0.628,277.982
01/28/2026 10:00:00,01/28/2026 16:00:00,SPRM,,110.203,51.700
01/28/2026 10:00:00,01/28/2026 16:00:00,SPS,,20.203,82.391
01/28/2026 10:00:00,01/28/2026 16:00:00,WAUE,,61.200,139.130
01/28/2026 10:00:00,01/28/2026 16:00:00,WFEC,,25.551,134.449
01/28/2026 10:00:00,01/28/2026 16:00:00,WR,,191.510,400.217
01/28/2026 11:00:00,01/28/2026 17:00:00,CSWS,,112.520,162.133
01/28/2026 11:00:00,01/28/2026 17:00:00,EDE,,35.600,158.997
01/28/2026 11:00:00,01/28/2026 17:00:00,GRDA,,16.571,30.402
01/28/2026 11:00:00,01/28/2026 17:00:00,INDN,,5.642,13.300
01/28/2026 11:00:00,01/28/2026 17:00:00,KACY,,40.100,71.500
01/28/2026 11:00:00,01/28/2026 17:00:00,KCPL,,87.320,260.284
01/28/2026 11:00:00,01/28/2026 17:00:00,LES,,0.214,46.744
01/28/2026 11:00:00,01/28/2026 17:00:00,MPS,,22.650,151.273
01/28/2026 11:00:00,01/28/2026 17:00:00,NPPD,,148.463,178.329
01/28/2026 11:00:00,01/28/2026 17:00:00,OKGE,,124.730,347.607
01/28/2026 11:00:00,01/28/2026 17:00:00,OPPD,,111.677,238.077
01/28/2026 11:00:00,01/28/2026 17:00:00,SECI,,1.042,91.275
01/28/2026 11:00:00,01/28/2026 17:00:00,SPRM,,62.698,25.900
01/28/2026 11:00:00,01/28/2026 17:00:00,SPS,,19.710,66.487
01/28/2026 11:00:00,01/28/2026 17:00:00,WAUE,,31.700,201.854
01/28/2026 11:00:00,01/28/2026 17:00:00,WFEC,,13.056,136.413
01/28/2026 11:00:00,01/28/2026 17:00:00,WR,,177.792,507.824
01/28/2026 12:00:00,01/28/2026 18:00:00,CSWS,,87.433,243.621
01/28/2026 12:00:00,01/28/2026 18:00:00,EDE,,35.000,139.312
01/28/2026 12:00:00,01/28/2026 18:00:00,GRDA,,18.868,14.574
01/28/2026 12:00:00,01/28/2026 18:00:00,INDN,,9.400,20.300
01/28/2026 12:00:00,01/28/2026 18:00:00,KACY,,27.700,10.200
01/28/2026 12:00:00,01/28/2026 18:00:00,KCPL,,129.472,241.904
01/28/2026 12:00:00,01/28/2026 18:00:00,LES,,0.682,45.667
01/28/2026 12:00:00,01/28/2026 18:00:00,MPS,,26.372,89.935
01/28/2026 12:00:00,01/28/2026 18:00:00,NPPD,,148.338,180.854
01/28/2026 12:00:00,01/28/2026 18:00:00,OKGE,,115.826,427.565
01/28/2026 12:00:00,01/28/2026 18:00:00,OPPD,,111.431,275.177
01/28/2026 12:00:00,01/28/2026 18:00:00,SECI,,18.000,104.601
01/28/2026 12:00:00,01/28/2026 18:00:00,SPRM,,53.930,17.500
01/28/2026 12:00:00,01/28/2026 18:00:00,SPS,,27.270,35.123
01/28/2026 12:00:00,01/28/2026 18:00:00,WAUE,,23.000,183.002
01/28/2026 12:00:00,01/28/2026 18:00:00,WFEC,,6.425,169.850
01/28/2026 12:00:00,01/28/2026 18:00:00,WR,,266.859,415.524
01/28/2026 13:00:00,01/28/2026 19:00:00,CSWS,,86.776,409.570
01/28/2026 13:00:00,01/28/2026 19:00:00,EDE,,41.088,135.307
01/28/2026 13:00:00,01/28/2026 19:00:00,GRDA,,18.349,59.718
01/28/2026 13:00:00,01/28/2026 19:00:00,INDN,,21.800,41.000
01/28/2026 13:00:00,01/28/2026 19:00:00,KACY,,34.600,31.800
01/28/2026 13:00:00,01/28/2026 19:00:00,KCPL,,110.605,210.423
01/28/2026 13:00:00,01/28/2026 19:00:00,LES,,0.913,47.810
01/28/2026 13:00:00,01/28/2026 19:00:00,MPS,,57.252,92.274
01/28/2026 13:00:00,01/28/2026 19:00:00,NPPD,,155.251,201.080
01/28/2026 13:00:00,01/28/2026 19:00:00,OKGE,,111.164,570.556
01/28/2026 13:00:00,01/28/2026 19:00:00,OPPD,,113.745,203.748
01/28/2026 13:00:00,01/28/2026 19:00:00,SECI,,17.008,144.450
01/28/2026 13:00:00,01/28/2026 19:00:00,SPRM,,44.297,21.700
01/28/2026 13:00:00,01/28/2026 19:00:00,SPS,,23.842,45.300
01/28/2026 13:00:00,01/28/2026 19:00:00,WAUE,,18.500,164.561
01/28/2026 13:00:00,01/28/2026 19:00:00,WFEC,,6.335,583.613
01/28/2026 13:00:00,01/28/2026 19:00:00,WR,,220.300,350.019
01/28/2026 14:00:00,01/28/2026 20:00:00,CSWS,,80.941,368.409
01/28/2026 14:00:00,01/28/2026 20:00:00,EDE,,30.200,154.097
01/28/2026 14:00:00,01/28/2026 20:00:00,GRDA,,19.242,32.498
01/28/2026 14:00:00,01/28/2026 20:00:00,INDN,,6.600,23.900
01/28/2026 14:00:00,01/28/2026 20:00:00,KACY,,13.700,41.600
01/28/2026 14:00:00,01/28/2026 20:00:00,KCPL,,146.203,217.562
01/28/2026 14:00:00,01/28/2026 20:00:00,LES,,0.695,54.270
01/28/2026 14:00:00,01/28/2026 20:00:00,MPS,,110.359,79.486
01/28/2026 14:00:00,01/28/2026 20:00:00,NPPD,,174.962,211.719
01/28/2026 14:00:00,01/28/2026 20:00:00,OKGE,,121.845,562.049
01/28/2026 14:00:00,01/28/2026 20:00:00,OPPD,,118.408,179.728
01/28/2026 14:00:00,01/28/2026 20:00:00,SECI,,0.746,197.411
01/28/2026 14:00:00,01/28/2026 20:00:00,SPRM,,54.562,43.820
01/28/2026 14:00:00,01/28/2026 20:00:00,SPS,,25.949,161.994
01/28/2026 14:00:00,01/28/2026 20:00:00,WAUE,,30.400,125.009
01/28/2026 14:00:00,01/28/2026 20:00:00,WFEC,,8.942,608.891
01/28/2026 14:00:00,01/28/2026 20:00:00,WR,,204.265,520.114
01/28/2026 15:00:00,01/28/2026 21:00:00,CSWS,,82.598,287.328
01/28/2026 15:00:00,01/28/2026 21:00:00,EDE,,29.088,146.743
01/28/2026 15:00:00,01/28/2026 21:00:00,GRDA,,18.188,18.547
01/28/2026 15:00:00,01/28/2026 21:00:00,INDN,,15.300,30.800
01/28/2026 15:00:00,01/28/2026 21:00:00,KACY,,13.300,9.600
01/28/2026 15:00:00,01/28/2026 21:00:00,KCPL,,227.328,297.396
01/28/2026 15:00:00,01/28/2026 21:00:00,LES,,1.507,60.973
01/28/2026 15:00:00,01/28/2026 21:00:00,MPS,,86.076,82.272
01/28/2026 15:00:00,01/28/2026 21:00:00,NPPD,,223.235,254.729
01/28/2026 15:00:00,01/28/2026 21:00:00,OKGE,,131.307,508.274
01/28/2026 15:00:00,01/28/2026 21:00:00,OPPD,,126.304,275.154
01/28/2026 15:00:00,01/28/2026 21:00:00,SECI,,12.965,262.129
01/28/2026 15:00:00,01/28/2026 21:00:00,SPRM,,65.441,48.520
01/28/2026 15:00:00,01/28/2026 21:00:00,SPS,,23.350,141.370
01/28/2026 15:00:00,01/28/2026 21:00:00,WAUE,,62.399,149.060
01/28/2026 15:00:00,01/28/2026 21:00:00,WFEC,,17.025,538.478
01/28/2026 15:00:00,01/28/2026 21:00:00,WR,,238.375,662.601
01/28/2026 16:00:00,01/28/2026 22:00:00,CSWS,,83.077,379.913
01/28/2026 16:00:00,01/28/2026 22:00:00,EDE,,36.288,114.462
01/28/2026 16:00:00,01/28/2026 22:00:00,GRDA,,12.609,47.911
01/28/2026 16:00:00,01/28/2026 22:00:00,INDN,,8.500,25.800
01/28/2026 16:00:00,01/28/2026 22:00:00,KACY,,12.700,23.700
01/28/2026 16:00:00,01/28/2026 22:00:00,KCPL,,230.331,231.329
01/28/2026 16:00:00,01/28/2026 22:00:00,LES,,1.075,43.847
01/28/2026 16:00:00,01/28/2026 22:00:00,MPS,,100.267,70.567
01/28/2026 16:00:00,01/28/2026 22:00:00,NPPD,,239.557,211.864
01/28/2026 16:00:00,01/28/2026 22:00:00,OKGE,,98.476,615.890
01/28/2026 16:00:00,01/28/2026 22:00:00,OPPD,,141.731,199.507
01/28/2026 16:00:00,01/28/2026 22:00:00,SECI,,38.970,250.606
01/28/2026 16:00:00,01/28/2026 22:00:00,SPRM,,91.239,40.520
01/28/2026 16:00:00,01/28/2026 22:00:00,SPS,,18.271,120.501
01/28/2026 16:00:00,01/28/2026 22:00:00,WAUE,,97.318,127.940
01/28/2026 16:00:00,01/28/2026 22:00:00,WFEC,,18.562,272.087
01/28/2026 16:00:00,01/28/2026 22:00:00,WR,,276.814,801.909
01/28/2026 17:00:00,01/28/2026 23:00:00,CSWS,,85.440,458.046
01/28/2026 17:00:00,01/28/2026 23:00:00,EDE,,41.688,364.318
01/28/2026 17:00:00,01/28/2026 23:00:00,GRDA,,11.759,53.941
01/28/2026 17:00:00,01/28/2026 23:00:00,INDN,,0.400,31.900
01/28/2026 17:00:00,01/28/2026 23:00:00,KACY,,13.300,23.100
01/28/2026 17:00:00,01/28/2026 23:00:00,KCPL,,293.660,278.998
01/28/2026 17:00:00,01/28/2026 23:00:00,LES,,1.240,64.233
01/28/2026 17:00:00,01/28/2026 23:00:00,MPS,,148.099,180.367
01/28/2026 17:00:00,01/28/2026 23:00:00,NPPD,,241.429,250.803
01/28/2026 17:00:00,01/28/2026 23:00:00,OKGE,,108.092,415.958
01/28/2026 17:00:00,01/28/2026 23:00:00,OPPD,,192.700,251.941
01/28/2026 17:00:00,01/28/2026 23:00:00,SECI,,80.995,238.718
01/28/2026 17:00:00,01/28/2026 23:00:00,SPRM,,165.828,25.200
01/28/2026 17:00:00,01/28/2026 23:00:00,SPS,,15.450,111.272
01/28/2026 17:00:00,01/28/2026 23:00:00,WAUE,,153.808,145.700
01/28/2026 17:00:00,01/28/2026 23:00:00,WFEC,,21.055,277.243
01/28/2026 17:00:00,01/28/2026 23:00:00,WR,,235.681,683.512
01/28/2026 18:00:00,01/29/2026 00:00:00,CSWS,,119.600,277.976
01/28/2026 18:00:00,01/29/2026 00:00:00,EDE,,50.038,312.353
01/28/2026 18:00:00,01/29/2026 00:00:00,GRDA,,12.537,9.912
01/28/2026 18:00:00,01/29/2026 00:00:00,INDN,,7.000,8.800
01/28/2026 18:00:00,01/29/2026 00:00:00,KACY,,39.900,43.000
01/28/2026 18:00:00,01/29/2026 00:00:00,KCPL,,203.619,395.450
01/28/2026 18:00:00,01/29/2026 00:00:00,LES,,2.600,32.697
01/28/2026 18:00:00,01/29/2026 00:00:00,MPS,,106.117,256.030
01/28/2026 18:00:00,01/29/2026 00:00:00,NPPD,,164.135,278.328
01/28/2026 18:00:00,01/29/2026 00:00:00,OKGE,,103.172,441.972
01/28/2026 18:00:00,01/29/2026 00:00:00,OPPD,,181.666,394.776
01/28/2026 18:00:00,01/29/2026 00:00:00,SECI,,25.618,147.512
01/28/2026 18:00:00,01/29/2026 00:00:00,SPRM,,169.643,33.320
01/28/2026 18:00:00,01/29/2026 00:00:00,SPS,,21.147,180.948
01/28/2026 18:00:00,01/29/2026 00:00:00,WAUE,,209.491,260.500
01/28/2026 18:00:00,01/29/2026 00:00:00,WFEC,,21.854,171.033
01/28/2026 18:00:00,01/29/2026 00:00:00,WR,,243.099,758.727
01/28/2026 19:00:00,01/29/2026 01:00:00,CSWS,,171.105,379.480
01/28/2026 19:00:00,01/29/2026 01:00:00,EDE,,43.888,263.697
01/28/2026 19:00:00,01/29/2026 01:00:00,GRDA,,11.700,64.063
01/28/2026 19:00:00,01/29/2026 01:00:00,INDN,,0.000,7.700
01/28/2026 19:00:00,01/29/2026 01:00:00,KACY,,33.300,83.700
01/28/2026 19:00:00,01/29/2026 01:00:00,KCPL,,309.294,271.842
01/28/2026 19:00:00,01/29/2026 01:00:00,LES,,0.534,55.172
01/28/2026 19:00:00,01/29/2026 01:00:00,MPS,,67.605,251.822
01/28/2026 19:00:00,01/29/2026 01:00:00,NPPD,,134.402,308.159
01/28/2026 19:00:00,01/29/2026 01:00:00,OKGE,,106.154,588.688
01/28/2026 19:00:00,01/29/2026 01:00:00,OPPD,,283.536,368.209
01/28/2026 19:00:00,01/29/2026 01:00:00,SECI,,38.639,209.076
01/28/2026 19:00:00,01/29/2026 01:00:00,SPRM,,214.990,31.120
01/28/2026 19:00:00,01/29/2026 01:00:00,SPS,,14.384,313.215
01/28/2026 19:00:00,01/29/2026 01:00:00,WAUE,,127.209,248.200
01/28/2026 19:00:00,01/29/2026 01:00:00,WFEC,,29.677,226.029
01/28/2026 19:00:00,01/29/2026 01:00:00,WR,,221.542,848.773
01/28/2026 20:00:00,01/29/2026 02:00:00,CSWS,,189.934,571.133
01/28/2026 20:00:00,01/29/2026 02:00:00,EDE,,48.288,155.874
01/28/2026 20:00:00,01/29/2026 02:00:00,GRDA,,11.123,65.029
01/28/2026 20:00:00,01/29/2026 02:00:00,INDN,,6.000,16.600
01/28/2026 20:00:00,01/29/2026 02:00:00,KACY,,18.000,121.275
01/28/2026 20:00:00,01/29/2026 02:00:00,KCPL,,319.110,414.522
01/28/2026 20:00:00,01/29/2026 02:00:00,LES,,5.191,64.143
01/28/2026 20:00:00,01/29/2026 02:00:00,MPS,,128.343,338.999
01/28/2026 20:00:00,01/29/2026 02:00:00,NPPD,,187.578,378.087
01/28/2026 20:00:00,01/29/2026 02:00:00,OKGE,,123.801,969.673
01/28/2026 20:00:00,01/29/2026 02:00:00,OPPD,,315.722,377.388
01/28/2026 20:00:00,01/29/2026 02:00:00,SECI,,39.523,280.729
01/28/2026 20:00:00,01/29/2026 02:00:00,SPRM,,256.566,20.200
01/28/2026 20:00:00,01/29/2026 02:00:00,SPS,,7.089,407.325
01/28/2026 20:00:00,01/29/2026 02:00:00,WAUE,,203.782,284.370
01/28/2026 20:00:00,01/29/2026 02:00:00,WFEC,,39.553,290.662
01/28/2026 20:00:00,01/29/2026 02:00:00,WR,,256.860,955.094
01/28/2026 21:00:00,01/29/2026 03:00:00,CSWS,,196.199,550.227
01/28/2026 21:00:00,01/29/2026 03:00:00,EDE,,44.488,140.429
01/28/2026 21:00:00,01/29/2026 03:00:00,GRDA,,11.779,69.643
01/28/2026 21:00:00,01/29/2026 03:00:00,INDN,,0.000,10.700
01/28/2026 21:00:00,01/29/2026 03:00:00,KACY,,36.500,83.700
01/28/2026 21:00:00,01/29/2026 03:00:00,KCPL,,292.712,494.815
01/28/2026 21:00:00,01/29/2026 03:00:00,LES,,6.441,76.327
01/28/2026 21:00:00,01/29/2026 03:00:00,MPS,,117.115,353.560
01/28/2026 21:00:00,01/29/2026 03:00:00,NPPD,,197.779,284.302
01/28/2026 21:00:00,01/29/2026 03:00:00,OKGE,,162.991,997.014
01/28/2026 21:00:00,01/29/2026 03:00:00,OPPD,,320.624,374.925
01/28/2026 21:00:00,01/29/2026 03:00:00,SECI,,39.843,254.766
