Interval,GMTIntervalEnd,MOA,Cleared Demand Bid,Cleared Virtual Bid,Cleared Virtual Offer
01/16/2026 02:00:00,01/16/2026 08:00:00,WAUE,,672.644,1305.205
01/16/2026 02:00:00,01/16/2026 08:00:00,WFEC,,170.067,418.653
01/16/2026 02:00:00,01/16/2026 08:00:00,WR,,1036.746,1494.298
01/16/2026 03:00:00,01/16/2026 09:00:00,CSWS,,768.450,1180.919
01/16/2026 03:00:00,01/16/2026 09:00:00,EDE,,458.784,394.912
01/16/2026 03:00:00,01/16/2026 09:00:00,GRDA,,263.182,201.735
01/16/2026 03:00:00,01/16/2026 09:00:00,INDN,,0.100,22.590
01/16/2026 03:00:00,01/16/2026 09:00:00,KACY,,128.267,9.400
01/16/2026 03:00:00,01/16/2026 09:00:00,KCPL,,242.064,594.067
01/16/2026 03:00:00,01/16/2026 09:00:00,LES,,34.933,64.995
01/16/2026 03:00:00,01/16/2026 09:00:00,MPS,,236.959,313.240
01/16/2026 03:00:00,01/16/2026 09:00:00,NPPD,,166.408,680.768
01/16/2026 03:00:00,01/16/2026 09:00:00,OKGE,,581.651,2381.829
01/16/2026 03:00:00,01/16/2026 09:00:00,OPPD,,114.670,430.056
01/16/2026 03:00:00,01/16/2026 09:00:00,SECI,,20.721,1039.750
01/16/2026 03:00:00,01/16/2026 09:00:00,SPRM,,472.138,5.352
01/16/2026 03:00:00,01/16/2026 09:00:00,SPS,,137.711,251.225
01/16/2026 03:00:00,01/16/2026 09:00:00,WAUE,,777.747,1525.273
01/16/2026 03:00:00,01/16/2026 09:00:00,WFEC,,156.061,526.739
01/16/2026 03:00:00,01/16/2026 09:00:00,WR,,1007.016,1398.349
01/16/2026 04:00:00,01/16/2026 10:00:00,CSWS,,922.239,1298.793
01/16/2026 04:00:00,01/16/2026 10:00:00,EDE,,418.194,351.448
01/16/2026 04:00:00,01/16/2026 10:00:00,GRDA,,202.967,226.589
01/16/2026 04:00:00,01/16/2026 10:00:00,INDN,,0.000,20.700
01/16/2026 04:00:00,01/16/2026 10:00:00,KACY,,165.701,21.300
01/16/2026 04:00:00,01/16/2026 10:00:00,KCPL,,306.853,602.231
01/16/2026 04:00:00,01/16/2026 10:00:00,LES,,32.659,65.501
01/16/2026 04:00:00,01/16/2026 10:00:00,MPS,,245.234,459.557
01/16/2026 04:00:00,01/16/2026 10:00:00,NPPD,,193.950,710.925
01/16/2026 04:00:00,01/16/2026 10:00:00,OKGE,,838.358,2801.726
01/16/2026 04:00:00,01/16/2026 10:00:00,OPPD,,118.453,337.940
01/16/2026 04:00:00,01/16/2026 10:00:00,SECI,,70.655,935.741
01/16/2026 04:00:00,01/16/2026 10:00:00,SPRM,,526.337,27.592
01/16/2026 04:00:00,01/16/2026 10:00:00,SPS,,137.713,658.892
01/16/2026 04:00:00,01/16/2026 10:00:00,WAUE,,645.642,1402.967
01/16/2026 04:00:00,01/16/2026 10:00:00,WFEC,,199.055,691.112
01/16/2026 04:00:00,01/16/2026 10:00:00,WR,,1083.563,1471.804
01/16/2026 05:00:00,01/16/2026 11:00:00,CSWS,,1062.947,1243.131
01/16/2026 05:00:00,01/16/2026 11:00:00,EDE,,436.597,370.819
01/16/2026 05:00:00,01/16/2026 11:00:00,GRDA,,237.537,161.701
01/16/2026 05:00:00,01/16/2026 11:00:00,INDN,,0.100,22.700
01/16/2026 05:00:00,01/16/2026 11:00:00,KACY,,136.159,4.600
01/16/2026 05:00:00,01/16/2026 11:00:00,KCPL,,298.422,652.834
01/16/2026 05:00:00,01/16/2026 11:00:00,LES,,33.113,88.466
01/16/2026 05:00:00,01/16/2026 11:00:00,MPS,,220.723,469.573
01/16/2026 05:00:00,01/16/2026 11:00:00,NPPD,,234.862,828.013
01/16/2026 05:00:00,01/16/2026 11:00:00,OKGE,,931.863,2831.428
01/16/2026 05:00:00,01/16/2026 11:00:00,OPPD,,138.319,406.983
01/16/2026 05:00:00,01/16/2026 11:00:00,SECI,,72.933,992.415
01/16/2026 05:00:00,01/16/2026 11:00:00,SPRM,,611.095,2.339
01/16/2026 05:00:00,01/16/2026 11:00:00,SPS,,171.897,986.371
01/16/2026 05:00:00,01/16/2026 11:00:00,WAUE,,641.674,1317.204
01/16/2026 05:00:00,01/16/2026 11:00:00,WFEC,,153.915,587.336
01/16/2026 05:00:00,01/16/2026 11:00:00,WR,,1078.148,1289.092
01/16/2026 06:00:00,01/16/2026 12:00:00,CSWS,,1078.765,1333.345
01/16/2026 06:00:00,01/16/2026 12:00:00,EDE,,356.166,286.684
01/16/2026 06:00:00,01/16/2026 12:00:00,GRDA,,275.166,130.715
01/16/2026 06:00:00,01/16/2026 12:00:00,INDN,,0.000,54.740
01/16/2026 06:00:00,01/16/2026 12:00:00,KACY,,203.068,7.673
01/16/2026 06:00:00,01/16/2026 12:00:00,KCPL,,312.745,665.273
01/16/2026 06:00:00,01/16/2026 12:00:00,LES,,33.866,54.386
01/16/2026 06:00:00,01/16/2026 12:00:00,MPS,,124.478,527.520
01/16/2026 06:00:00,01/16/2026 12:00:00,NPPD,,255.199,786.591
01/16/2026 06:00:00,01/16/2026 12:00:00,OKGE,,871.680,2771.418
01/16/2026 06:00:00,01/16/2026 12:00:00,OPPD,,183.480,349.020
01/16/2026 06:00:00,01/16/2026 12:00:00,SECI,,72.697,898.897
01/16/2026 06:00:00,01/16/2026 12:00:00,SPRM,,652.015,2.732
01/16/2026 06:00:00,01/16/2026 12:00:00,SPS,,142.498,773.997
01/16/2026 06:00:00,01/16/2026 12:00:00,WAUE,,621.009,1387.554
01/16/2026 06:00:00,01/16/2026 12:00:00,WFEC,,140.690,621.140
01/16/2026 06:00:00,01/16/2026 12:00:00,WR,,1066.832,1448.654
01/16/2026 07:00:00,01/16/2026 13:00:00,CSWS,,1202.163,1126.247
01/16/2026 07:00:00,01/16/2026 13:00:00,EDE,,395.832,280.513
01/16/2026 07:00:00,01/16/2026 13:00:00,GRDA,,418.905,70.333
01/16/2026 07:00:00,01/16/2026 13:00:00,INDN,,36.300,40.023
01/16/2026 07:00:00,01/16/2026 13:00:00,KACY,,283.561,1.100
01/16/2026 07:00:00,01/16/2026 13:00:00,KCPL,,307.275,688.989
01/16/2026 07:00:00,01/16/2026 13:00:00,LES,,60.834,27.791
01/16/2026 07:00:00,01/16/2026 13:00:00,MPS,,229.425,636.951
01/16/2026 07:00:00,01/16/2026 13:00:00,NPPD,,283.464,762.630
01/16/2026 07:00:00,01/16/2026 13:00:00,OKGE,,830.273,2156.614
01/16/2026 07:00:00,01/16/2026 13:00:00,OPPD,,314.373,311.901
01/16/2026 07:00:00,01/16/2026 13:00:00,SECI,,85.813,1066.561
01/16/2026 07:00:00,01/16/2026 13:00:00,SPRM,,626.882,1.909
01/16/2026 07:00:00,01/16/2026 13:00:00,SPS,,131.378,317.975
01/16/2026 07:00:00,01/16/2026 13:00:00,WAUE,,636.940,1337.028
01/16/2026 07:00:00,01/16/2026 13:00:00,WFEC,,182.235,553.994
01/16/2026 07:00:00,01/16/2026 13:00:00,WR,,950.455,1466.978
01/16/2026 08:00:00,01/16/2026 14:00:00,CSWS,,1025.476,1179.008
01/16/2026 08:00:00,01/16/2026 14:00:00,EDE,,386.825,234.930
01/16/2026 08:00:00,01/16/2026 14:00:00,GRDA,,267.125,69.783
01/16/2026 08:00:00,01/16/2026 14:00:00,INDN,,44.707,31.846
01/16/2026 08:00:00,01/16/2026 14:00:00,KACY,,142.659,9.000
01/16/2026 08:00:00,01/16/2026 14:00:00,KCPL,,353.804,787.219
01/16/2026 08:00:00,01/16/2026 14:00:00,LES,,43.823,29.533
01/16/2026 08:00:00,01/16/2026 14:00:00,MPS,,224.277,653.411
01/16/2026 08:00:00,01/16/2026 14:00:00,NPPD,,253.523,697.934
01/16/2026 08:00:00,01/16/2026 14:00:00,OKGE,,768.301,2295.039
01/16/2026 08:00:00,01/16/2026 14:00:00,OPPD,,358.231,310.829
01/16/2026 08:00:00,01/16/2026 14:00:00,SECI,,80.282,998.851
01/16/2026 08:00:00,01/16/2026 14:00:00,SPRM,,636.455,2.109
01/16/2026 08:00:00,01/16/2026 14:00:00,SPS,,283.522,487.777
01/16/2026 08:00:00,01/16/2026 14:00:00,WAUE,,543.733,1358.414
01/16/2026 08:00:00,01/16/2026 14:00:00,WFEC,,284.447,555.796
01/16/2026 08:00:00,01/16/2026 14:00:00,WR,,1017.862,1479.235
01/16/2026 09:00:00,01/16/2026 15:00:00,CSWS,,885.998,1253.608
01/16/2026 09:00:00,01/16/2026 15:00:00,EDE,,306.436,167.314
01/16/2026 09:00:00,01/16/2026 15:00:00,GRDA,,289.847,93.152
01/16/2026 09:00:00,01/16/2026 15:00:00,INDN,,13.300,28.146
01/16/2026 09:00:00,01/16/2026 15:00:00,KACY,,270.438,51.715
01/16/2026 09:00:00,01/16/2026 15:00:00,KCPL,,309.794,664.519
01/16/2026 09:00:00,01/16/2026 15:00:00,LES,,37.309,44.394
01/16/2026 09:00:00,01/16/2026 15:00:00,MPS,,163.240,578.579
01/16/2026 09:00:00,01/16/2026 15:00:00,NPPD,,208.373,608.173
01/16/2026 09:00:00,01/16/2026 15:00:00,OKGE,,825.399,2107.267
01/16/2026 09:00:00,01/16/2026 15:00:00,OPPD,,297.222,274.850
01/16/2026 09:00:00,01/16/2026 15:00:00,SECI,,39.232,946.454
01/16/2026 09:00:00,01/16/2026 15:00:00,SPRM,,545.154,3.952
01/16/2026 09:00:00,01/16/2026 15:00:00,SPS,,283.791,367.039
01/16/2026 09:00:00,01/16/2026 15:00:00,WAUE,,384.097,1368.906
01/16/2026 09:00:00,01/16/2026 15:00:00,WFEC,,253.414,595.989
01/16/2026 09:00:00,01/16/2026 15:00:00,WR,,1055.513,1457.066
01/16/2026 10:00:00,01/16/2026 16:00:00,CSWS,,843.292,1017.517
01/16/2026 10:00:00,01/16/2026 16:00:00,EDE,,371.087,191.851
01/16/2026 10:00:00,01/16/2026 16:00:00,GRDA,,252.818,81.019
01/16/2026 10:00:00,01/16/2026 16:00:00,INDN,,0.000,28.500
01/16/2026 10:00:00,01/16/2026 16:00:00,KACY,,185.320,9.273
01/16/2026 10:00:00,01/16/2026 16:00:00,KCPL,,273.909,535.574
01/16/2026 10:00:00,01/16/2026 16:00:00,LES,,33.887,37.798
01/16/2026 10:00:00,01/16/2026 16:00:00,MPS,,168.454,497.274
01/16/2026 10:00:00,01/16/2026 16:00:00,NPPD,,196.848,688.878
01/16/2026 10:00:00,01/16/2026 16:00:00,OKGE,,679.240,2157.829
01/16/2026 10:00:00,01/16/2026 16:00:00,OPPD,,273.374,265.003
01/16/2026 10:00:00,01/16/2026 16:00:00,SECI,,31.516,1001.658
01/16/2026 10:00:00,01/16/2026 16:00:00,SPRM,,421.910,7.807
01/16/2026 10:00:00,01/16/2026 16:00:00,SPS,,214.200,276.388
01/16/2026 10:00:00,01/16/2026 16:00:00,WAUE,,349.672,1302.477
01/16/2026 10:00:00,01/16/2026 16:00:00,WFEC,,186.665,718.241
01/16/2026 10:00:00,01/16/2026 16:00:00,WR,,975.574,1207.814
01/16/2026 11:00:00,01/16/2026 17:00:00,CSWS,,739.349,1125.382
01/16/2026 11:00:00,01/16/2026 17:00:00,EDE,,226.773,335.126
01/16/2026 11:00:00,01/16/2026 17:00:00,GRDA,,266.435,86.707
01/16/2026 11:00:00,01/16/2026 17:00:00,INDN,,9.400,24.000
01/16/2026 11:00:00,01/16/2026 17:00:00,KACY,,106.588,13.173
01/16/2026 11:00:00,01/16/2026 17:00:00,KCPL,,267.636,635.144
01/16/2026 11:00:00,01/16/2026 17:00:00,LES,,25.866,100.453
01/16/2026 11:00:00,01/16/2026 17:00:00,MPS,,89.997,479.412
01/16/2026 11:00:00,01/16/2026 17:00:00,NPPD,,185.791,731.019
01/16/2026 11:00:00,01/16/2026 17:00:00,OKGE,,806.637,2241.674
01/16/2026 11:00:00,01/16/2026 17:00:00,OPPD,,223.703,304.681
01/16/2026 11:00:00,01/16/2026 17:00:00,SECI,,59.776,1242.456
01/16/2026 11:00:00,01/16/2026 17:00:00,SPRM,,251.422,11.139
01/16/2026 11:00:00,01/16/2026 17:00:00,SPS,,80.920,323.148
01/16/2026 11:00:00,01/16/2026 17:00:00,WAUE,,530.737,1251.715
01/16/2026 11:00:00,01/16/2026 17:00:00,WFEC,,197.539,767.727
01/16/2026 11:00:00,01/16/2026 17:00:00,WR,,1177.557,1390.276
01/16/2026 12:00:00,01/16/2026 18:00:00,CSWS,,674.072,1262.691
01/16/2026 12:00:00,01/16/2026 18:00:00,EDE,,231.799,349.411
01/16/2026 12:00:00,01/16/2026 18:00:00,GRDA,,250.775,158.897
01/16/2026 12:00:00,01/16/2026 18:00:00,INDN,,0.000,23.600
01/16/2026 12:00:00,01/16/2026 18:00:00,KACY,,69.988,7.173
01/16/2026 12:00:00,01/16/2026 18:00:00,KCPL,,296.622,868.150
01/16/2026 12:00:00,01/16/2026 18:00:00,LES,,35.711,89.518
01/16/2026 12:00:00,01/16/2026 18:00:00,MPS,,111.503,522.195
01/16/2026 12:00:00,01/16/2026 18:00:00,NPPD,,201.241,687.026
01/16/2026 12:00:00,01/16/2026 18:00:00,OKGE,,851.465,2541.097
01/16/2026 12:00:00,01/16/2026 18:00:00,OPPD,,325.849,281.357
01/16/2026 12:00:00,01/16/2026 18:00:00,SECI,,55.000,1208.993
01/16/2026 12:00:00,01/16/2026 18:00:00,SPRM,,207.885,3.847
01/16/2026 12:00:00,01/16/2026 18:00:00,SPS,,172.295,330.639
01/16/2026 12:00:00,01/16/2026 18:00:00,WAUE,,412.523,1381.425
01/16/2026 12:00:00,01/16/2026 18:00:00,WFEC,,192.854,657.396
01/16/2026 12:00:00,01/16/2026 18:00:00,WR,,1178.232,1586.086
01/16/2026 13:00:00,01/16/2026 19:00:00,CSWS,,643.213,1163.002
01/16/2026 13:00:00,01/16/2026 19:00:00,EDE,,180.719,308.568
01/16/2026 13:00:00,01/16/2026 19:00:00,GRDA,,192.039,167.937
01/16/2026 13:00:00,01/16/2026 19:00:00,INDN,,0.000,40.852
01/16/2026 13:00:00,01/16/2026 19:00:00,KACY,,96.014,5.573
01/16/2026 13:00:00,01/16/2026 19:00:00,KCPL,,285.601,806.391
01/16/2026 13:00:00,01/16/2026 19:00:00,LES,,42.198,69.010
01/16/2026 13:00:00,01/16/2026 19:00:00,MPS,,75.415,567.454
01/16/2026 13:00:00,01/16/2026 19:00:00,NPPD,,217.989,676.819
01/16/2026 13:00:00,01/16/2026 19:00:00,OKGE,,924.094,2585.175
01/16/2026 13:00:00,01/16/2026 19:00:00,OPPD,,284.013,332.066
01/16/2026 13:00:00,01/16/2026 19:00:00,SECI,,56.208,1239.986
01/16/2026 13:00:00,01/16/2026 19:00:00,SPRM,,181.017,7.039
01/16/2026 13:00:00,01/16/2026 19:00:00,SPS,,224.689,292.895
01/16/2026 13:00:00,01/16/2026 19:00:00,WAUE,,381.848,1403.555
01/16/2026 13:00:00,01/16/2026 19:00:00,WFEC,,207.389,600.346
01/16/2026 13:00:00,01/16/2026 19:00:00,WR,,1060.542,1543.796
01/16/2026 14:00:00,01/16/2026 20:00:00,CSWS,,575.081,1115.265
01/16/2026 14:00:00,01/16/2026 20:00:00,EDE,,209.311,316.936
01/16/2026 14:00:00,01/16/2026 20:00:00,GRDA,,183.191,176.392
01/16/2026 14:00:00,01/16/2026 20:00:00,INDN,,0.600,29.448
01/16/2026 14:00:00,01/16/2026 20:00:00,KACY,,124.667,11.973
01/16/2026 14:00:00,01/16/2026 20:00:00,KCPL,,307.363,823.078
01/16/2026 14:00:00,01/16/2026 20:00:00,LES,,40.859,98.982
01/16/2026 14:00:00,01/16/2026 20:00:00,MPS,,73.427,541.436
01/16/2026 14:00:00,01/16/2026 20:00:00,NPPD,,216.493,664.035
01/16/2026 14:00:00,01/16/2026 20:00:00,OKGE,,871.570,2606.767
01/16/2026 14:00:00,01/16/2026 20:00:00,OPPD,,281.948,333.240
01/16/2026 14:00:00,01/16/2026 20:00:00,SECI,,55.200,1302.766
01/16/2026 14:00:00,01/16/2026 20:00:00,SPRM,,117.900,9.691
01/16/2026 14:00:00,01/16/2026 20:00:00,SPS,,286.282,265.740
01/16/2026 14:00:00,01/16/2026 20:00:00,WAUE,,400.176,1489.397
01/16/2026 14:00:00,01/16/2026 20:00:00,WFEC,,227.699,667.392
01/16/2026 14:00:00,01/16/2026 20:00:00,WR,,948.730,1528.791
01/16/2026 15:00:00,01/16/2026 21:00:00,CSWS,,567.305,1128.462
01/16/2026 15:00:00,01/16/2026 21:00:00,EDE,,191.998,307.795
01/16/2026 15:00:00,01/16/2026 21:00:00,GRDA,,183.641,200.499
01/16/2026 15:00:00,01/16/2026 21:00:00,INDN,,3.600,32.217
01/16/2026 15:00:00,01/16/2026 21:00:00,KACY,,65.635,22.279
01/16/2026 15:00:00,01/16/2026 21:00:00,KCPL,,366.790,748.379
01/16/2026 15:00:00,01/16/2026 21:00:00,LES,,43.377,95.632
01/16/2026 15:00:00,01/16/2026 21:00:00,MPS,,108.626,513.942
01/16/2026 15:00:00,01/16/2026 21:00:00,NPPD,,233.007,724.072
01/16/2026 15:00:00,01/16/2026 21:00:00,OKGE,,968.083,2690.780
01/16/2026 15:00:00,01/16/2026 21:00:00,OPPD,,287.633,288.346
01/16/2026 15:00:00,01/16/2026 21:00:00,SECI,,52.280,1258.321
01/16/2026 15:00:00,01/16/2026 21:00:00,SPRM,,117.400,8.622
01/16/2026 15:00:00,01/16/2026 21:00:00,SPS,,338.120,264.848
01/16/2026 15:00:00,01/16/2026 21:00:00,WAUE,,408.631,1551.968
01/16/2026 15:00:00,01/16/2026 21:00:00,WFEC,,214.782,630.071
01/16/2026 15:00:00,01/16/2026 21:00:00,WR,,971.193,1448.375
01/16/2026 16:00:00,01/16/2026 22:00:00,CSWS,,567.908,1192.298
01/16/2026 16:00:00,01/16/2026 22:00:00,EDE,,186.687,349.521
01/16/2026 16:00:00,01/16/2026 22:00:00,GRDA,,180.984,183.261
01/16/2026 16:00:00,01/16/2026 22:00:00,INDN,,0.000,54.199
01/16/2026 16:00:00,01/16/2026 22:00:00,KACY,,113.907,29.873
01/16/2026 16:00:00,01/16/2026 22:00:00,KCPL,,338.107,785.757
01/16/2026 16:00:00,01/16/2026 22:00:00,LES,,42.710,90.050
01/16/2026 16:00:00,01/16/2026 22:00:00,MPS,,85.960,512.275
01/16/2026 16:00:00,01/16/2026 22:00:00,NPPD,,219.653,792.299
01/16/2026 16:00:00,01/16/2026 22:00:00,OKGE,,874.759,2530.708
01/16/2026 16:00:00,01/16/2026 22:00:00,OPPD,,278.237,449.564
01/16/2026 16:00:00,01/16/2026 22:00:00,SECI,,47.781,1183.769
01/16/2026 16:00:00,01/16/2026 22:00:00,SPRM,,117.200,11.509
01/16/2026 16:00:00,01/16/2026 22:00:00,SPS,,498.591,259.030
01/16/2026 16:00:00,01/16/2026 22:00:00,WAUE,,403.072,1542.737
01/16/2026 16:00:00,01/16/2026 22:00:00,WFEC,,215.591,651.330
01/16/2026 16:00:00,01/16/2026 22:00:00,WR,,950.062,1402.974
01/16/2026 17:00:00,01/16/2026 23:00:00,CSWS,,611.402,948.529
01/16/2026 17:00:00,01/16/2026 23:00:00,EDE,,203.661,257.896
01/16/2026 17:00:00,01/16/2026 23:00:00,GRDA,,189.198,265.571
01/16/2026 17:00:00,01/16/2026 23:00:00,INDN,,1.100,37.700
01/16/2026 17:00:00,01/16/2026 23:00:00,KACY,,110.888,9.873
01/16/2026 17:00:00,01/16/2026 23:00:00,KCPL,,330.070,540.663
01/16/2026 17:00:00,01/16/2026 23:00:00,LES,,40.942,56.255
01/16/2026 17:00:00,01/16/2026 23:00:00,MPS,,151.007,467.779
01/16/2026 17:00:00,01/16/2026 23:00:00,NPPD,,217.338,751.821
01/16/2026 17:00:00,01/16/2026 23:00:00,OKGE,,820.974,2705.896
01/16/2026 17:00:00,01/16/2026 23:00:00,OPPD,,288.059,294.164
01/16/2026 17:00:00,01/16/2026 23:00:00,SECI,,61.084,1027.413
01/16/2026 17:00:00,01/16/2026 23:00:00,SPRM,,209.612,37.471
01/16/2026 17:00:00,01/16/2026 23:00:00,SPS,,609.148,155.505
01/16/2026 17:00:00,01/16/2026 23:00:00,WAUE,,491.613,1368.485
01/16/2026 17:00:00,01/16/2026 23:00:00,WFEC,,217.233,691.587
01/16/2026 17:00:00,01/16/2026 23:00:00,WR,,833.907,1385.257
01/16/2026 18:00:00,01/17/2026 00:00:00,CSWS,,698.844,606.537
01/16/2026 18:00:00,01/17/2026 00:00:00,EDE,,324.150,187.068
01/16/2026 18:00:00,01/17/2026 00:00:00,GRDA,,275.142,92.796
01/16/2026 18:00:00,01/17/2026 00:00:00,INDN,,9.400,33.046
01/16/2026 18:00:00,01/17/2026 00:00:00,KACY,,96.408,36.773
01/16/2026 18:00:00,01/17/2026 00:00:00,KCPL,,382.591,572.001
01/16/2026 18:00:00,01/17/2026 00:00:00,LES,,42.107,43.246
01/16/2026 18:00:00,01/17/2026 00:00:00,MPS,,277.657,398.554
01/16/2026 18:00:00,01/17/2026 00:00:00,NPPD,,339.516,758.842
01/16/2026 18:00:00,01/17/2026 00:00:00,OKGE,,796.853,1909.781
01/16/2026 18:00:00,01/17/2026 00:00:00,OPPD,,440.700,287.291
01/16/2026 18:00:00,01/17/2026 00:00:00,SECI,,50.641,719.574
01/16/2026 18:00:00,01/17/2026 00:00:00,SPRM,,323.180,4.379
01/16/2026 18:00:00,01/17/2026 00:00:00,SPS,,1057.331,178.603
01/16/2026 18:00:00,01/17/2026 00:00:00,WAUE,,647.460,1211.328
01/16/2026 18:00:00,01/17/2026 00:00:00,WFEC,,215.804,455.406
01/16/2026 18:00:00,01/17/2026 00:00:00,WR,,1008.109,1136.451
01/16/2026 19:00:00,01/17/2026 01:00:00,CSWS,,653.416,555.797
01/16/2026 19:00:00,01/17/2026 01:00:00,EDE,,258.356,274.118
01/16/2026 19:00:00,01/17/2026 01:00:00,GRDA,,258.825,42.635
01/16/2026 19:00:00,01/17/2026 01:00:00,INDN,,26.000,30.746
01/16/2026 19:00:00,01/17/2026 01:00:00,KACY,,112.587,8.900
01/16/2026 19:00:00,01/17/2026 01:00:00,KCPL,,315.256,658.949
01/16/2026 19:00:00,01/17/2026 01:00:00,LES,,65.256,35.889
01/16/2026 19:00:00,01/17/2026 01:00:00,MPS,,221.606,355.277
01/16/2026 19:00:00,01/17/2026 01:00:00,NPPD,,244.998,736.613
01/16/2026 19:00:00,01/17/2026 01:00:00,OKGE,,778.515,1815.737
01/16/2026 19:00:00,01/17/2026 01:00:00,OPPD,,381.694,241.432
01/16/2026 19:00:00,01/17/2026 01:00:00,SECI,,21.901,957.686
01/16/2026 19:00:00,01/17/2026 01:00:00,SPRM,,456.739,4.000
01/16/2026 19:00:00,01/17/2026 01:00:00,SPS,,1074.693,175.699
01/16/2026 19:00:00,01/17/2026 01:00:00,WAUE,,619.039,1270.068
01/16/2026 19:00:00,01/17/2026 01:00:00,WFEC,,146.536,424.775
01/16/2026 19:00:00,01/17/2026 01:00:00,WR,,892.853,1092.203
01/16/2026 20:00:00,01/17/2026 02:00:00,CSWS,,625.998,537.596
01/16/2026 20:00:00,01/17/2026 02:00:00,EDE,,345.351,293.216
01/16/2026 20:00:00,01/17/2026 02:00:00,GRDA,,232.163,63.221
01/16/2026 20:00:00,01/17/2026 02:00:00,INDN,,15.500,30.646
01/16/2026 20:00:00,01/17/2026 02:00:00,KACY,,174.488,4.400
01/16/2026 20:00:00,01/17/2026 02:00:00,KCPL,,323.189,428.850
01/16/2026 20:00:00,01/17/2026 02:00:00,LES,,34.844,120.004
01/16/2026 20:00:00,01/17/2026 02:00:00,MPS,,151.487,343.014
01/16/2026 20:00:00,01/17/2026 02:00:00,NPPD,,174.792,900.208
01/16/2026 20:00:00,01/17/2026 02:00:00,OKGE,,633.337,1410.265
01/16/2026 20:00:00,01/17/2026 02:00:00,OPPD,,293.109,471.391
01/16/2026 20:00:00,01/17/2026 02:00:00,SECI,,17.030,954.161
01/16/2026 20:00:00,01/17/2026 02:00:00,SPRM,,497.142,4.102
01/16/2026 20:00:00,01/17/2026 02:00:00,SPS,,1079.782,227.065
01/16/2026 20:00:00,01/17/2026 02:00:00,WAUE,,532.058,1352.713
01/16/2026 20:00:00,01/17/2026 02:00:00,WFEC,,164.170,387.532
01/16/2026 20:00:00,01/17/2026 02:00:00,WR,,860.602,1289.170
01/16/2026 21:00:00,01/17/2026 03:00:00,CSWS,,640.506,536.944
01/16/2026 21:00:00,01/17/2026 03:00:00,EDE,,375.601,333.834
01/16/2026 21:00:00,01/17/2026 03:00:00,GRDA,,229.337,71.901
01/16/2026 21:00:00,01/17/2026 03:00:00,INDN,,14.300,22.700
01/16/2026 21:00:00,01/17/2026 03:00:00,KACY,,234.688,4.700
01/16/2026 21:00:00,01/17/2026 03:00:00,KCPL,,342.317,446.437
01/16/2026 21:00:00,01/17/2026 03:00:00,LES,,39.344,70.244
01/16/2026 21:00:00,01/17/2026 03:00:00,MPS,,203.410,342.483
01/16/2026 21:00:00,01/17/2026 03:00:00,NPPD,,159.939,858.423
