Interval,GMTIntervalEnd,MOA,Cleared Demand Bid,Cleared Virtual Bid,Cleared Virtual Offer
01/12/2026 05:00:00,01/12/2026 11:00:00,OPPD,,145.979,161.674
01/12/2026 05:00:00,01/12/2026 11:00:00,SECI,,20.208,670.485
01/12/2026 05:00:00,01/12/2026 11:00:00,SPRM,,322.700,8.151
01/12/2026 05:00:00,01/12/2026 11:00:00,SPS,,432.262,261.512
01/12/2026 05:00:00,01/12/2026 11:00:00,WAUE,,395.738,1286.628
01/12/2026 05:00:00,01/12/2026 11:00:00,WFEC,,59.400,438.950
01/12/2026 05:00:00,01/12/2026 11:00:00,WR,,505.451,1049.776
01/12/2026 06:00:00,01/12/2026 12:00:00,CSWS,,822.827,503.197
01/12/2026 06:00:00,01/12/2026 12:00:00,EDE,,415.722,355.825
01/12/2026 06:00:00,01/12/2026 12:00:00,GRDA,,15.003,68.770
01/12/2026 06:00:00,01/12/2026 12:00:00,INDN,,19.100,7.742
01/12/2026 06:00:00,01/12/2026 12:00:00,KACY,,156.418,4.000
01/12/2026 06:00:00,01/12/2026 12:00:00,KCPL,,166.943,482.247
01/12/2026 06:00:00,01/12/2026 12:00:00,LES,,52.801,33.045
01/12/2026 06:00:00,01/12/2026 12:00:00,MPS,,102.392,430.423
01/12/2026 06:00:00,01/12/2026 12:00:00,NPPD,,165.393,252.391
01/12/2026 06:00:00,01/12/2026 12:00:00,OKGE,,512.716,1711.506
01/12/2026 06:00:00,01/12/2026 12:00:00,OPPD,,171.795,180.179
01/12/2026 06:00:00,01/12/2026 12:00:00,SECI,,32.358,794.384
01/12/2026 06:00:00,01/12/2026 12:00:00,SPRM,,413.370,2.156
01/12/2026 06:00:00,01/12/2026 12:00:00,SPS,,472.164,173.147
01/12/2026 06:00:00,01/12/2026 12:00:00,WAUE,,531.280,1025.049
01/12/2026 06:00:00,01/12/2026 12:00:00,WFEC,,132.691,320.437
01/12/2026 06:00:00,01/12/2026 12:00:00,WR,,459.066,935.633
01/12/2026 07:00:00,01/12/2026 13:00:00,CSWS,,846.441,251.154
01/12/2026 07:00:00,01/12/2026 13:00:00,EDE,,404.522,341.891
01/12/2026 07:00:00,01/12/2026 13:00:00,GRDA,,66.551,35.833
01/12/2026 07:00:00,01/12/2026 13:00:00,INDN,,98.000,25.300
01/12/2026 07:00:00,01/12/2026 13:00:00,KACY,,242.704,115.000
01/12/2026 07:00:00,01/12/2026 13:00:00,KCPL,,335.155,387.204
01/12/2026 07:00:00,01/12/2026 13:00:00,LES,,32.747,16.948
01/12/2026 07:00:00,01/12/2026 13:00:00,MPS,,190.220,316.865
01/12/2026 07:00:00,01/12/2026 13:00:00,NPPD,,142.933,161.316
01/12/2026 07:00:00,01/12/2026 13:00:00,OKGE,,519.153,1117.318
01/12/2026 07:00:00,01/12/2026 13:00:00,OPPD,,210.643,89.197
01/12/2026 07:00:00,01/12/2026 13:00:00,SECI,,61.059,467.062
01/12/2026 07:00:00,01/12/2026 13:00:00,SPRM,,396.752,10.389
01/12/2026 07:00:00,01/12/2026 13:00:00,SPS,,550.620,144.777
01/12/2026 07:00:00,01/12/2026 13:00:00,WAUE,,541.738,1020.277
01/12/2026 07:00:00,01/12/2026 13:00:00,WFEC,,230.914,154.305
01/12/2026 07:00:00,01/12/2026 13:00:00,WR,,450.626,657.309
01/12/2026 08:00:00,01/12/2026 14:00:00,CSWS,,477.743,317.821
01/12/2026 08:00:00,01/12/2026 14:00:00,EDE,,339.713,170.103
01/12/2026 08:00:00,01/12/2026 14:00:00,GRDA,,6.770,41.141
01/12/2026 08:00:00,01/12/2026 14:00:00,INDN,,66.800,39.268
01/12/2026 08:00:00,01/12/2026 14:00:00,KACY,,169.922,16.326
01/12/2026 08:00:00,01/12/2026 14:00:00,KCPL,,302.577,302.594
01/12/2026 08:00:00,01/12/2026 14:00:00,LES,,35.921,19.789
01/12/2026 08:00:00,01/12/2026 14:00:00,MPS,,181.874,318.666
01/12/2026 08:00:00,01/12/2026 14:00:00,NPPD,,154.328,188.401
01/12/2026 08:00:00,01/12/2026 14:00:00,OKGE,,494.566,1010.080
01/12/2026 08:00:00,01/12/2026 14:00:00,OPPD,,214.842,111.560
01/12/2026 08:00:00,01/12/2026 14:00:00,SECI,,53.677,521.599
01/12/2026 08:00:00,01/12/2026 14:00:00,SPRM,,610.748,25.544
01/12/2026 08:00:00,01/12/2026 14:00:00,SPS,,619.600,301.594
01/12/2026 08:00:00,01/12/2026 14:00:00,WAUE,,455.254,998.889
01/12/2026 08:00:00,01/12/2026 14:00:00,WFEC,,154.252,236.843
01/12/2026 08:00:00,01/12/2026 14:00:00,WR,,398.748,500.203
01/12/2026 09:00:00,01/12/2026 15:00:00,CSWS,,465.349,341.469
01/12/2026 09:00:00,01/12/2026 15:00:00,EDE,,208.769,178.399
01/12/2026 09:00:00,01/12/2026 15:00:00,GRDA,,19.890,51.956
01/12/2026 09:00:00,01/12/2026 15:00:00,INDN,,24.500,27.600
01/12/2026 09:00:00,01/12/2026 15:00:00,KACY,,93.535,21.600
01/12/2026 09:00:00,01/12/2026 15:00:00,KCPL,,210.552,195.910
01/12/2026 09:00:00,01/12/2026 15:00:00,LES,,28.101,58.948
01/12/2026 09:00:00,01/12/2026 15:00:00,MPS,,99.656,277.401
01/12/2026 09:00:00,01/12/2026 15:00:00,NPPD,,212.386,237.712
01/12/2026 09:00:00,01/12/2026 15:00:00,OKGE,,473.122,889.976
01/12/2026 09:00:00,01/12/2026 15:00:00,OPPD,,296.163,183.520
01/12/2026 09:00:00,01/12/2026 15:00:00,SECI,,33.920,323.955
01/12/2026 09:00:00,01/12/2026 15:00:00,SPRM,,465.736,24.100
01/12/2026 09:00:00,01/12/2026 15:00:00,SPS,,436.937,179.765
01/12/2026 09:00:00,01/12/2026 15:00:00,WAUE,,360.854,1114.371
01/12/2026 09:00:00,01/12/2026 15:00:00,WFEC,,115.021,254.671
01/12/2026 09:00:00,01/12/2026 15:00:00,WR,,467.272,397.696
01/12/2026 10:00:00,01/12/2026 16:00:00,CSWS,,582.875,195.593
01/12/2026 10:00:00,01/12/2026 16:00:00,EDE,,228.612,164.302
01/12/2026 10:00:00,01/12/2026 16:00:00,GRDA,,24.629,36.890
01/12/2026 10:00:00,01/12/2026 16:00:00,INDN,,38.200,34.152
01/12/2026 10:00:00,01/12/2026 16:00:00,KACY,,82.800,33.975
01/12/2026 10:00:00,01/12/2026 16:00:00,KCPL,,207.255,73.380
01/12/2026 10:00:00,01/12/2026 16:00:00,LES,,44.505,43.308
01/12/2026 10:00:00,01/12/2026 16:00:00,MPS,,96.024,177.675
01/12/2026 10:00:00,01/12/2026 16:00:00,NPPD,,317.539,209.764
01/12/2026 10:00:00,01/12/2026 16:00:00,OKGE,,798.128,269.053
01/12/2026 10:00:00,01/12/2026 16:00:00,OPPD,,297.123,121.772
01/12/2026 10:00:00,01/12/2026 16:00:00,SECI,,108.795,126.536
01/12/2026 10:00:00,01/12/2026 16:00:00,SPRM,,204.820,15.900
01/12/2026 10:00:00,01/12/2026 16:00:00,SPS,,609.730,132.662
01/12/2026 10:00:00,01/12/2026 16:00:00,WAUE,,544.396,1096.951
01/12/2026 10:00:00,01/12/2026 16:00:00,WFEC,,243.165,132.770
01/12/2026 10:00:00,01/12/2026 16:00:00,WR,,517.580,173.129
01/12/2026 11:00:00,01/12/2026 17:00:00,CSWS,,445.090,118.037
01/12/2026 11:00:00,01/12/2026 17:00:00,EDE,,228.364,110.653
01/12/2026 11:00:00,01/12/2026 17:00:00,GRDA,,22.726,20.691
01/12/2026 11:00:00,01/12/2026 17:00:00,INDN,,44.036,25.100
01/12/2026 11:00:00,01/12/2026 17:00:00,KACY,,84.985,8.415
01/12/2026 11:00:00,01/12/2026 17:00:00,KCPL,,171.256,60.969
01/12/2026 11:00:00,01/12/2026 17:00:00,LES,,31.944,15.256
01/12/2026 11:00:00,01/12/2026 17:00:00,MPS,,93.607,59.198
01/12/2026 11:00:00,01/12/2026 17:00:00,NPPD,,174.232,140.539
01/12/2026 11:00:00,01/12/2026 17:00:00,OKGE,,489.311,333.097
01/12/2026 11:00:00,01/12/2026 17:00:00,OPPD,,149.482,70.661
01/12/2026 11:00:00,01/12/2026 17:00:00,SECI,,59.008,151.066
01/12/2026 11:00:00,01/12/2026 17:00:00,SPRM,,183.592,12.200
01/12/2026 11:00:00,01/12/2026 17:00:00,SPS,,639.250,44.678
01/12/2026 11:00:00,01/12/2026 17:00:00,WAUE,,454.447,705.286
01/12/2026 11:00:00,01/12/2026 17:00:00,WFEC,,160.098,117.227
01/12/2026 11:00:00,01/12/2026 17:00:00,WR,,465.898,87.947
01/12/2026 12:00:00,01/12/2026 18:00:00,CSWS,,313.125,152.270
01/12/2026 12:00:00,01/12/2026 18:00:00,EDE,,168.098,135.504
01/12/2026 12:00:00,01/12/2026 18:00:00,GRDA,,20.380,41.391
01/12/2026 12:00:00,01/12/2026 18:00:00,INDN,,7.300,37.968
01/12/2026 12:00:00,01/12/2026 18:00:00,KACY,,60.100,33.200
01/12/2026 12:00:00,01/12/2026 18:00:00,KCPL,,202.257,94.274
01/12/2026 12:00:00,01/12/2026 18:00:00,LES,,13.685,10.320
01/12/2026 12:00:00,01/12/2026 18:00:00,MPS,,108.443,66.749
01/12/2026 12:00:00,01/12/2026 18:00:00,NPPD,,208.656,118.093
01/12/2026 12:00:00,01/12/2026 18:00:00,OKGE,,341.512,588.002
01/12/2026 12:00:00,01/12/2026 18:00:00,OPPD,,112.572,53.527
01/12/2026 12:00:00,01/12/2026 18:00:00,SECI,,20.174,207.622
01/12/2026 12:00:00,01/12/2026 18:00:00,SPRM,,104.367,24.576
01/12/2026 12:00:00,01/12/2026 18:00:00,SPS,,531.114,93.778
01/12/2026 12:00:00,01/12/2026 18:00:00,WAUE,,485.245,927.886
01/12/2026 12:00:00,01/12/2026 18:00:00,WFEC,,98.737,189.147
01/12/2026 12:00:00,01/12/2026 18:00:00,WR,,491.199,146.332
01/12/2026 13:00:00,01/12/2026 19:00:00,CSWS,,268.734,266.528
01/12/2026 13:00:00,01/12/2026 19:00:00,EDE,,174.121,215.130
01/12/2026 13:00:00,01/12/2026 19:00:00,GRDA,,5.320,58.664
01/12/2026 13:00:00,01/12/2026 19:00:00,INDN,,2.300,32.313
01/12/2026 13:00:00,01/12/2026 19:00:00,KACY,,59.700,18.000
01/12/2026 13:00:00,01/12/2026 19:00:00,KCPL,,96.023,116.768
01/12/2026 13:00:00,01/12/2026 19:00:00,LES,,11.383,13.548
01/12/2026 13:00:00,01/12/2026 19:00:00,MPS,,46.921,61.559
01/12/2026 13:00:00,01/12/2026 19:00:00,NPPD,,154.490,162.469
01/12/2026 13:00:00,01/12/2026 19:00:00,OKGE,,334.956,576.845
01/12/2026 13:00:00,01/12/2026 19:00:00,OPPD,,122.036,37.701
01/12/2026 13:00:00,01/12/2026 19:00:00,SECI,,16.451,226.822
01/12/2026 13:00:00,01/12/2026 19:00:00,SPRM,,85.000,39.537
01/12/2026 13:00:00,01/12/2026 19:00:00,SPS,,403.389,106.475
01/12/2026 13:00:00,01/12/2026 19:00:00,WAUE,,408.028,1358.698
01/12/2026 13:00:00,01/12/2026 19:00:00,WFEC,,72.795,172.328
01/12/2026 13:00:00,01/12/2026 19:00:00,WR,,508.313,170.961
01/12/2026 14:00:00,01/12/2026 20:00:00,CSWS,,237.682,311.900
01/12/2026 14:00:00,01/12/2026 20:00:00,EDE,,177.802,201.896
01/12/2026 14:00:00,01/12/2026 20:00:00,GRDA,,6.480,51.561
01/12/2026 14:00:00,01/12/2026 20:00:00,INDN,,4.900,38.613
01/12/2026 14:00:00,01/12/2026 20:00:00,KACY,,59.500,15.170
01/12/2026 14:00:00,01/12/2026 20:00:00,KCPL,,97.918,115.269
01/12/2026 14:00:00,01/12/2026 20:00:00,LES,,14.814,40.221
01/12/2026 14:00:00,01/12/2026 20:00:00,MPS,,35.335,78.859
01/12/2026 14:00:00,01/12/2026 20:00:00,NPPD,,123.310,204.335
01/12/2026 14:00:00,01/12/2026 20:00:00,OKGE,,323.024,607.185
01/12/2026 14:00:00,01/12/2026 20:00:00,OPPD,,121.012,61.733
01/12/2026 14:00:00,01/12/2026 20:00:00,SECI,,14.826,206.958
01/12/2026 14:00:00,01/12/2026 20:00:00,SPRM,,73.300,34.600
01/12/2026 14:00:00,01/12/2026 20:00:00,SPS,,252.055,110.717
01/12/2026 14:00:00,01/12/2026 20:00:00,WAUE,,309.568,1106.806
01/12/2026 14:00:00,01/12/2026 20:00:00,WFEC,,72.281,181.606
01/12/2026 14:00:00,01/12/2026 20:00:00,WR,,491.805,324.566
01/12/2026 15:00:00,01/12/2026 21:00:00,CSWS,,201.392,293.768
01/12/2026 15:00:00,01/12/2026 21:00:00,EDE,,150.539,264.131
01/12/2026 15:00:00,01/12/2026 21:00:00,GRDA,,18.016,56.191
01/12/2026 15:00:00,01/12/2026 21:00:00,INDN,,10.400,24.800
01/12/2026 15:00:00,01/12/2026 21:00:00,KACY,,53.900,19.935
01/12/2026 15:00:00,01/12/2026 21:00:00,KCPL,,66.758,100.465
01/12/2026 15:00:00,01/12/2026 21:00:00,LES,,2.599,11.498
01/12/2026 15:00:00,01/12/2026 21:00:00,MPS,,34.351,55.006
01/12/2026 15:00:00,01/12/2026 21:00:00,NPPD,,109.122,200.689
01/12/2026 15:00:00,01/12/2026 21:00:00,OKGE,,196.334,647.663
01/12/2026 15:00:00,01/12/2026 21:00:00,OPPD,,60.800,37.173
01/12/2026 15:00:00,01/12/2026 21:00:00,SECI,,13.143,247.914
01/12/2026 15:00:00,01/12/2026 21:00:00,SPRM,,73.200,36.353
01/12/2026 15:00:00,01/12/2026 21:00:00,SPS,,344.362,100.628
01/12/2026 15:00:00,01/12/2026 21:00:00,WAUE,,516.276,1019.576
01/12/2026 15:00:00,01/12/2026 21:00:00,WFEC,,35.191,197.019
01/12/2026 15:00:00,01/12/2026 21:00:00,WR,,478.739,305.944
01/12/2026 16:00:00,01/12/2026 22:00:00,CSWS,,173.622,269.486
01/12/2026 16:00:00,01/12/2026 22:00:00,EDE,,121.000,212.825
01/12/2026 16:00:00,01/12/2026 22:00:00,GRDA,,12.271,58.729
01/12/2026 16:00:00,01/12/2026 22:00:00,INDN,,33.050,17.039
01/12/2026 16:00:00,01/12/2026 22:00:00,KACY,,74.600,31.059
01/12/2026 16:00:00,01/12/2026 22:00:00,KCPL,,52.042,150.609
01/12/2026 16:00:00,01/12/2026 22:00:00,LES,,13.015,49.695
01/12/2026 16:00:00,01/12/2026 22:00:00,MPS,,31.846,94.429
01/12/2026 16:00:00,01/12/2026 22:00:00,NPPD,,100.971,218.584
01/12/2026 16:00:00,01/12/2026 22:00:00,OKGE,,172.083,586.383
01/12/2026 16:00:00,01/12/2026 22:00:00,OPPD,,89.750,84.483
01/12/2026 16:00:00,01/12/2026 22:00:00,SECI,,24.606,162.637
01/12/2026 16:00:00,01/12/2026 22:00:00,SPRM,,81.400,16.801
01/12/2026 16:00:00,01/12/2026 22:00:00,SPS,,328.827,207.365
01/12/2026 16:00:00,01/12/2026 22:00:00,WAUE,,405.293,931.774
01/12/2026 16:00:00,01/12/2026 22:00:00,WFEC,,29.220,241.652
01/12/2026 16:00:00,01/12/2026 22:00:00,WR,,457.950,250.113
01/12/2026 17:00:00,01/12/2026 23:00:00,CSWS,,381.593,215.860
01/12/2026 17:00:00,01/12/2026 23:00:00,EDE,,212.489,136.227
01/12/2026 17:00:00,01/12/2026 23:00:00,GRDA,,66.519,39.252
01/12/2026 17:00:00,01/12/2026 23:00:00,INDN,,51.600,39.352
01/12/2026 17:00:00,01/12/2026 23:00:00,KACY,,115.600,26.750
01/12/2026 17:00:00,01/12/2026 23:00:00,KCPL,,136.167,120.938
01/12/2026 17:00:00,01/12/2026 23:00:00,LES,,34.758,3.462
01/12/2026 17:00:00,01/12/2026 23:00:00,MPS,,88.584,71.358
01/12/2026 17:00:00,01/12/2026 23:00:00,NPPD,,198.182,212.789
01/12/2026 17:00:00,01/12/2026 23:00:00,OKGE,,261.892,495.113
01/12/2026 17:00:00,01/12/2026 23:00:00,OPPD,,155.706,62.660
01/12/2026 17:00:00,01/12/2026 23:00:00,SECI,,53.475,134.136
01/12/2026 17:00:00,01/12/2026 23:00:00,SPRM,,248.455,10.550
01/12/2026 17:00:00,01/12/2026 23:00:00,SPS,,416.076,58.989
01/12/2026 17:00:00,01/12/2026 23:00:00,WAUE,,393.261,1076.501
01/12/2026 17:00:00,01/12/2026 23:00:00,WFEC,,92.578,138.027
01/12/2026 17:00:00,01/12/2026 23:00:00,WR,,419.330,215.241
01/12/2026 18:00:00,01/13/2026 00:00:00,CSWS,,442.124,199.703
01/12/2026 18:00:00,01/13/2026 00:00:00,EDE,,171.265,254.995
01/12/2026 18:00:00,01/13/2026 00:00:00,GRDA,,35.146,58.126
01/12/2026 18:00:00,01/13/2026 00:00:00,INDN,,40.600,36.500
01/12/2026 18:00:00,01/13/2026 00:00:00,KACY,,203.920,9.700
01/12/2026 18:00:00,01/13/2026 00:00:00,KCPL,,231.311,254.014
01/12/2026 18:00:00,01/13/2026 00:00:00,LES,,51.560,14.505
01/12/2026 18:00:00,01/13/2026 00:00:00,MPS,,163.074,245.974
01/12/2026 18:00:00,01/13/2026 00:00:00,NPPD,,283.295,280.570
01/12/2026 18:00:00,01/13/2026 00:00:00,OKGE,,258.137,591.367
01/12/2026 18:00:00,01/13/2026 00:00:00,OPPD,,200.235,87.717
01/12/2026 18:00:00,01/13/2026 00:00:00,SECI,,64.854,198.151
01/12/2026 18:00:00,01/13/2026 00:00:00,SPRM,,353.046,5.900
01/12/2026 18:00:00,01/13/2026 00:00:00,SPS,,714.825,37.638
01/12/2026 18:00:00,01/13/2026 00:00:00,WAUE,,468.630,1394.387
01/12/2026 18:00:00,01/13/2026 00:00:00,WFEC,,58.581,138.666
01/12/2026 18:00:00,01/13/2026 00:00:00,WR,,613.898,437.636
01/12/2026 19:00:00,01/13/2026 01:00:00,CSWS,,499.768,266.005
01/12/2026 19:00:00,01/13/2026 01:00:00,EDE,,116.569,258.959
01/12/2026 19:00:00,01/13/2026 01:00:00,GRDA,,10.049,85.256
01/12/2026 19:00:00,01/13/2026 01:00:00,INDN,,21.800,6.800
01/12/2026 19:00:00,01/13/2026 01:00:00,KACY,,98.700,68.400
01/12/2026 19:00:00,01/13/2026 01:00:00,KCPL,,181.430,329.081
01/12/2026 19:00:00,01/13/2026 01:00:00,LES,,20.761,33.021
01/12/2026 19:00:00,01/13/2026 01:00:00,MPS,,143.263,256.909
01/12/2026 19:00:00,01/13/2026 01:00:00,NPPD,,176.034,309.226
01/12/2026 19:00:00,01/13/2026 01:00:00,OKGE,,256.405,756.493
01/12/2026 19:00:00,01/13/2026 01:00:00,OPPD,,185.293,121.998
01/12/2026 19:00:00,01/13/2026 01:00:00,SECI,,13.816,269.636
01/12/2026 19:00:00,01/13/2026 01:00:00,SPRM,,441.796,11.838
01/12/2026 19:00:00,01/13/2026 01:00:00,SPS,,724.584,82.780
01/12/2026 19:00:00,01/13/2026 01:00:00,WAUE,,286.857,1434.310
01/12/2026 19:00:00,01/13/2026 01:00:00,WFEC,,154.786,198.578
01/12/2026 19:00:00,01/13/2026 01:00:00,WR,,461.352,658.679
01/12/2026 20:00:00,01/13/2026 02:00:00,CSWS,,551.723,505.265
01/12/2026 20:00:00,01/13/2026 02:00:00,EDE,,257.914,342.861
01/12/2026 20:00:00,01/13/2026 02:00:00,GRDA,,2.112,58.407
01/12/2026 20:00:00,01/13/2026 02:00:00,INDN,,19.900,29.800
01/12/2026 20:00:00,01/13/2026 02:00:00,KACY,,61.181,64.800
01/12/2026 20:00:00,01/13/2026 02:00:00,KCPL,,146.767,525.904
01/12/2026 20:00:00,01/13/2026 02:00:00,LES,,21.989,32.345
01/12/2026 20:00:00,01/13/2026 02:00:00,MPS,,182.992,226.800
01/12/2026 20:00:00,01/13/2026 02:00:00,NPPD,,135.283,379.205
01/12/2026 20:00:00,01/13/2026 02:00:00,OKGE,,351.688,1437.595
01/12/2026 20:00:00,01/13/2026 02:00:00,OPPD,,66.853,168.597
01/12/2026 20:00:00,01/13/2026 02:00:00,SECI,,77.094,357.077
01/12/2026 20:00:00,01/13/2026 02:00:00,SPRM,,377.516,7.171
01/12/2026 20:00:00,01/13/2026 02:00:00,SPS,,839.249,93.812
01/12/2026 20:00:00,01/13/2026 02:00:00,WAUE,,221.688,1519.555
01/12/2026 20:00:00,01/13/2026 02:00:00,WFEC,,177.096,355.687
01/12/2026 20:00:00,01/13/2026 02:00:00,WR,,563.644,963.287
01/12/2026 21:00:00,01/13/2026 03:00:00,CSWS,,544.040,544.691
01/12/2026 21:00:00,01/13/2026 03:00:00,EDE,,337.229,360.107
01/12/2026 21:00:00,01/13/2026 03:00:00,GRDA,,7.889,63.075
01/12/2026 21:00:00,01/13/2026 03:00:00,INDN,,19.600,28.200
01/12/2026 21:00:00,01/13/2026 03:00:00,KACY,,128.639,81.800
01/12/2026 21:00:00,01/13/2026 03:00:00,KCPL,,160.978,614.501
01/12/2026 21:00:00,01/13/2026 03:00:00,LES,,37.894,114.484
01/12/2026 21:00:00,01/13/2026 03:00:00,MPS,,125.274,312.237
01/12/2026 21:00:00,01/13/2026 03:00:00,NPPD,,254.509,369.622
01/12/2026 21:00:00,01/13/2026 03:00:00,OKGE,,418.275,1990.426
01/12/2026 21:00:00,01/13/2026 03:00:00,OPPD,,198.722,176.102
