Interval,GMTIntervalEnd,Constraint Name,Constraint Type,NERCID,State,Shadow Price,Monitored Facility,Contingent Facility, Contingency Name
01/01/2026 04:00:00,01/01/2026 10:00:00,CRESTMAXBU16_11_LN@CRESTONW<23059>,MA,,BINDING,-45.7778,LN CRESTONW - MAXBURG,WAUE ALTW:CRESTONW ANITA EXIRAWA:1,23059
01/01/2026 04:00:00,01/01/2026 10:00:00,EASXFREASSTJ,FG,5496,BINDING,-11.3165,XFMR EASTTOWN - EASTTOWN,MPS:ST_JOE EASTTOWN:345:1:11,4707
01/01/2026 04:00:00,01/01/2026 10:00:00,EXIRAWA_TRG1_XF,MA,,BINDING,-0.1402,XFMR EXIRAWA - EXIRAWA,BASE,BASE
01/01/2026 04:00:00,01/01/2026 10:00:00,Ozrk_B-xfmr_A,MA,,BINDING,-8.8787,XFMR OZRK_B - OZRK_B,BASE,BASE
01/01/2026 04:00:00,01/01/2026 10:00:00,SOONER_SONR_SONR_PHSHFT_PS,MCE,,BINDING,0.0315,PS SOONER - SOONER,BASE,BASE
01/01/2026 04:00:00,01/01/2026 10:00:00,SUB993,MA,,BINDING,-62.7472,LN MGLN_TP - SUB993,BASE,BASE
01/01/2026 04:00:00,01/01/2026 10:00:00,TMP348_25258,FG,25258,BINDING,-308.4292,LN SNAKECK - ALIANCE,WAUE:WAYSID_W STEGALL:230:2:8,4543
01/01/2026 04:00:00,01/01/2026 10:00:00,TMP701_32243,FG,32243,BINDING,-282.3794,LN SUB1280 - SUB1263,NPPD OPPD:COOPER NEBRCTY:345:1:11,6600
01/01/2026 04:00:00,01/01/2026 10:00:00,TMP838_30201,FG,30201,BINDING,-14.1205,LN IATAN - EASTTOWN,KCPL:NASHUA IATAN:345:1:11,11456
01/01/2026 05:00:00,01/01/2026 11:00:00,EXIRAWA_TRG1_XF,MA,,BINDING,-3.1573,XFMR EXIRAWA - EXIRAWA,BASE,BASE
01/01/2026 05:00:00,01/01/2026 11:00:00,Ozrk_B-xfmr_A,MA,,BINDING,-10.5918,XFMR OZRK_B - OZRK_B,BASE,BASE
01/01/2026 05:00:00,01/01/2026 11:00:00,SOONER_SONR_SONR_PHSHFT_PS,MCE,,BINDING,-0.0918,PS SOONER - SOONER,BASE,BASE
01/01/2026 05:00:00,01/01/2026 11:00:00,STEGALLXFMR,FG,5569,BINDING,-1.1489,XFMR STEGALL - STEGALL,BASE,BASE
01/01/2026 05:00:00,01/01/2026 11:00:00,SUB993,MA,,BINDING,-52.8150,LN MGLN_TP - SUB993,BASE,BASE
01/01/2026 05:00:00,01/01/2026 11:00:00,TMP348_25258,FG,25258,BINDING,-235.2804,LN SNAKECK - ALIANCE,WAUE:WAYSID_W STEGALL:230:2:8,4543
01/01/2026 05:00:00,01/01/2026 11:00:00,TMP701_32243,FG,32243,BINDING,-235.7228,LN SUB1280 - SUB1263,NPPD OPPD:COOPER NEBRCTY:345:1:11,6600
01/01/2026 05:00:00,01/01/2026 11:00:00,TMP838_30201,FG,30201,BINDING,-28.4052,LN IATAN - EASTTOWN,KCPL:NASHUA IATAN:345:1:11,11456
01/01/2026 06:00:00,01/01/2026 12:00:00,JECHOYJECMOR,FG,5612,BINDING,-2.5996,LN JEFF - HOYT,WR:JEFF MORR:345:1:8,2326
01/01/2026 06:00:00,01/01/2026 12:00:00,Ozrk_B-xfmr_A,MA,,BINDING,-12.3221,XFMR OZRK_B - OZRK_B,BASE,BASE
01/01/2026 06:00:00,01/01/2026 12:00:00,SOONER_SONR_SONR_PHSHFT_PS,MCE,,BINDING,0.1035,PS SOONER - SOONER,BASE,BASE
01/01/2026 06:00:00,01/01/2026 12:00:00,STEGALLXFMR,FG,5569,BINDING,-8.8877,XFMR STEGALL - STEGALL,BASE,BASE
01/01/2026 06:00:00,01/01/2026 12:00:00,SUB993,MA,,BINDING,-52.9105,LN MGLN_TP - SUB993,BASE,BASE
01/01/2026 06:00:00,01/01/2026 12:00:00,TMP348_25258,FG,25258,BINDING,-325.1941,LN SNAKECK - ALIANCE,WAUE:WAYSID_W STEGALL:230:2:8,4543
01/01/2026 06:00:00,01/01/2026 12:00:00,TMP701_32243,FG,32243,BINDING,-222.4620,LN SUB1280 - SUB1263,NPPD OPPD:COOPER NEBRCTY:345:1:11,6600
01/01/2026 06:00:00,01/01/2026 12:00:00,TMP838_30201,FG,30201,BINDING,-35.7001,LN IATAN - EASTTOWN,KCPL:NASHUA IATAN:345:1:11,11456
01/01/2026 07:00:00,01/01/2026 13:00:00,Ozrk_B-xfmr_A,MA,,BINDING,-7.0275,XFMR OZRK_B - OZRK_B,BASE,BASE
01/01/2026 07:00:00,01/01/2026 13:00:00,SOONER_SONR_SONR_PHSHFT_PS,MCE,,BINDING,0.0334,PS SOONER - SOONER,BASE,BASE
01/01/2026 07:00:00,01/01/2026 13:00:00,STEGALLXFMR,FG,5569,BINDING,-3.3477,XFMR STEGALL - STEGALL,BASE,BASE
01/01/2026 07:00:00,01/01/2026 13:00:00,SUB993,MA,,BINDING,-39.4603,LN MGLN_TP - SUB993,BASE,BASE
01/01/2026 07:00:00,01/01/2026 13:00:00,TMP348_25258,FG,25258,BINDING,-304.1115,LN SNAKECK - ALIANCE,WAUE:WAYSID_W STEGALL:230:2:8,4543
01/01/2026 07:00:00,01/01/2026 13:00:00,TMP701_32243,FG,32243,BINDING,-203.9282,LN SUB1280 - SUB1263,NPPD OPPD:COOPER NEBRCTY:345:1:11,6600
01/01/2026 07:00:00,01/01/2026 13:00:00,TMP838_30201,FG,30201,BINDING,-36.8729,LN IATAN - EASTTOWN,KCPL:NASHUA IATAN:345:1:11,11456
01/01/2026 08:00:00,01/01/2026 14:00:00,Ozrk_B-xfmr_A,MA,,BINDING,-4.1378,XFMR OZRK_B - OZRK_B,BASE,BASE
01/01/2026 08:00:00,01/01/2026 14:00:00,SOONER_SONR_SONR_PHSHFT_PS,MCE,,BINDING,0.3389,PS SOONER - SOONER,BASE,BASE
01/01/2026 08:00:00,01/01/2026 14:00:00,SUB993,MA,,BINDING,-29.8140,LN MGLN_TP - SUB993,BASE,BASE
01/01/2026 08:00:00,01/01/2026 14:00:00,TMP348_25258,FG,25258,BINDING,-470.4823,LN SNAKECK - ALIANCE,WAUE:WAYSID_W STEGALL:230:2:8,4543
01/01/2026 08:00:00,01/01/2026 14:00:00,TMP701_32243,FG,32243,BINDING,-177.9478,LN SUB1280 - SUB1263,NPPD OPPD:COOPER NEBRCTY:345:1:11,6600
01/01/2026 08:00:00,01/01/2026 14:00:00,TMP838_30201,FG,30201,BINDING,-41.5444,LN IATAN - EASTTOWN,KCPL:NASHUA IATAN:345:1:11,11456
01/01/2026 09:00:00,01/01/2026 15:00:00,Ozrk_B-xfmr_A,MA,,BINDING,-1.5373,XFMR OZRK_B - OZRK_B,BASE,BASE
01/01/2026 09:00:00,01/01/2026 15:00:00,SOONER_SONR_SONR_PHSHFT_PS,MCE,,BINDING,0.2963,PS SOONER - SOONER,BASE,BASE
01/01/2026 09:00:00,01/01/2026 15:00:00,SUB993,MA,,BINDING,-34.2582,LN MGLN_TP - SUB993,BASE,BASE
01/01/2026 09:00:00,01/01/2026 15:00:00,TMP348_25258,FG,25258,BINDING,-400.4299,LN SNAKECK - ALIANCE,WAUE:WAYSID_W STEGALL:230:2:8,4543
01/01/2026 09:00:00,01/01/2026 15:00:00,TMP701_32243,FG,32243,BINDING,-155.0129,LN SUB1280 - SUB1263,NPPD OPPD:COOPER NEBRCTY:345:1:11,6600
01/01/2026 09:00:00,01/01/2026 15:00:00,TMP838_30201,FG,30201,BINDING,-33.6288,LN IATAN - EASTTOWN,KCPL:NASHUA IATAN:345:1:11,11456
01/01/2026 10:00:00,01/01/2026 16:00:00,BOXBUALIAN11_11_LN@BOXBUTE<4543>,MA,,BINDING,41.9437,LN BOXBUTE - ALIANCE,WAUE:WAYSID_W STEGALL:230:2:8,4543
01/01/2026 10:00:00,01/01/2026 16:00:00,SOONER_SONR_SONR_PHSHFT_PS,MCE,,BINDING,0.3097,PS SOONER - SOONER,BASE,BASE
01/01/2026 10:00:00,01/01/2026 16:00:00,SUB993,MA,,BINDING,-6.6985,LN MGLN_TP - SUB993,BASE,BASE
01/01/2026 10:00:00,01/01/2026 16:00:00,TMP348_25258,FG,25258,BINDING,-277.7121,LN SNAKECK - ALIANCE,WAUE:WAYSID_W STEGALL:230:2:8,4543
01/01/2026 10:00:00,01/01/2026 16:00:00,TMP701_32243,FG,32243,BINDING,-6.3030,LN SUB1280 - SUB1263,NPPD OPPD:COOPER NEBRCTY:345:1:11,6600
01/01/2026 10:00:00,01/01/2026 16:00:00,TMP838_30201,FG,30201,BINDING,-39.5554,LN IATAN - EASTTOWN,KCPL:NASHUA IATAN:345:1:11,11456
01/01/2026 10:00:00,01/01/2026 16:00:00,TWA1XF2,MA,,BINDING,-16.7489,XFMR TWA1 - TWA1,BASE,BASE
01/01/2026 11:00:00,01/01/2026 17:00:00,BOXBUALIAN11_11_LN@BOXBUTE<4543>,MA,,BINDING,68.2383,LN BOXBUTE - ALIANCE,WAUE:WAYSID_W STEGALL:230:2:8,4543
01/01/2026 11:00:00,01/01/2026 17:00:00,SOONER_SONR_SONR_PHSHFT_PS,MCE,,BINDING,0.2794,PS SOONER - SOONER,BASE,BASE
01/01/2026 11:00:00,01/01/2026 17:00:00,STEGALLXFMR,FG,5569,BINDING,-11.2587,XFMR STEGALL - STEGALL,BASE,BASE
01/01/2026 11:00:00,01/01/2026 17:00:00,TMP348_25258,FG,25258,BINDING,-201.5476,LN SNAKECK - ALIANCE,WAUE:WAYSID_W STEGALL:230:2:8,4543
01/01/2026 11:00:00,01/01/2026 17:00:00,TMP701_32243,FG,32243,BINDING,-10.0120,LN SUB1280 - SUB1263,NPPD OPPD:COOPER NEBRCTY:345:1:11,6600
01/01/2026 11:00:00,01/01/2026 17:00:00,TMP838_30201,FG,30201,BINDING,-37.4313,LN IATAN - EASTTOWN,KCPL:NASHUA IATAN:345:1:11,11456
01/01/2026 11:00:00,01/01/2026 17:00:00,TWA1XF2,MA,,BINDING,-22.2762,XFMR TWA1 - TWA1,BASE,BASE
01/01/2026 12:00:00,01/01/2026 18:00:00,BOXBUALIAN11_11_LN@BOXBUTE<4543>,MA,,BINDING,64.9235,LN BOXBUTE - ALIANCE,WAUE:WAYSID_W STEGALL:230:2:8,4543
01/01/2026 12:00:00,01/01/2026 18:00:00,SOONER_SONR_SONR_PHSHFT_PS,MCE,,BINDING,0.4141,PS SOONER - SOONER,BASE,BASE
01/01/2026 12:00:00,01/01/2026 18:00:00,STEGALLXFMR,FG,5569,BINDING,-13.7761,XFMR STEGALL - STEGALL,BASE,BASE
01/01/2026 12:00:00,01/01/2026 18:00:00,TMP348_25258,FG,25258,BINDING,-248.7974,LN SNAKECK - ALIANCE,WAUE:WAYSID_W STEGALL:230:2:8,4543
01/01/2026 12:00:00,01/01/2026 18:00:00,TMP760_29357,FG,29357,BINDING,-36.8322,LN LEWSCLRK - YKNTJCT,WAUE:GAVINS SPIRITM:115:1:5,7213
01/01/2026 12:00:00,01/01/2026 18:00:00,TMP838_30201,FG,30201,BINDING,-36.7480,LN IATAN - EASTTOWN,KCPL:NASHUA IATAN:345:1:11,11456
01/01/2026 13:00:00,01/01/2026 19:00:00,11345A_LN@JOP1451<29440>,MA,,BINDING,0.6101,LN JOP1451 - STL4391,DBL STL4391 - JOP3891 161 EDE,29440
01/01/2026 13:00:00,01/01/2026 19:00:00,BOXBUALIAN11_11_LN@BOXBUTE<4543>,MA,,BINDING,11.9590,LN BOXBUTE - ALIANCE,WAUE:WAYSID_W STEGALL:230:2:8,4543
01/01/2026 13:00:00,01/01/2026 19:00:00,DEVAUNSALE11_11_LN@DEVAUL<BASE>,MA,,BINDING,4.4090,LN DEVAUL - NSALEM,BASE,BASE
01/01/2026 13:00:00,01/01/2026 19:00:00,JECHOYJECMOR,FG,5612,BINDING,-5.7227,LN JEFF - HOYT,WR:JEFF MORR:345:1:8,2326
01/01/2026 13:00:00,01/01/2026 19:00:00,SOONER_SONR_SONR_PHSHFT_PS,MCE,,BINDING,-0.5566,PS SOONER - SOONER,BASE,BASE
01/01/2026 13:00:00,01/01/2026 19:00:00,STEGALLXFMR,FG,5569,BINDING,-7.4227,XFMR STEGALL - STEGALL,BASE,BASE
01/01/2026 13:00:00,01/01/2026 19:00:00,SUB993,MA,,BINDING,-2.6316,LN MGLN_TP - SUB993,BASE,BASE
01/01/2026 13:00:00,01/01/2026 19:00:00,TEMP48_30251,FG,30251,BINDING,-13.1470,XFMR TUCO - TUCO,SPS:TUCO XF TUC_230XFMR_S:345 230:,24620
01/01/2026 13:00:00,01/01/2026 19:00:00,TMP348_25258,FG,25258,BINDING,-264.1721,LN SNAKECK - ALIANCE,WAUE:WAYSID_W STEGALL:230:2:8,4543
01/01/2026 13:00:00,01/01/2026 19:00:00,TMP701_32243,FG,32243,BINDING,-4.0603,LN SUB1280 - SUB1263,NPPD OPPD:COOPER NEBRCTY:345:1:11,6600
01/01/2026 13:00:00,01/01/2026 19:00:00,TMP760_29357,FG,29357,BINDING,-26.4755,LN LEWSCLRK - YKNTJCT,WAUE:GAVINS SPIRITM:115:1:5,7213
01/01/2026 13:00:00,01/01/2026 19:00:00,TMP838_30201,FG,30201,BINDING,-30.3531,LN IATAN - EASTTOWN,KCPL:NASHUA IATAN:345:1:11,11456
01/01/2026 14:00:00,01/01/2026 20:00:00,BOXBUALIAN11_11_LN@BOXBUTE<4543>,MA,,BINDING,21.6219,LN BOXBUTE - ALIANCE,WAUE:WAYSID_W STEGALL:230:2:8,4543
01/01/2026 14:00:00,01/01/2026 20:00:00,DEVAUNSALE11_11_LN@DEVAUL<BASE>,MA,,BINDING,5.9012,LN DEVAUL - NSALEM,BASE,BASE
01/01/2026 14:00:00,01/01/2026 20:00:00,JECHOYJECMOR,FG,5612,BINDING,-9.8742,LN JEFF - HOYT,WR:JEFF MORR:345:1:8,2326
01/01/2026 14:00:00,01/01/2026 20:00:00,SOONER_SONR_SONR_PHSHFT_PS,MCE,,BINDING,-1.3555,PS SOONER - SOONER,BASE,BASE
01/01/2026 14:00:00,01/01/2026 20:00:00,SUB993,MA,,BINDING,-12.6086,LN MGLN_TP - SUB993,BASE,BASE
01/01/2026 14:00:00,01/01/2026 20:00:00,TEMP48_30251,FG,30251,BINDING,-25.7727,XFMR TUCO - TUCO,SPS:TUCO XF TUC_230XFMR_S:345 230:,24620
01/01/2026 14:00:00,01/01/2026 20:00:00,TMP348_25258,FG,25258,BINDING,-294.9347,LN SNAKECK - ALIANCE,WAUE:WAYSID_W STEGALL:230:2:8,4543
01/01/2026 14:00:00,01/01/2026 20:00:00,TMP701_32243,FG,32243,BINDING,-9.5958,LN SUB1280 - SUB1263,NPPD OPPD:COOPER NEBRCTY:345:1:11,6600
01/01/2026 14:00:00,01/01/2026 20:00:00,TMP760_29357,FG,29357,BINDING,-25.9062,LN LEWSCLRK - YKNTJCT,WAUE:GAVINS SPIRITM:115:1:5,7213
01/01/2026 14:00:00,01/01/2026 20:00:00,TMP838_30201,FG,30201,BINDING,-24.1554,LN IATAN - EASTTOWN,KCPL:NASHUA IATAN:345:1:11,11456
01/01/2026 15:00:00,01/01/2026 21:00:00,DEVAUNSALE11_11_LN@DEVAUL<BASE>,MA,,BINDING,7.2933,LN DEVAUL - NSALEM,BASE,BASE
01/01/2026 15:00:00,01/01/2026 21:00:00,JECHOYJECMOR,FG,5612,BINDING,-8.8821,LN JEFF - HOYT,WR:JEFF MORR:345:1:8,2326
01/01/2026 15:00:00,01/01/2026 21:00:00,SOONER_SONR_SONR_PHSHFT_PS,MCE,,BINDING,-0.8170,PS SOONER - SOONER,BASE,BASE
01/01/2026 15:00:00,01/01/2026 21:00:00,SUB993,MA,,BINDING,-6.0384,LN MGLN_TP - SUB993,BASE,BASE
01/01/2026 15:00:00,01/01/2026 21:00:00,TEMP48_30251,FG,30251,BINDING,-20.9944,XFMR TUCO - TUCO,SPS:TUCO XF TUC_230XFMR_S:345 230:,24620
01/01/2026 15:00:00,01/01/2026 21:00:00,TMP348_25258,FG,25258,BINDING,-411.3306,LN SNAKECK - ALIANCE,WAUE:WAYSID_W STEGALL:230:2:8,4543
01/01/2026 15:00:00,01/01/2026 21:00:00,TMP701_32243,FG,32243,BINDING,-2.1103,LN SUB1280 - SUB1263,NPPD OPPD:COOPER NEBRCTY:345:1:11,6600
01/01/2026 15:00:00,01/01/2026 21:00:00,TMP760_29357,FG,29357,BINDING,-25.2492,LN LEWSCLRK - YKNTJCT,WAUE:GAVINS SPIRITM:115:1:5,7213
01/01/2026 15:00:00,01/01/2026 21:00:00,TMP838_30201,FG,30201,BINDING,-22.9490,LN IATAN - EASTTOWN,KCPL:NASHUA IATAN:345:1:11,11456
01/01/2026 16:00:00,01/01/2026 22:00:00,BOXBUALIAN11_11_LN@BOXBUTE<4543>,MA,,BINDING,13.6143,LN BOXBUTE - ALIANCE,WAUE:WAYSID_W STEGALL:230:2:8,4543
01/01/2026 16:00:00,01/01/2026 22:00:00,DEVAUNSALE11_11_LN@DEVAUL<BASE>,MA,,BINDING,4.8733,LN DEVAUL - NSALEM,BASE,BASE
01/01/2026 16:00:00,01/01/2026 22:00:00,EXIRAWA_TRG2_XF,MA,,BINDING,-10.9559,XFMR EXIRAWA - EXIRAWA,BASE,BASE
01/01/2026 16:00:00,01/01/2026 22:00:00,JECHOYJECMOR,FG,5612,BINDING,-3.6297,LN JEFF - HOYT,WR:JEFF MORR:345:1:8,2326
01/01/2026 16:00:00,01/01/2026 22:00:00,SOONER_SONR_SONR_PHSHFT_PS,MCE,,BINDING,-0.3718,PS SOONER - SOONER,BASE,BASE
01/01/2026 16:00:00,01/01/2026 22:00:00,STEGALLXFMR,FG,5569,BINDING,-4.3820,XFMR STEGALL - STEGALL,BASE,BASE
01/01/2026 16:00:00,01/01/2026 22:00:00,SUB993,MA,,BINDING,-14.0466,LN MGLN_TP - SUB993,BASE,BASE
01/01/2026 16:00:00,01/01/2026 22:00:00,TEMP48_30251,FG,30251,BINDING,-10.6349,XFMR TUCO - TUCO,SPS:TUCO XF TUC_230XFMR_S:345 230:,24620
01/01/2026 16:00:00,01/01/2026 22:00:00,TMP348_25258,FG,25258,BINDING,-295.4965,LN SNAKECK - ALIANCE,WAUE:WAYSID_W STEGALL:230:2:8,4543
01/01/2026 16:00:00,01/01/2026 22:00:00,TMP701_32243,FG,32243,BINDING,-47.5175,LN SUB1280 - SUB1263,NPPD OPPD:COOPER NEBRCTY:345:1:11,6600
01/01/2026 16:00:00,01/01/2026 22:00:00,TMP760_29357,FG,29357,BINDING,-26.7033,LN LEWSCLRK - YKNTJCT,WAUE:GAVINS SPIRITM:115:1:5,7213
01/01/2026 16:00:00,01/01/2026 22:00:00,TMP838_30201,FG,30201,BINDING,-25.8979,LN IATAN - EASTTOWN,KCPL:NASHUA IATAN:345:1:11,11456
01/01/2026 17:00:00,01/01/2026 23:00:00,11_XF@VICTRY_H<12808>,MA,,BINDING,21.7087,XFMR VICTRY_H - VICTRY_H,WAUE:STEGALL XF KV3A3:345 230 13.8,12808
01/01/2026 17:00:00,01/01/2026 23:00:00,KNOB_MARSHAL3A_LN@KNOB<10512>,MA,,BINDING,8.7358,LN KNOB - MARSHAL3,WR OPPD:KELL SUB1399 TECH:161:2:11,10512
01/01/2026 17:00:00,01/01/2026 23:00:00,SOONER_SONR_SONR_PHSHFT_PS,MCE,,BINDING,-0.7997,PS SOONER - SOONER,BASE,BASE
01/01/2026 17:00:00,01/01/2026 23:00:00,SUB993,MA,,BINDING,-27.8490,LN MGLN_TP - SUB993,BASE,BASE
01/01/2026 17:00:00,01/01/2026 23:00:00,TEMP48_30251,FG,30251,BINDING,-17.3288,XFMR TUCO - TUCO,SPS:TUCO XF TUC_230XFMR_S:345 230:,24620
01/01/2026 17:00:00,01/01/2026 23:00:00,TMP338_28287,FG,28287,BINDING,-45.3822,LN STILWELL - REDEL5,MPS KCPL:PECULIA7 STILWELL:345:1:1,12376
01/01/2026 17:00:00,01/01/2026 23:00:00,TMP348_25258,FG,25258,BINDING,-476.3524,LN SNAKECK - ALIANCE,WAUE:WAYSID_W STEGALL:230:2:8,4543
01/01/2026 17:00:00,01/01/2026 23:00:00,TMP701_32243,FG,32243,BINDING,-89.1512,LN SUB1280 - SUB1263,NPPD OPPD:COOPER NEBRCTY:345:1:11,6600
01/01/2026 17:00:00,01/01/2026 23:00:00,TMP838_30201,FG,30201,BINDING,-45.5244,LN IATAN - EASTTOWN,KCPL:NASHUA IATAN:345:1:11,11456
01/01/2026 18:00:00,01/02/2026 00:00:00,BOXBUALIAN11_11_LN@BOXBUTE<4543>,MA,,BINDING,128.2247,LN BOXBUTE - ALIANCE,WAUE:WAYSID_W STEGALL:230:2:8,4543
01/01/2026 18:00:00,01/02/2026 00:00:00,JEFHOYAUBJEF,FG,5642,BINDING,-8.3046,LN JEFF - HOYT,WR:AUBU JEFF:230:1:8,9107
01/01/2026 18:00:00,01/02/2026 00:00:00,SOONER_SONR_SONR_PHSHFT_PS,MCE,,BINDING,-2.1463,PS SOONER - SOONER,BASE,BASE
01/01/2026 18:00:00,01/02/2026 00:00:00,STEGALLXFMR,FG,5569,BINDING,-20.5177,XFMR STEGALL - STEGALL,BASE,BASE
01/01/2026 18:00:00,01/02/2026 00:00:00,SUB993,MA,,BINDING,-55.4798,LN MGLN_TP - SUB993,BASE,BASE
01/01/2026 18:00:00,01/02/2026 00:00:00,TEMP48_30251,FG,30251,BINDING,-36.9423,XFMR TUCO - TUCO,SPS:TUCO XF TUC_230XFMR_S:345 230:,24620
01/01/2026 18:00:00,01/02/2026 00:00:00,TMP338_28287,FG,28287,BINDING,-72.9123,LN STILWELL - REDEL5,MPS KCPL:PECULIA7 STILWELL:345:1:1,12376
01/01/2026 18:00:00,01/02/2026 00:00:00,TMP348_25258,FG,25258,BINDING,-521.3554,LN SNAKECK - ALIANCE,WAUE:WAYSID_W STEGALL:230:2:8,4543
01/01/2026 18:00:00,01/02/2026 00:00:00,TMP701_32243,FG,32243,BINDING,-210.3467,LN SUB1280 - SUB1263,NPPD OPPD:COOPER NEBRCTY:345:1:11,6600
01/01/2026 18:00:00,01/02/2026 00:00:00,TMP838_30201,FG,30201,BINDING,-75.9240,LN IATAN - EASTTOWN,KCPL:NASHUA IATAN:345:1:11,11456
01/01/2026 18:00:00,01/02/2026 00:00:00,TP1139_32022,FG,32022,BINDING,-0.4888,LN MARSHAL3 - KNOB,SECI:CLIFTO1 CONCOR3:115:1:9,13974
01/01/2026 19:00:00,01/02/2026 01:00:00,11345A_LN@JOP1451<29440>,MA,,BINDING,11.2729,LN JOP1451 - STL4391,DBL STL4391 - JOP3891 161 EDE,29440
