Interval,GMTIntervalEnd,Constraint Name,Constraint Type,NERCID,State,Shadow Price,Monitored Facility,Contingent Facility, Contingency Name
01/17/2026 02:00:00,01/17/2026 08:00:00,SOONER_SONR_SONR_PHSHFT_PS,MCE,,BREACHED,0.0000,PS SOONER - SOONER,BASE,BASE
01/17/2026 02:00:00,01/17/2026 08:00:00,SPPSPSTIES,FG,5247,BINDING,-1.0986,Multi-Element Constraint,BASE,BASE
01/17/2026 02:00:00,01/17/2026 08:00:00,SUMMIT_ROBERTS1_LN@SUMMITW<CON4559>,MA,,BINDING,-20.4388,LN SUMMITW - BOBS_CO,WAUE:JAMESTN VALLEYC:115:1:4,CON4559
01/17/2026 02:00:00,01/17/2026 08:00:00,TMP122_26551,FG,26551,BINDING,-16.8534,LN WR_SMKHL - SUMM,SECI MIDW:MULGRE2 SHAYS:230:1:9,12487
01/17/2026 02:00:00,01/17/2026 08:00:00,TMP128_29363,FG,29363,BINDING,-112.4234,LN RUSSETT - SBROWN,OKGE:BROWN2 BODLE CANEY1:138:7:34,333
01/17/2026 02:00:00,01/17/2026 08:00:00,TMP221_28668,FG,28668,BINDING,-41.2323,XFMR BELFELD - BELFELD,WAUE:BELFELD XF KU1A3:345 230 13.8,22236
01/17/2026 02:00:00,01/17/2026 08:00:00,TMP266_27514,FG,27514,BINDING,-54.3738,XFMR FRANKLN5 - FRANKLN5,WR:FRANKLN5 LITC:161:1:8,8767
01/17/2026 02:00:00,01/17/2026 08:00:00,TMP364_1068,FG,1068,BINDING,-97.5230,LN WILMSBRG - MONT_CTY,AMRN:BURN2 MTGY:345:1:8,14559
01/17/2026 02:00:00,01/17/2026 08:00:00,TMP447_31060,FG,31060,BINDING,-3.4523,LN CRESCENT - CTNWD1,OKGE:MATHWSN7 REDGNTN7:345:1:12,7077
01/17/2026 02:00:00,01/17/2026 08:00:00,TMP667_32554,FG,32554,BINDING,-100.6302,LN LITC - ASB3491,EDE WR:RAM452 NSES:161:1:5,7054
01/17/2026 02:00:00,01/17/2026 08:00:00,TMP758_28735,FG,28735,BINDING,-184.7122,XFMR NSES - NSES,WR:N345 NSES:345 161 13.8:4:11,11820
01/17/2026 02:00:00,01/17/2026 08:00:00,TMP815_32602,FG,32602,BINDING,-815.0046,LN AUR1241 - RDSPG5,AECI SPA:5WASHBR BEAVER1:161:1:5,CON1057
01/17/2026 02:00:00,01/17/2026 08:00:00,TP1090_31933,FG,31933,BINDING,-64.9839,XFMR FTSMTH - FTSMTH,EES:ARK_NU XF T2:500:2:8,BB8089
01/17/2026 02:00:00,01/17/2026 08:00:00,TP1134_32007,FG,32007,BINDING,-103.1692,LN WEAV - TALLGRAS,WR:BENT MIDI:138:1:5,25918
01/17/2026 02:00:00,01/17/2026 08:00:00,TP1214_32539,FG,32539,BINDING,-220.3324,XFMR DUNCAN - DUNCAN,OKGE CSWS:SUNNYSDE TERRY_RD:345:2:,2909
01/17/2026 03:00:00,01/17/2026 09:00:00,11043A_LN@LEX1611<12128>,MA,,BINDING,329.2713,LN LEX1611 - RICHMN2,MPS AMRN:SIBLEY OVER:345:2:9,12128
01/17/2026 03:00:00,01/17/2026 09:00:00,NASXFRNASHAW,FG,5577,BINDING,-262.2744,XFMR NASHUA - NASHUA,KCPL:NASHUA SHALE:345:1:11,25948
01/17/2026 03:00:00,01/17/2026 09:00:00,SOONER_SONR_SONR_PHSHFT_PS,MCE,,BREACHED,0.0000,PS SOONER - SOONER,BASE,BASE
01/17/2026 03:00:00,01/17/2026 09:00:00,SPPSPSTIES,FG,5247,BINDING,-0.1449,Multi-Element Constraint,BASE,BASE
01/17/2026 03:00:00,01/17/2026 09:00:00,SUMMIT_ROBERTS1_LN@SUMMITW<CON4559>,MA,,BINDING,-26.4393,LN SUMMITW - BOBS_CO,WAUE:JAMESTN VALLEYC:115:1:4,CON4559
01/17/2026 03:00:00,01/17/2026 09:00:00,TEMP70_29435,FG,29435,BINDING,-1.3295,LN CRESCENT - CTNWD1,WFEC OKGE:DOVERS1 HENSY:138:3:15,3020
01/17/2026 03:00:00,01/17/2026 09:00:00,TEMP82_22539,FG,22539,BINDING,-5.5503,LN SHAYS - MULGRE2,WR MIDW:SUMM WR_SMKHL:230:1:5,625
01/17/2026 03:00:00,01/17/2026 09:00:00,TMP122_26551,FG,26551,BINDING,-15.1424,LN WR_SMKHL - SUMM,SECI MIDW:MULGRE2 SHAYS:230:1:9,12487
01/17/2026 03:00:00,01/17/2026 09:00:00,TMP128_29363,FG,29363,BINDING,-121.1099,LN RUSSETT - SBROWN,OKGE:BROWN2 BODLE CANEY1:138:7:34,333
01/17/2026 03:00:00,01/17/2026 09:00:00,TMP221_28668,FG,28668,BINDING,-35.2683,XFMR BELFELD - BELFELD,WAUE:BELFELD XF KU1A3:345 230 13.8,22236
01/17/2026 03:00:00,01/17/2026 09:00:00,TMP266_27514,FG,27514,BINDING,-67.9734,XFMR FRANKLN5 - FRANKLN5,WR:FRANKLN5 LITC:161:1:8,8767
01/17/2026 03:00:00,01/17/2026 09:00:00,TMP364_1068,FG,1068,BINDING,-247.7077,LN WILMSBRG - MONT_CTY,AMRN:BURN2 MTGY:345:1:8,14559
01/17/2026 03:00:00,01/17/2026 09:00:00,TMP595_32603,FG,32603,BINDING,-19.3903,LN CARTR2 - CKSAW1,OKGE:RKYPT1 SUNNYSDE:138:1:11,20029
01/17/2026 03:00:00,01/17/2026 09:00:00,TMP667_32554,FG,32554,BINDING,-85.1874,LN LITC - ASB3491,EDE WR:RAM452 NSES:161:1:5,7054
01/17/2026 03:00:00,01/17/2026 09:00:00,TMP758_28735,FG,28735,BINDING,-171.0526,XFMR NSES - NSES,WR:N345 NSES:345 161 13.8:4:11,11820
01/17/2026 03:00:00,01/17/2026 09:00:00,TMP815_32602,FG,32602,BINDING,-933.2989,LN AUR1241 - RDSPG5,AECI SPA:5WASHBR BEAVER1:161:1:5,CON1057
01/17/2026 03:00:00,01/17/2026 09:00:00,TP1134_32007,FG,32007,BINDING,-97.3869,LN WEAV - TALLGRAS,WR:BENT MIDI:138:1:5,25918
01/17/2026 03:00:00,01/17/2026 09:00:00,TP1214_32539,FG,32539,BINDING,-227.0407,XFMR DUNCAN - DUNCAN,OKGE CSWS:SUNNYSDE TERRY_RD:345:2:,2909
01/17/2026 04:00:00,01/17/2026 10:00:00,11043A_LN@LEX1611<12128>,MA,,BINDING,333.3190,LN LEX1611 - RICHMN2,MPS AMRN:SIBLEY OVER:345:2:9,12128
01/17/2026 04:00:00,01/17/2026 10:00:00,KETCHEM_KETCH_OSBORN_A_LN,MCE,,BINDING,0.3596,LN KETCHEM - OSBORNWF,BASE,BASE
01/17/2026 04:00:00,01/17/2026 10:00:00,NASXFRNASHAW,FG,5577,BINDING,-281.9498,XFMR NASHUA - NASHUA,KCPL:NASHUA SHALE:345:1:11,25948
01/17/2026 04:00:00,01/17/2026 10:00:00,SOONER_SONR_SONR_PHSHFT_PS,MCE,,BREACHED,0.0000,PS SOONER - SOONER,BASE,BASE
01/17/2026 04:00:00,01/17/2026 10:00:00,SUMMIT_ROBERTS1_LN@SUMMITW<CON4559>,MA,,BINDING,-5.5710,LN SUMMITW - BOBS_CO,WAUE:JAMESTN VALLEYC:115:1:4,CON4559
01/17/2026 04:00:00,01/17/2026 10:00:00,TEMP82_22539,FG,22539,BINDING,-29.4644,LN SHAYS - MULGRE2,WR MIDW:SUMM WR_SMKHL:230:1:5,625
01/17/2026 04:00:00,01/17/2026 10:00:00,TEMP89_22229,FG,22229,BINDING,-9.6014,LN GRACMONT - ANADARKO,WFEC CSWS:WASHIT1 SW_STA:138:1:8,27405
01/17/2026 04:00:00,01/17/2026 10:00:00,TMP118_30792,FG,30792,BINDING,-54.8405,LN WATERTN - SUMMITW,WAUE:CROCKERW GROTON:345:1:10,CON2597
01/17/2026 04:00:00,01/17/2026 10:00:00,TMP128_29363,FG,29363,BINDING,-82.7390,LN RUSSETT - SBROWN,OKGE:BROWN2 BODLE CANEY1:138:7:34,333
01/17/2026 04:00:00,01/17/2026 10:00:00,TMP221_28668,FG,28668,BINDING,-41.8705,XFMR BELFELD - BELFELD,WAUE:BELFELD XF KU1A3:345 230 13.8,22236
01/17/2026 04:00:00,01/17/2026 10:00:00,TMP266_27514,FG,27514,BINDING,-31.2500,XFMR FRANKLN5 - FRANKLN5,WR:FRANKLN5 LITC:161:1:8,8767
01/17/2026 04:00:00,01/17/2026 10:00:00,TMP364_1068,FG,1068,BINDING,-246.0321,LN WILMSBRG - MONT_CTY,AMRN:BURN2 MTGY:345:1:8,14559
01/17/2026 04:00:00,01/17/2026 10:00:00,TMP595_32603,FG,32603,BINDING,-47.0067,LN CARTR2 - CKSAW1,OKGE:RKYPT1 SUNNYSDE:138:1:11,20029
01/17/2026 04:00:00,01/17/2026 10:00:00,TMP667_32554,FG,32554,BINDING,-96.6699,LN LITC - ASB3491,EDE WR:RAM452 NSES:161:1:5,7054
01/17/2026 04:00:00,01/17/2026 10:00:00,TMP677_28355,FG,28355,BINDING,-52.7571,XFMR N345 - N345,WR:N345 NSES:345 161 13.8:4:11,11820
01/17/2026 04:00:00,01/17/2026 10:00:00,TMP758_28735,FG,28735,BINDING,-64.8582,XFMR NSES - NSES,WR:N345 NSES:345 161 13.8:4:11,11820
01/17/2026 04:00:00,01/17/2026 10:00:00,TMP815_32602,FG,32602,BINDING,-911.0551,LN AUR1241 - RDSPG5,AECI SPA:5WASHBR BEAVER1:161:1:5,CON1057
01/17/2026 04:00:00,01/17/2026 10:00:00,TP1134_32007,FG,32007,BINDING,-86.0002,LN WEAV - TALLGRAS,WR:BENT MIDI:138:1:5,25918
01/17/2026 04:00:00,01/17/2026 10:00:00,TP1214_32539,FG,32539,BINDING,-183.6313,XFMR DUNCAN - DUNCAN,OKGE CSWS:SUNNYSDE TERRY_RD:345:2:,2909
01/17/2026 05:00:00,01/17/2026 11:00:00,11043A_LN@LEX1611<12128>,MA,,BINDING,356.1546,LN LEX1611 - RICHMN2,MPS AMRN:SIBLEY OVER:345:2:9,12128
01/17/2026 05:00:00,01/17/2026 11:00:00,FT_CAFT_CA34_2S_LN@FT_CAL<1991>,MA,,BINDING,-7.0033,LN FT_CAL - FT_CAL,MEC:BVRCRFBC GRIMES:345:1:11,1991
01/17/2026 05:00:00,01/17/2026 11:00:00,NASXFRNASHAW,FG,5577,BINDING,-303.3340,XFMR NASHUA - NASHUA,KCPL:NASHUA SHALE:345:1:11,25948
01/17/2026 05:00:00,01/17/2026 11:00:00,SOONER_SONR_SONR_PHSHFT_PS,MCE,,BREACHED,0.0000,PS SOONER - SOONER,BASE,BASE
01/17/2026 05:00:00,01/17/2026 11:00:00,SUMMIT_ROBERTS1_LN@SUMMITW<CON4559>,MA,,BINDING,-22.5055,LN SUMMITW - BOBS_CO,WAUE:JAMESTN VALLEYC:115:1:4,CON4559
01/17/2026 05:00:00,01/17/2026 11:00:00,TEMP76_32162,FG,32162,BINDING,-129.4046,XFMR DUNCAN - DUNCAN,WFEC:PAYNE_WF PAOLI2:138:1:9,19871
01/17/2026 05:00:00,01/17/2026 11:00:00,TEMP89_22229,FG,22229,BINDING,-42.3175,LN GRACMONT - ANADARKO,WFEC CSWS:WASHIT1 SW_STA:138:1:8,27405
01/17/2026 05:00:00,01/17/2026 11:00:00,TMP122_26551,FG,26551,BINDING,-28.5297,LN WR_SMKHL - SUMM,SECI MIDW:MULGRE2 SHAYS:230:1:9,12487
01/17/2026 05:00:00,01/17/2026 11:00:00,TMP128_29363,FG,29363,BINDING,-48.7960,LN RUSSETT - SBROWN,OKGE:BROWN2 BODLE CANEY1:138:7:34,333
01/17/2026 05:00:00,01/17/2026 11:00:00,TMP221_28668,FG,28668,BINDING,-34.4626,XFMR BELFELD - BELFELD,WAUE:BELFELD XF KU1A3:345 230 13.8,22236
01/17/2026 05:00:00,01/17/2026 11:00:00,TMP266_27514,FG,27514,BINDING,-16.2718,XFMR FRANKLN5 - FRANKLN5,WR:FRANKLN5 LITC:161:1:8,8767
01/17/2026 05:00:00,01/17/2026 11:00:00,TMP364_1068,FG,1068,BINDING,-424.1267,LN WILMSBRG - MONT_CTY,AMRN:BURN2 MTGY:345:1:8,14559
01/17/2026 05:00:00,01/17/2026 11:00:00,TMP595_32603,FG,32603,BINDING,-11.7052,LN CARTR2 - CKSAW1,OKGE:RKYPT1 SUNNYSDE:138:1:11,20029
01/17/2026 05:00:00,01/17/2026 11:00:00,TMP667_32554,FG,32554,BINDING,-75.3216,LN LITC - ASB3491,EDE WR:RAM452 NSES:161:1:5,7054
01/17/2026 05:00:00,01/17/2026 11:00:00,TMP677_28355,FG,28355,BINDING,-23.6195,XFMR N345 - N345,WR:N345 NSES:345 161 13.8:4:11,11820
01/17/2026 05:00:00,01/17/2026 11:00:00,TMP815_32602,FG,32602,BINDING,-687.4861,LN AUR1241 - RDSPG5,AECI SPA:5WASHBR BEAVER1:161:1:5,CON1057
01/17/2026 05:00:00,01/17/2026 11:00:00,TP1134_32007,FG,32007,BINDING,-78.9167,LN WEAV - TALLGRAS,WR:BENT MIDI:138:1:5,25918
01/17/2026 06:00:00,01/17/2026 12:00:00,11043A_LN@LEX1611<12128>,MA,,BINDING,439.9541,LN LEX1611 - RICHMN2,MPS AMRN:SIBLEY OVER:345:2:9,12128
01/17/2026 06:00:00,01/17/2026 12:00:00,FT_CAFT_CA34_2S_LN@FT_CAL<1991>,MA,,BINDING,-35.7095,LN FT_CAL - FT_CAL,MEC:BVRCRFBC GRIMES:345:1:11,1991
01/17/2026 06:00:00,01/17/2026 12:00:00,NASXFRNASHAW,FG,5577,BINDING,-353.1532,XFMR NASHUA - NASHUA,KCPL:NASHUA SHALE:345:1:11,25948
01/17/2026 06:00:00,01/17/2026 12:00:00,SOONER_SONR_SONR_PHSHFT_PS,MCE,,BREACHED,0.0000,PS SOONER - SOONER,BASE,BASE
01/17/2026 06:00:00,01/17/2026 12:00:00,SUMMIT_ROBERTS1_LN@SUMMITW<CON4559>,MA,,BINDING,-33.6630,LN SUMMITW - BOBS_CO,WAUE:JAMESTN VALLEYC:115:1:4,CON4559
01/17/2026 06:00:00,01/17/2026 12:00:00,TEMP76_32162,FG,32162,BINDING,-104.5237,XFMR DUNCAN - DUNCAN,WFEC:PAYNE_WF PAOLI2:138:1:9,19871
01/17/2026 06:00:00,01/17/2026 12:00:00,TEMP89_22229,FG,22229,BINDING,-36.1954,LN GRACMONT - ANADARKO,WFEC CSWS:WASHIT1 SW_STA:138:1:8,27405
01/17/2026 06:00:00,01/17/2026 12:00:00,TMP122_26551,FG,26551,BINDING,-37.8829,LN WR_SMKHL - SUMM,SECI MIDW:MULGRE2 SHAYS:230:1:9,12487
01/17/2026 06:00:00,01/17/2026 12:00:00,TMP128_29363,FG,29363,BINDING,-44.2290,LN RUSSETT - SBROWN,OKGE:BROWN2 BODLE CANEY1:138:7:34,333
01/17/2026 06:00:00,01/17/2026 12:00:00,TMP221_28668,FG,28668,BINDING,-33.1832,XFMR BELFELD - BELFELD,WAUE:BELFELD XF KU1A3:345 230 13.8,22236
01/17/2026 06:00:00,01/17/2026 12:00:00,TMP266_27514,FG,27514,BINDING,-41.0512,XFMR FRANKLN5 - FRANKLN5,WR:FRANKLN5 LITC:161:1:8,8767
01/17/2026 06:00:00,01/17/2026 12:00:00,TMP364_1068,FG,1068,BINDING,-502.2621,LN WILMSBRG - MONT_CTY,AMRN:BURN2 MTGY:345:1:8,14559
01/17/2026 06:00:00,01/17/2026 12:00:00,TMP667_32554,FG,32554,BINDING,-51.2253,LN LITC - ASB3491,EDE WR:RAM452 NSES:161:1:5,7054
01/17/2026 06:00:00,01/17/2026 12:00:00,TMP677_28355,FG,28355,BINDING,-3.0000,XFMR N345 - N345,WR:N345 NSES:345 161 13.8:4:11,11820
01/17/2026 06:00:00,01/17/2026 12:00:00,TMP815_32602,FG,32602,BINDING,-710.7893,LN AUR1241 - RDSPG5,AECI SPA:5WASHBR BEAVER1:161:1:5,CON1057
01/17/2026 06:00:00,01/17/2026 12:00:00,TP1134_32007,FG,32007,BINDING,-75.0325,LN WEAV - TALLGRAS,WR:BENT MIDI:138:1:5,25918
01/17/2026 07:00:00,01/17/2026 13:00:00,11043A_LN@LEX1611<12128>,MA,,BINDING,526.1694,LN LEX1611 - RICHMN2,MPS AMRN:SIBLEY OVER:345:2:9,12128
01/17/2026 07:00:00,01/17/2026 13:00:00,FT_CAFT_CA34_2S_LN@FT_CAL<1991>,MA,,BINDING,-120.3091,LN FT_CAL - FT_CAL,MEC:BVRCRFBC GRIMES:345:1:11,1991
01/17/2026 07:00:00,01/17/2026 13:00:00,NASXFRNASHAW,FG,5577,BINDING,-380.8634,XFMR NASHUA - NASHUA,KCPL:NASHUA SHALE:345:1:11,25948
01/17/2026 07:00:00,01/17/2026 13:00:00,SOONER_SONR_SONR_PHSHFT_PS,MCE,,BREACHED,0.0000,PS SOONER - SOONER,BASE,BASE
01/17/2026 07:00:00,01/17/2026 13:00:00,SUMMIT_ROBERTS1_LN@SUMMITW<CON4559>,MA,,BINDING,-45.3669,LN SUMMITW - BOBS_CO,WAUE:JAMESTN VALLEYC:115:1:4,CON4559
01/17/2026 07:00:00,01/17/2026 13:00:00,TEMP76_32162,FG,32162,BINDING,-66.5090,XFMR DUNCAN - DUNCAN,WFEC:PAYNE_WF PAOLI2:138:1:9,19871
01/17/2026 07:00:00,01/17/2026 13:00:00,TMP116_25168,FG,25168,BINDING,-9.1300,LN COOPER - ST_JOE,MPS:SIBLEY KETCHEM:345:1:13,12676
01/17/2026 07:00:00,01/17/2026 13:00:00,TMP122_26551,FG,26551,BINDING,-34.4526,LN WR_SMKHL - SUMM,SECI MIDW:MULGRE2 SHAYS:230:1:9,12487
01/17/2026 07:00:00,01/17/2026 13:00:00,TMP128_29363,FG,29363,BINDING,-27.6818,LN RUSSETT - SBROWN,OKGE:BROWN2 BODLE CANEY1:138:7:34,333
01/17/2026 07:00:00,01/17/2026 13:00:00,TMP221_28668,FG,28668,BINDING,-28.0775,XFMR BELFELD - BELFELD,WAUE:BELFELD XF KU1A3:345 230 13.8,22236
01/17/2026 07:00:00,01/17/2026 13:00:00,TMP266_27514,FG,27514,BINDING,-19.8854,XFMR FRANKLN5 - FRANKLN5,WR:FRANKLN5 LITC:161:1:8,8767
01/17/2026 07:00:00,01/17/2026 13:00:00,TMP364_1068,FG,1068,BINDING,-794.2645,LN WILMSBRG - MONT_CTY,AMRN:BURN2 MTGY:345:1:8,14559
01/17/2026 07:00:00,01/17/2026 13:00:00,TMP667_32554,FG,32554,BINDING,-56.4597,LN LITC - ASB3491,EDE WR:RAM452 NSES:161:1:5,7054
01/17/2026 07:00:00,01/17/2026 13:00:00,TMP677_28355,FG,28355,BINDING,-21.7403,XFMR N345 - N345,WR:N345 NSES:345 161 13.8:4:11,11820
01/17/2026 07:00:00,01/17/2026 13:00:00,TMP815_32602,FG,32602,BINDING,-1073.0033,LN AUR1241 - RDSPG5,AECI SPA:5WASHBR BEAVER1:161:1:5,CON1057
01/17/2026 07:00:00,01/17/2026 13:00:00,TP1116_32581,FG,32581,BINDING,-6.3211,LN SPERVI1 - MULGRE2,SECI:CLARKCO SADDLE7:345:1:10,7250
01/17/2026 07:00:00,01/17/2026 13:00:00,TP1134_32007,FG,32007,BINDING,-74.9110,LN WEAV - TALLGRAS,WR:BENT MIDI:138:1:5,25918
01/17/2026 07:00:00,01/17/2026 13:00:00,TP1225_32595,FG,32595,BINDING,-41.3888,LN GRB_NIN3 - GRNBUR1,SECI:CLARKCO SADDLE7:345:1:10,7250
01/17/2026 08:00:00,01/17/2026 14:00:00,11043A_LN@LEX1611<12128>,MA,,BINDING,515.1612,LN LEX1611 - RICHMN2,MPS AMRN:SIBLEY OVER:345:2:9,12128
01/17/2026 08:00:00,01/17/2026 14:00:00,FT_CAFT_CA34_2S_LN@FT_CAL<1991>,MA,,BINDING,-80.7843,LN FT_CAL - FT_CAL,MEC:BVRCRFBC GRIMES:345:1:11,1991
01/17/2026 08:00:00,01/17/2026 14:00:00,NASXFRNASHAW,FG,5577,BINDING,-359.2300,XFMR NASHUA - NASHUA,KCPL:NASHUA SHALE:345:1:11,25948
01/17/2026 08:00:00,01/17/2026 14:00:00,SOONER_SONR_SONR_PHSHFT_PS,MCE,,BREACHED,0.0000,PS SOONER - SOONER,BASE,BASE
01/17/2026 08:00:00,01/17/2026 14:00:00,SUMMIT_ROBERTS1_LN@SUMMITW<CON4559>,MA,,BINDING,-46.9252,LN SUMMITW - BOBS_CO,WAUE:JAMESTN VALLEYC:115:1:4,CON4559
01/17/2026 08:00:00,01/17/2026 14:00:00,TEMP53_32291,FG,32291,BINDING,-159.6797,LN WEMP - VAUG,WR:BUTL OTTERCRK:138:1:7,5782
01/17/2026 08:00:00,01/17/2026 14:00:00,TEMP76_32162,FG,32162,BINDING,-85.4878,XFMR DUNCAN - DUNCAN,WFEC:PAYNE_WF PAOLI2:138:1:9,19871
01/17/2026 08:00:00,01/17/2026 14:00:00,TEMP82_22539,FG,22539,BINDING,-5.3750,LN SHAYS - MULGRE2,WR MIDW:SUMM WR_SMKHL:230:1:5,625
01/17/2026 08:00:00,01/17/2026 14:00:00,TMP116_25168,FG,25168,BINDING,-24.9881,LN COOPER - ST_JOE,MPS:SIBLEY KETCHEM:345:1:13,12676
01/17/2026 08:00:00,01/17/2026 14:00:00,TMP122_26551,FG,26551,BINDING,-37.9343,LN WR_SMKHL - SUMM,SECI MIDW:MULGRE2 SHAYS:230:1:9,12487
01/17/2026 08:00:00,01/17/2026 14:00:00,TMP128_29363,FG,29363,BINDING,-24.4378,LN RUSSETT - SBROWN,OKGE:BROWN2 BODLE CANEY1:138:7:34,333
01/17/2026 08:00:00,01/17/2026 14:00:00,TMP364_1068,FG,1068,BINDING,-597.9120,LN WILMSBRG - MONT_CTY,AMRN:BURN2 MTGY:345:1:8,14559
01/17/2026 08:00:00,01/17/2026 14:00:00,TMP667_32554,FG,32554,BINDING,-82.3953,LN LITC - ASB3491,EDE WR:RAM452 NSES:161:1:5,7054
01/17/2026 08:00:00,01/17/2026 14:00:00,TMP677_28355,FG,28355,BINDING,-48.4974,XFMR N345 - N345,WR:N345 NSES:345 161 13.8:4:11,11820
01/17/2026 08:00:00,01/17/2026 14:00:00,TMP815_32602,FG,32602,BINDING,-1176.7545,LN AUR1241 - RDSPG5,AECI SPA:5WASHBR BEAVER1:161:1:5,CON1057
01/17/2026 08:00:00,01/17/2026 14:00:00,TP1116_32581,FG,32581,BINDING,-19.4431,LN SPERVI1 - MULGRE2,SECI:CLARKCO SADDLE7:345:1:10,7250
01/17/2026 08:00:00,01/17/2026 14:00:00,TP1134_32007,FG,32007,BINDING,-81.6577,LN WEAV - TALLGRAS,WR:BENT MIDI:138:1:5,25918
