Interval,GMTIntervalEnd,Constraint Name,Constraint Type,NERCID,State,Shadow Price,Monitored Facility,Contingent Facility, Contingency Name
01/18/2026 03:00:00,01/18/2026 09:00:00,TMP790_32607,FG,32607,BINDING,-21.6163,XFMR TUCO - TUCO,SPS:TUCO XF T1T:345 230 13:3:16,23134
01/18/2026 03:00:00,01/18/2026 09:00:00,TMP969_30549,FG,30549,BINDING,-11.6285,XFMR EDDY_CO - EDDY_CO,SPS:EDDY_CO KIOWASPS:345:1:9,32631
01/18/2026 03:00:00,01/18/2026 09:00:00,TP1005_31469,FG,31469,BINDING,-47.6011,LN BOYD - CDRLN,OKGE:PLVAL NORMHLL:138:1:8,4475
01/18/2026 03:00:00,01/18/2026 09:00:00,TP1116_32581,FG,32581,BINDING,-13.5208,LN SPERVI1 - MULGRE2,SECI:CLARKCO SADDLE7:345:1:10,7250
01/18/2026 03:00:00,01/18/2026 09:00:00,TP1134_32007,FG,32007,BINDING,-26.8494,LN WEAV - TALLGRAS,WR:BENT MIDI:138:1:5,25918
01/18/2026 03:00:00,01/18/2026 09:00:00,TP1214_32539,FG,32539,BINDING,-32.6640,XFMR DUNCAN - DUNCAN,OKGE CSWS:SUNNYSDE TERRY_RD:345:2:,2909
01/18/2026 03:00:00,01/18/2026 09:00:00,VINNHASHAPOS,FG,5142,BINDING,-10.7570,LN VINETAP3 - NHAYS,MIDW:POSTROCK SHAYS:230:1:7,5132
01/18/2026 04:00:00,01/18/2026 10:00:00,1104T1_161/69_XF@LEX1611<27815>,MA,,BINDING,-151.7890,XFMR LEX1611 - LEX1611,MPS:ODESSA1 LEX1611:161:1:9,27815
01/18/2026 04:00:00,01/18/2026 10:00:00,11590A_LN@MAIN1<25650>,MA,,BINDING,22.5422,LN MAIN1 - BATFLD5,SPRM AECI:JUNCTN5 BROOK_LN:161:1:1,25650
01/18/2026 04:00:00,01/18/2026 10:00:00,1368A_LN@PTRBRG_N<13856>,MA,,BINDING,-0.8960,LN PTRBRG_N - PETRSBG,NPPD:PTRBRG_N NELIGH:115:1:5,13856
01/18/2026 04:00:00,01/18/2026 10:00:00,70BS12WAGS34,FG,5749,BINDING,-349.1120,LN 70_BLUF - SUB1214,LES OPPD:WAGENER SUB3454:345:1:11,25296
01/18/2026 04:00:00,01/18/2026 10:00:00,BLMFLD_CROFTONA_LN@CROFTON<BASE>,MA,,BINDING,-8.4760,LN CROFTON - BLMFLD,BASE,BASE
01/18/2026 04:00:00,01/18/2026 10:00:00,DRFTSND4_DRIFTSAND_LINE_A_LN,MCE,,BINDING,-15.4195,LN DRFTSND4 - SANTAFE4,BASE,BASE
01/18/2026 04:00:00,01/18/2026 10:00:00,FTRANKELLY23_1A_LN@MEADW_GR<422>,MA,,BINDING,-3.8905,LN MEADW_GR - FTRANDL,NPPD:MEADW_GR KELLY:230:1:6,422
01/18/2026 04:00:00,01/18/2026 10:00:00,KY2BKY2B_XF@GRNDFKS<24739>,MA,,BINDING,7.0776,XFMR GRNDFKS - GRNDFKS,WAUE:GRNDFKS XF KV1A3:230 115 12.5,24739
01/18/2026 04:00:00,01/18/2026 10:00:00,NASXFRNASHAW,FG,5577,BINDING,-56.3286,XFMR NASHUA - NASHUA,KCPL:NASHUA SHALE:345:1:11,25948
01/18/2026 04:00:00,01/18/2026 10:00:00,SMKSUMPOSAXT,FG,5695,BINDING,-40.8822,LN WR_SMKHL - SUMM,NPPD:MACON345 AXTELL1:345:1:13,6145
01/18/2026 04:00:00,01/18/2026 10:00:00,SOONER_SONR_SONR_PHSHFT_PS,MCE,,BREACHED,0.0000,PS SOONER - SOONER,BASE,BASE
01/18/2026 04:00:00,01/18/2026 10:00:00,TEMP89_22229,FG,22229,BINDING,-83.7926,LN GRACMONT - ANADARKO,WFEC CSWS:WASHIT1 SW_STA:138:1:8,27405
01/18/2026 04:00:00,01/18/2026 10:00:00,TMP221_28668,FG,28668,BINDING,-37.3653,XFMR BELFELD - BELFELD,WAUE:BELFELD XF KU1A3:345 230 13.8,22236
01/18/2026 04:00:00,01/18/2026 10:00:00,TMP227_28272,FG,28272,BINDING,-159.2237,LN AUR1241 - RDSPG5,EDE SPA:RVS4385 TABLE_RK:161:1:4,35013
01/18/2026 04:00:00,01/18/2026 10:00:00,TMP601_28916,FG,28916,BINDING,-53.0585,XFMR ELK-CITY - ELK-CITY,CSWS OKGE:MATO GRACMONT:345:1:11,CON4276
01/18/2026 04:00:00,01/18/2026 10:00:00,TMP667_32554,FG,32554,BINDING,-49.2586,LN LITC - ASB3491,EDE WR:RAM452 NSES:161:1:5,7054
01/18/2026 04:00:00,01/18/2026 10:00:00,TMP677_28355,FG,28355,BINDING,-13.6633,XFMR N345 - N345,WR:N345 NSES:345 161 13.8:4:11,11820
01/18/2026 04:00:00,01/18/2026 10:00:00,TMP706_32482,FG,32482,BINDING,-103.8631,LN CRAIG - LENEXA,KCPL:WOODLAN CRAIG:161:1:10,15934
01/18/2026 04:00:00,01/18/2026 10:00:00,TMP741_32587,FG,32587,BINDING,-849.5869,XFMR MCLEODN - MCLEODN,NSP:SCOTTCO HELENAMN:345:1:9,11769
01/18/2026 04:00:00,01/18/2026 10:00:00,TMP758_28735,FG,28735,BINDING,-24.3071,XFMR NSES - NSES,WR:N345 NSES:345 161 13.8:4:11,11820
01/18/2026 04:00:00,01/18/2026 10:00:00,TMP815_32602,FG,32602,BINDING,-133.2960,LN AUR1241 - RDSPG5,AECI SPA:5WASHBR BEAVER1:161:1:5,CON1057
01/18/2026 04:00:00,01/18/2026 10:00:00,TMP951_32303,FG,32303,BINDING,-96.3728,LN 59TH - ELPA,WR:WICH BENT:345:1:8,11777
01/18/2026 04:00:00,01/18/2026 10:00:00,TMP969_30549,FG,30549,BINDING,-17.9034,XFMR EDDY_CO - EDDY_CO,SPS:EDDY_CO KIOWASPS:345:1:9,32631
01/18/2026 04:00:00,01/18/2026 10:00:00,TP1005_31469,FG,31469,BINDING,-312.7600,LN BOYD - CDRLN,OKGE:PLVAL NORMHLL:138:1:8,4475
01/18/2026 04:00:00,01/18/2026 10:00:00,TP1116_32581,FG,32581,BINDING,-0.8431,LN SPERVI1 - MULGRE2,SECI:CLARKCO SADDLE7:345:1:10,7250
01/18/2026 04:00:00,01/18/2026 10:00:00,TP1134_32007,FG,32007,BINDING,-32.6932,LN WEAV - TALLGRAS,WR:BENT MIDI:138:1:5,25918
01/18/2026 04:00:00,01/18/2026 10:00:00,TP1214_32539,FG,32539,BINDING,-178.2067,XFMR DUNCAN - DUNCAN,OKGE CSWS:SUNNYSDE TERRY_RD:345:2:,2909
01/18/2026 04:00:00,01/18/2026 10:00:00,VINNHASHAPOS,FG,5142,BINDING,-26.1436,LN VINETAP3 - NHAYS,MIDW:POSTROCK SHAYS:230:1:7,5132
01/18/2026 05:00:00,01/18/2026 11:00:00,1104T1_161/69_XF@LEX1611<27815>,MA,,BINDING,-345.0497,XFMR LEX1611 - LEX1611,MPS:ODESSA1 LEX1611:161:1:9,27815
01/18/2026 05:00:00,01/18/2026 11:00:00,11590A_LN@MAIN1<25650>,MA,,BINDING,31.1790,LN MAIN1 - BATFLD5,SPRM AECI:JUNCTN5 BROOK_LN:161:1:1,25650
01/18/2026 05:00:00,01/18/2026 11:00:00,1368A_LN@PTRBRG_N<13856>,MA,,BINDING,-1.7548,LN PTRBRG_N - PETRSBG,NPPD:PTRBRG_N NELIGH:115:1:5,13856
01/18/2026 05:00:00,01/18/2026 11:00:00,70BS12WAGS34,FG,5749,BINDING,-314.2563,LN 70_BLUF - SUB1214,LES OPPD:WAGENER SUB3454:345:1:11,25296
01/18/2026 05:00:00,01/18/2026 11:00:00,BLMFLD_CROFTONA_LN@CROFTON<BASE>,MA,,BINDING,-8.1116,LN CROFTON - BLMFLD,BASE,BASE
01/18/2026 05:00:00,01/18/2026 11:00:00,DRIFTSAND_LINEA_LN@DRFTSND4<BASE>,MA,,BINDING,-26.5593,LN DRFTSND4 - SANTAFE4,BASE,BASE
01/18/2026 05:00:00,01/18/2026 11:00:00,FTRANKELLY23_1A_LN@MEADW_GR<422>,MA,,BINDING,-3.6298,LN MEADW_GR - FTRANDL,NPPD:MEADW_GR KELLY:230:1:6,422
01/18/2026 05:00:00,01/18/2026 11:00:00,MARTIN_MART_MAJE_A_LN,MCE,,BINDING,0.0256,LN MARTIN - MAJESTIC,BASE,BASE
01/18/2026 05:00:00,01/18/2026 11:00:00,NASXFRNASHAW,FG,5577,BINDING,-30.3038,XFMR NASHUA - NASHUA,KCPL:NASHUA SHALE:345:1:11,25948
01/18/2026 05:00:00,01/18/2026 11:00:00,OSAWEBCLESOO,FG,5147,BINDING,-45.3646,LN OSAGE_OG - WEBBTAP4,GRDA OKGE:CLEVLND7 WHTETAIL:345:1:,33380
01/18/2026 05:00:00,01/18/2026 11:00:00,ROANRDG_FRSTCKA_LN@ROANRDGE<11368>,MA,,BINDING,5.2595,LN ROANRDGE - FIRSTCRK,MPS KCPL:NASH_MPS NASHUA:161:1:11,11368
01/18/2026 05:00:00,01/18/2026 11:00:00,SMKSUMPOSAXT,FG,5695,BINDING,-33.3380,LN WR_SMKHL - SUMM,NPPD:MACON345 AXTELL1:345:1:13,6145
01/18/2026 05:00:00,01/18/2026 11:00:00,SOONER_SONR_SONR_PHSHFT_PS,MCE,,BREACHED,0.0000,PS SOONER - SOONER,BASE,BASE
01/18/2026 05:00:00,01/18/2026 11:00:00,TEMP89_22229,FG,22229,BINDING,-66.7865,LN GRACMONT - ANADARKO,WFEC CSWS:WASHIT1 SW_STA:138:1:8,27405
01/18/2026 05:00:00,01/18/2026 11:00:00,TMP117_32157,FG,32157,BINDING,-15.4720,XFMR GRNDFKS - GRNDFKS,OTP:PRAIRIE2 LKARDOCH DRAYTON:230:,17261
01/18/2026 05:00:00,01/18/2026 11:00:00,TMP128_29363,FG,29363,BINDING,-24.6503,LN RUSSETT - SBROWN,OKGE:BROWN2 BODLE CANEY1:138:7:34,333
01/18/2026 05:00:00,01/18/2026 11:00:00,TMP221_28668,FG,28668,BINDING,-37.0168,XFMR BELFELD - BELFELD,WAUE:BELFELD XF KU1A3:345 230 13.8,22236
01/18/2026 05:00:00,01/18/2026 11:00:00,TMP227_28272,FG,28272,BINDING,-206.7071,LN AUR1241 - RDSPG5,EDE SPA:RVS4385 TABLE_RK:161:1:4,35013
01/18/2026 05:00:00,01/18/2026 11:00:00,TMP266_27514,FG,27514,BINDING,-11.1259,XFMR FRANKLN5 - FRANKLN5,WR:FRANKLN5 LITC:161:1:8,8767
01/18/2026 05:00:00,01/18/2026 11:00:00,TMP595_32603,FG,32603,BINDING,-212.3657,LN CARTR2 - CKSAW1,OKGE:RKYPT1 SUNNYSDE:138:1:11,20029
01/18/2026 05:00:00,01/18/2026 11:00:00,TMP667_32554,FG,32554,BINDING,-55.8229,LN LITC - ASB3491,EDE WR:RAM452 NSES:161:1:5,7054
01/18/2026 05:00:00,01/18/2026 11:00:00,TMP706_32482,FG,32482,BINDING,-187.9659,LN CRAIG - LENEXA,KCPL:WOODLAN CRAIG:161:1:10,15934
01/18/2026 05:00:00,01/18/2026 11:00:00,TMP741_32587,FG,32587,BINDING,-754.3267,XFMR MCLEODN - MCLEODN,NSP:SCOTTCO HELENAMN:345:1:9,11769
01/18/2026 05:00:00,01/18/2026 11:00:00,TMP758_28735,FG,28735,BINDING,-88.5996,XFMR NSES - NSES,WR:N345 NSES:345 161 13.8:4:11,11820
01/18/2026 05:00:00,01/18/2026 11:00:00,TMP815_32602,FG,32602,BINDING,-346.4288,LN AUR1241 - RDSPG5,AECI SPA:5WASHBR BEAVER1:161:1:5,CON1057
01/18/2026 05:00:00,01/18/2026 11:00:00,TMP951_32303,FG,32303,BINDING,-41.3065,LN 59TH - ELPA,WR:WICH BENT:345:1:8,11777
01/18/2026 05:00:00,01/18/2026 11:00:00,TMP969_30549,FG,30549,BINDING,-4.1273,XFMR EDDY_CO - EDDY_CO,SPS:EDDY_CO KIOWASPS:345:1:9,32631
01/18/2026 05:00:00,01/18/2026 11:00:00,TP1005_31469,FG,31469,BINDING,-550.5427,LN BOYD - CDRLN,OKGE:PLVAL NORMHLL:138:1:8,4475
01/18/2026 05:00:00,01/18/2026 11:00:00,TP1134_32007,FG,32007,BINDING,-62.6007,LN WEAV - TALLGRAS,WR:BENT MIDI:138:1:5,25918
01/18/2026 05:00:00,01/18/2026 11:00:00,TP1214_32539,FG,32539,BINDING,-192.5545,XFMR DUNCAN - DUNCAN,OKGE CSWS:SUNNYSDE TERRY_RD:345:2:,2909
01/18/2026 05:00:00,01/18/2026 11:00:00,VINNHASHAPOS,FG,5142,BINDING,-13.6292,LN VINETAP3 - NHAYS,MIDW:POSTROCK SHAYS:230:1:7,5132
01/18/2026 06:00:00,01/18/2026 12:00:00,1104T1_161/69_XF@LEX1611<27815>,MA,,BINDING,-428.9836,XFMR LEX1611 - LEX1611,MPS:ODESSA1 LEX1611:161:1:9,27815
01/18/2026 06:00:00,01/18/2026 12:00:00,11590A_LN@MAIN1<25650>,MA,,BINDING,32.3881,LN MAIN1 - BATFLD5,SPRM AECI:JUNCTN5 BROOK_LN:161:1:1,25650
01/18/2026 06:00:00,01/18/2026 12:00:00,1368A_LN@PTRBRG_N<13856>,MA,,BINDING,-2.6815,LN PTRBRG_N - PETRSBG,NPPD:PTRBRG_N NELIGH:115:1:5,13856
01/18/2026 06:00:00,01/18/2026 12:00:00,70BS12WAGS34,FG,5749,BINDING,-174.3696,LN 70_BLUF - SUB1214,LES OPPD:WAGENER SUB3454:345:1:11,25296
01/18/2026 06:00:00,01/18/2026 12:00:00,BLMFLD_CROFTONA_LN@CROFTON<BASE>,MA,,BINDING,-5.8756,LN CROFTON - BLMFLD,BASE,BASE
01/18/2026 06:00:00,01/18/2026 12:00:00,DRIFTSAND_LINEA_LN@DRFTSND4<BASE>,MA,,BINDING,-5.5090,LN DRFTSND4 - SANTAFE4,BASE,BASE
01/18/2026 06:00:00,01/18/2026 12:00:00,FTRANKELLY23_1A_LN@MEADW_GR<422>,MA,,BINDING,-3.0917,LN MEADW_GR - FTRANDL,NPPD:MEADW_GR KELLY:230:1:6,422
01/18/2026 06:00:00,01/18/2026 12:00:00,NASXFRNASHAW,FG,5577,BINDING,-113.2930,XFMR NASHUA - NASHUA,KCPL:NASHUA SHALE:345:1:11,25948
01/18/2026 06:00:00,01/18/2026 12:00:00,OSAWEBCLESOO,FG,5147,BINDING,-130.7560,LN OSAGE_OG - WEBBTAP4,GRDA OKGE:CLEVLND7 WHTETAIL:345:1:,33380
01/18/2026 06:00:00,01/18/2026 12:00:00,ROANRDG_FRSTCKA_LN@ROANRDGE<11368>,MA,,BINDING,3.6433,LN ROANRDGE - FIRSTCRK,MPS KCPL:NASH_MPS NASHUA:161:1:11,11368
01/18/2026 06:00:00,01/18/2026 12:00:00,SMKSUMPOSAXT,FG,5695,BINDING,-32.0595,LN WR_SMKHL - SUMM,NPPD:MACON345 AXTELL1:345:1:13,6145
01/18/2026 06:00:00,01/18/2026 12:00:00,SOONER_SONR_SONR_PHSHFT_PS,MCE,,BREACHED,0.0000,PS SOONER - SOONER,BASE,BASE
01/18/2026 06:00:00,01/18/2026 12:00:00,TEMP89_22229,FG,22229,BINDING,-35.8370,LN GRACMONT - ANADARKO,WFEC CSWS:WASHIT1 SW_STA:138:1:8,27405
01/18/2026 06:00:00,01/18/2026 12:00:00,TMP109_22593,FG,22593,BINDING,-158.6510,LN STONEWSW - TUPELO2,OKGE CSWS:SEMINOLE PITTSB9:345:1:1,714
01/18/2026 06:00:00,01/18/2026 12:00:00,TMP117_32157,FG,32157,BINDING,-30.0021,XFMR GRNDFKS - GRNDFKS,OTP:PRAIRIE2 LKARDOCH DRAYTON:230:,17261
01/18/2026 06:00:00,01/18/2026 12:00:00,TMP128_29363,FG,29363,BINDING,-27.1848,LN RUSSETT - SBROWN,OKGE:BROWN2 BODLE CANEY1:138:7:34,333
01/18/2026 06:00:00,01/18/2026 12:00:00,TMP200_25341,FG,25341,BINDING,-0.5089,XFMR POTTER_S - POTTER_S,SPS:HITCH MOORE_CO:230:1:10,13134
01/18/2026 06:00:00,01/18/2026 12:00:00,TMP221_28668,FG,28668,BINDING,-43.7478,XFMR BELFELD - BELFELD,WAUE:BELFELD XF KU1A3:345 230 13.8,22236
01/18/2026 06:00:00,01/18/2026 12:00:00,TMP227_28272,FG,28272,BINDING,-182.3857,LN AUR1241 - RDSPG5,EDE SPA:RVS4385 TABLE_RK:161:1:4,35013
01/18/2026 06:00:00,01/18/2026 12:00:00,TMP447_31060,FG,31060,BINDING,-26.8444,LN CRESCENT - CTNWD1,OKGE:MATHWSN7 REDGNTN7:345:1:12,7077
01/18/2026 06:00:00,01/18/2026 12:00:00,TMP452_32589,FG,32589,BINDING,-45.2992,LN WELSBGCB - MERS,LNFRANKLN-ACKLYACK1161MEC,CON1671
01/18/2026 06:00:00,01/18/2026 12:00:00,TMP595_32603,FG,32603,BINDING,-222.3978,LN CARTR2 - CKSAW1,OKGE:RKYPT1 SUNNYSDE:138:1:11,20029
01/18/2026 06:00:00,01/18/2026 12:00:00,TMP667_32554,FG,32554,BINDING,-78.5105,LN LITC - ASB3491,EDE WR:RAM452 NSES:161:1:5,7054
